Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
1995.26,0.624299,0.227303,0.466697,3.78595,0.00113663,0.0299325,0.00819405,0.000564682,1.32315e-05,3.25932e-06,0.243143,0.0105328,0.0256752,3.53873,3.48836
2511.89,0.625449,0.233224,0.478084,3.75629,0.00139768,0.0297761,0.00836051,0.000653306,1.32315e-05,6.14611e-06,0.260453,0.0116553,0.025018,3.49041,3.42864
3162.28,0.628507,0.238798,0.488191,3.72674,0.00156819,0.0296116,0.0085723,0.000720753,1.32315e-05,2.59914e-06,0.277965,0.0130688,0.0244623,3.44171,3.37267
3981.07,0.630911,0.24461,0.497257,3.69767,0.00175373,0.029349,0.00883329,0.000743001,1.32315e-05,3.817e-06,0.295087,0.0141988,0.0240258,3.39424,3.32079
5011.87,0.633125,0.250664,0.504978,3.66965,0.00184725,0.0292494,0.00895832,0.000887045,1.32315e-05,5.73389e-06,0.312756,0.0153538,0.0235366,3.34719,3.27126
6309.57,0.635902,0.256602,0.511623,3.64272,0.00190778,0.0291911,0.00907642,0.000996632,1.32315e-05,6.98891e-06,0.331604,0.0164949,0.0230634,3.3002,3.22472
7943.28,0.638313,0.262441,0.517285,3.61586,0.00200625,0.0289932,0.00916543,0.00111837,1.32315e-05,7.96132e-06,0.348906,0.0174735,0.0227116,3.25491,3.18125
9999.99,0.640784,0.268108,0.522239,3.59047,0.00216569,0.0287928,0.0092758,0.00122811,1.32315e-05,6.7063e-06,0.365447,0.0185036,0.0223699,3.21178,3.14166
12589.2,0.642836,0.273733,0.526059,3.56618,0.00234141,0.0286687,0.00932997,0.00131407,1.32315e-05,7.53301e-06,0.381291,0.0196705,0.0220489,3.17035,3.10468
15848.9,0.644612,0.279052,0.529143,3.54331,0.0025037,0.028491,0.00937592,0.00143983,1.32315e-05,9.99647e-06,0.396051,0.0203182,0.0218282,3.13181,3.07165
19952.6,0.646163,0.284355,0.531736,3.52245,0.00266493,0.0282218,0.009437,0.00164684,1.32315e-05,1.07639e-05,0.410624,0.0211052,0.0215837,3.09544,3.04115
25118.8,0.647828,0.289096,0.533966,3.50241,0.00281052,0.0279601,0.00953166,0.001817,1.32315e-05,7.77113e-06,0.423567,0.0219268,0.0213599,3.06157,3.01347
31622.8,0.64902,0.293378,0.535621,3.4844,0.00289559,0.0277516,0.00960646,0.00198859,1.32315e-05,7.77113e-06,0.437142,0.0224974,0.0211152,3.0295,2.98801
39810.7,0.650439,0.297644,0.537379,3.46702,0.00301362,0.0274952,0.00965079,0.00216891,1.32315e-05,7.77113e-06,0.448387,0.0230398,0.0209483,3.00057,2.96473
50118.7,0.651745,0.301338,0.538661,3.45073,0.00308165,0.0272969,0.00968035,0.00228639,1.32315e-05,1.29915e-05,0.458971,0.0233198,0.020806,2.97394,2.94424
63095.7,0.652631,0.304973,0.539948,3.43673,0.00309816,0.0268162,0.0097332,0.00270932,1.32315e-05,1.29915e-05,0.469792,0.0233026,0.0206532,2.94935,2.92558
79432.8,0.653697,0.308221,0.540892,3.42267,0.0030987,0.0263693,0.00975757,0.00304906,1.32315e-05,1.29915e-05,0.478789,0.023303,0.0205806,2.92708,2.9094
99999.9,0.654674,0.31101,0.541742,3.40957,0.00307372,0.0257956,0.00978955,0.00348578,1.32315e-05,1.81052e-05,0.486519,0.0230574,0.0205019,2.90707,2.89487
125892,0.65535,0.313704,0.542667,3.3977,0.00300598,0.0253365,0.00980226,0.00387457,1.32315e-05,2.48129e-05,0.494052,0.0226732,0.0204082,2.88917,2.88212
158489,0.656198,0.315879,0.543634,3.38678,0.00288559,0.0248248,0.00981904,0.00434121,1.32315e-05,2.51337e-05,0.500559,0.0219356,0.0203149,2.87364,2.87122
199526,0.656932,0.317907,0.544267,3.37619,0.00274472,0.0243737,0.00984678,0.00477645,1.32315e-05,2.51337e-05,0.50684,0.0207733,0.020249,2.85947,2.86202
251188,0.657724,0.319605,0.545035,3.36607,0.00262004,0.0236874,0.0098457,0.0054588,1.32315e-05,2.51337e-05,0.512314,0.0199431,0.0201565,2.84662,2.85329
316227,0.658636,0.321293,0.54562,3.3568,0.00249123,0.0231614,0.00982309,0.00599655,1.32315e-05,2.18075e-05,0.517878,0.0187417,0.0200742,2.83453,2.84587
398107,0.659745,0.322795,0.546178,3.34764,0.00225733,0.0225497,0.00980472,0.00664731,1.32315e-05,2.18075e-05,0.522924,0.0172746,0.0200004,2.82355,2.83978
501187,0.660624,0.324136,0.546646,3.33886,0.00199665,0.0217716,0.00980087,0.00743888,1.32315e-05,2.18075e-05,0.527294,0.0156808,0.0199406,2.81416,2.8351
630957,0.661383,0.325306,0.547184,3.3311,0.0017839,0.0209212,0.00981801,0.00822745,1.32315e-05,2.04355e-05,0.532069,0.0139795,0.0198988,2.80569,2.83111
794327,0.662085,0.326233,0.547766,3.32396,0.00153305,0.0199481,0.00984129,0.00916783,1.32315e-05,2.04355e-05,0.53483,0.0128468,0.0198766,2.79919,2.82757
999999,0.66246,0.326697,0.548034,3.31968,0.00141814,0.0194063,0.00986805,0.00966407,1.32315e-05,2.04355e-05,0.536192,0.0119794,0.0198636,2.79546,2.82574
