Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
125.892,0.650579,0.176749,0.240251,4.06283,0.000115088,0.028375,0.00432022,3.90253e-05,1.94313e-05,0,0.078685,0.00119038,0.039892,3.99072,4.32329
158.489,0.643065,0.17911,0.259603,4.05017,0.000135989,0.0286098,0.00470476,6.78736e-05,1.94313e-05,0,0.0878814,0.00153746,0.0379177,3.96848,4.2601
199.526,0.636636,0.181744,0.280565,4.03517,0.000126069,0.0290711,0.00499829,8.05369e-05,1.94313e-05,0,0.0971017,0.00200354,0.0361339,3.94376,4.19375
251.189,0.631417,0.184688,0.301516,4.01826,0.000172639,0.0290871,0.0053369,9.01049e-05,1.94313e-05,0,0.10777,0.0023984,0.0346945,3.91575,4.12536
316.228,0.626851,0.187873,0.322784,3.99939,0.000239086,0.0289888,0.005765,0.000125813,1.94313e-05,0,0.119238,0.00291621,0.0333707,3.88476,4.05422
398.107,0.622151,0.191615,0.343145,3.97903,0.000306957,0.029092,0.00612249,0.000160697,1.94313e-05,0,0.131738,0.00347252,0.0320296,3.85124,3.98233
501.187,0.619311,0.195349,0.363733,3.95707,0.000329152,0.029312,0.00646909,0.000198956,1.94313e-05,0,0.14564,0.00414765,0.0306404,3.81467,3.90853
630.957,0.61711,0.19949,0.383767,3.93371,0.000366518,0.0294227,0.00677485,0.000214706,1.94313e-05,0,0.1603,0.00499215,0.0295076,3.77571,3.83612
794.328,0.615894,0.203693,0.402614,3.90848,0.000508255,0.0294149,0.00714615,0.000277563,1.94313e-05,0,0.175185,0.00601483,0.0284819,3.73444,3.763
999.999,0.61532,0.20837,0.420032,3.88128,0.000630043,0.0293923,0.00750855,0.000343005,2.47573e-05,0,0.190378,0.00710465,0.0275322,3.69072,3.6914
1258.92,0.615709,0.213524,0.436116,3.8535,0.000761983,0.0293014,0.00780572,0.000376894,2.47573e-05,4.49284e-06,0.207351,0.00802809,0.026784,3.64489,3.62452
1584.89,0.617205,0.218939,0.450753,3.82482,0.000914809,0.0290396,0.00823076,0.000397579,2.47573e-05,4.49284e-06,0.225772,0.00886478,0.0259915,3.59682,3.55843
1995.26,0.619504,0.224013,0.463793,3.79578,0.00103217,0.0289014,0.00836883,0.000484308,2.47573e-05,4.49284e-06,0.243203,0.0101898,0.0253486,3.54881,3.49587
2511.89,0.621816,0.229811,0.47577,3.76624,0.00125327,0.0289202,0.00867543,0.0004749,2.47573e-05,4.49284e-06,0.26016,0.0113907,0.0246543,3.5009,3.43651
3162.28,0.624143,0.235281,0.486122,3.73693,0.00145947,0.0286325,0.00889176,0.000617268,2.47573e-05,1.15881e-05,0.27825,0.0126094,0.0241372,3.45194,3.37919
3981.07,0.627094,0.241077,0.495346,3.70736,0.00159926,0.0285808,0.00902044,0.000684098,2.47573e-05,1.35918e-05,0.296008,0.0138525,0.0236646,3.40324,3.32572
5011.87,0.629883,0.24703,0.502595,3.67922,0.00173798,0.0284691,0.00919627,0.000844268,2.47573e-05,9.09899e-06,0.31352,0.0152636,0.0231897,3.35589,3.27685
6309.57,0.632344,0.252893,0.509163,3.65172,0.0019657,0.0282099,0.00933175,0.000901692,2.47573e-05,9.09899e-06,0.331592,0.0165965,0.0227946,3.3088,3.22992
7943.28,0.634635,0.258614,0.51514,3.6256,0.00216987,0.0280688,0.00945404,0.000927698,3.10228e-05,2.00377e-06,0.349676,0.01762,0.0224694,3.26347,3.18575
9999.99,0.637414,0.264507,0.51953,3.60023,0.00232227,0.0278955,0.0095347,0.00102282,3.10228e-05,1.16131e-05,0.366009,0.0186958,0.0222003,3.2205,3.14714
12589.2,0.639216,0.269819,0.523464,3.57683,0.00241737,0.0277545,0.00953874,0.00120151,3.10228e-05,1.16131e-05,0.381303,0.0196721,0.0219043,3.18062,3.11119
15848.9,0.641562,0.275115,0.526356,3.55377,0.00255816,0.0275759,0.00950451,0.00133419,3.10228e-05,1.16131e-05,0.396984,0.0206629,0.0217138,3.1408,3.07722
19952.6,0.644115,0.279898,0.529197,3.5324,0.00264278,0.027282,0.00952468,0.00144447,3.10228e-05,1.25104e-05,0.412086,0.0212672,0.0215846,3.10373,3.04699
25118.8,0.645761,0.284318,0.531537,3.51261,0.00271537,0.0271786,0.00948473,0.0015509,3.10228e-05,1.45684e-05,0.425106,0.0221135,0.0214566,3.07022,3.01884
31622.8,0.647499,0.288575,0.533207,3.49345,0.0028375,0.026904,0.0095306,0.00167026,3.10228e-05,1.45684e-05,0.437422,0.0228638,0.0212966,3.03825,2.99337
39810.7,0.648641,0.2924,0.534658,3.47656,0.00289606,0.0267644,0.00957725,0.00179796,3.10228e-05,1.36711e-05,0.448761,0.0233917,0.0211234,3.00982,2.97062
50118.7,0.649822,0.296429,0.535954,3.46085,0.00291908,0.0263842,0.00963618,0.00205966,3.10228e-05,1.69213e-05,0.460074,0.0237003,0.0210195,2.98286,2.94996
63095.7,0.651154,0.300046,0.53754,3.44577,0.00292587,0.0262699,0.00960561,0.00229512,3.10228e-05,1.16673e-05,0.470358,0.0238544,0.0208145,2.95785,2.93077
79432.8,0.651844,0.30318,0.538687,3.43259,0.00286056,0.0258769,0.00968219,0.00259636,3.10228e-05,1.16673e-05,0.479504,0.0240357,0.0207304,2.93603,2.91352
99999.9,0.652384,0.306252,0.539562,3.41989,0.0029239,0.0255056,0.00963455,0.00294272,3.10228e-05,1.16673e-05,0.488231,0.0238551,0.0206529,2.9155,2.89869
125892,0.653079,0.308875,0.540287,3.40796,0.00287292,0.0250179,0.00963503,0.00338389,3.10228e-05,1.16673e-05,0.496311,0.0234313,0.0205899,2.89709,2.88548
158489,0.653704,0.311378,0.540673,3.39638,0.00284319,0.0245758,0.00961289,0.00385888,3.10228e-05,1.16673e-05,0.502962,0.022811,0.0204719,2.88086,2.87492
199526,0.654493,0.313491,0.541483,3.38537,0.00269608,0.0241474,0.00968968,0.0041932,3.10228e-05,1.16673e-05,0.508921,0.0219094,0.0204099,2.86638,2.86493
251188,0.655409,0.315426,0.542201,3.37566,0.00261895,0.0236146,0.00968188,0.00475377,3.10228e-05,9.08418e-06,0.514741,0.0208251,0.0203183,2.85301,2.85626
316227,0.656409,0.317248,0.54275,3.36626,0.00249659,0.0228524,0.00969241,0.0054559,3.10228e-05,9.08418e-06,0.520517,0.0195396,0.0202934,2.84079,2.84939
398107,0.657069,0.318868,0.543599,3.35736,0.00223341,0.0223011,0.00965982,0.00602168,3.10228e-05,9.85886e-06,0.525728,0.0182143,0.0202505,2.83016,2.84296
501187,0.657812,0.320342,0.544283,3.34839,0.00200039,0.0216029,0.00965648,0.00670276,3.10228e-05,1.05236e-05,0.530754,0.0165834,0.0201893,2.82016,2.83763
630957,0.658657,0.321493,0.544784,3.34031,0.00172358,0.0208233,0.00970253,0.00739952,3.10228e-05,1.58763e-05,0.534751,0.0148439,0.0201603,2.81202,2.83374
794327,0.659265,0.322422,0.54529,3.33321,0.00149947,0.020093,0.00969471,0.00813443,3.10228e-05,1.58763e-05,0.538125,0.0132739,0.0201274,2.80523,2.83062
999999,0.659651,0.322994,0.545626,3.32871,0.00131867,0.0197077,0.00970384,0.008513,3.10228e-05,1.48127e-05,0.539714,0.0123959,0.020089,2.80136,2.8289
