Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
6309.57,0.602475,0.311147,0.52238,3.84531,0.00149198,0.0247978,0.00785387,0.000548408,0,1.10452e-05,0.33138,0.0215996,0.0229956,3.49841,3.49239
7943.28,0.60458,0.316713,0.530035,3.81989,0.00165383,0.0246854,0.00793553,0.000627178,0,1.71457e-05,0.348924,0.0226773,0.022647,3.45425,3.44591
9999.99,0.606993,0.322215,0.5362,3.79474,0.00186791,0.0244587,0.00809087,0.000717848,3.46162e-06,2.21017e-05,0.365421,0.0234509,0.0222716,3.41167,3.40349
12589.2,0.609943,0.327501,0.541636,3.76972,0.0020697,0.0241617,0.00830529,0.000785472,3.46162e-06,2.66833e-05,0.381108,0.0244275,0.0220103,3.36976,3.36289
15848.9,0.611814,0.332971,0.546323,3.74611,0.00223978,0.0241937,0.00831784,0.000845716,3.46162e-06,2.66833e-05,0.39656,0.0253944,0.0217032,3.32978,3.32544
19952.6,0.614033,0.338132,0.549943,3.72377,0.00240839,0.0239902,0.00840904,0.000942081,4.1792e-06,3.00386e-05,0.412421,0.0261057,0.0215119,3.29072,3.29137
25118.8,0.615873,0.343099,0.553166,3.70249,0.00255425,0.0237644,0.00844541,0.00107287,4.1792e-06,3.00386e-05,0.427013,0.0269157,0.0213289,3.25411,3.25942
31622.8,0.618295,0.347598,0.555555,3.68231,0.00273782,0.023564,0.00852807,0.00115737,4.1792e-06,2.19676e-05,0.440907,0.0275785,0.0211384,3.2193,3.23026
39810.7,0.620173,0.351842,0.558023,3.66375,0.00279788,0.0234812,0.00856139,0.00123447,4.1792e-06,2.25066e-05,0.453419,0.028279,0.0209179,3.18794,3.20416
50118.7,0.622087,0.35587,0.559735,3.64642,0.00283004,0.0232966,0.00854214,0.00148441,4.1792e-06,2.2087e-05,0.465711,0.0285107,0.020746,3.15834,3.18033
63095.7,0.623677,0.359791,0.561378,3.63036,0.00286283,0.0230366,0.00857635,0.00168947,5.04639e-06,2.27386e-05,0.478197,0.0287634,0.0206149,3.13014,3.15848
79432.8,0.625391,0.363091,0.562486,3.61504,0.0028648,0.0227595,0.00858239,0.0019595,5.04639e-06,2.2087e-05,0.488598,0.0284976,0.0205293,3.10533,3.14024
99999.9,0.627205,0.366179,0.563661,3.60072,0.00288128,0.0225313,0.00856339,0.00224786,5.04639e-06,2.2087e-05,0.498513,0.028376,0.0203828,3.08207,3.12322
125892,0.628041,0.36934,0.564624,3.58776,0.0028001,0.0221948,0.00854737,0.00259696,5.04639e-06,2.49006e-05,0.507558,0.0278538,0.0202792,3.06139,3.10859
158489,0.629222,0.371989,0.565407,3.57502,0.00276328,0.0219016,0.00853719,0.00288592,5.04639e-06,2.53808e-05,0.515677,0.0271222,0.0201955,3.04275,3.09563
199526,0.630495,0.374101,0.566135,3.56351,0.00266436,0.0214449,0.00852014,0.00333905,5.04639e-06,2.53808e-05,0.524115,0.0260991,0.0200786,3.02517,3.08385
251188,0.631348,0.376359,0.566898,3.55206,0.00261608,0.0208703,0.00851407,0.0038557,5.04639e-06,2.53808e-05,0.531079,0.0249688,0.0199928,3.00981,3.07391
316227,0.632577,0.378304,0.567593,3.54154,0.0024388,0.0202033,0.00851348,0.00452241,5.04639e-06,2.53808e-05,0.537593,0.0233467,0.0199385,2.99585,3.06581
398107,0.633825,0.380004,0.568324,3.5313,0.002174,0.0196168,0.00857497,0.00512545,5.04639e-06,2.53808e-05,0.544182,0.0215783,0.0198218,2.98293,3.0583
501187,0.634843,0.381521,0.56897,3.52135,0.00199087,0.018983,0.00859047,0.00575634,5.04639e-06,2.53808e-05,0.549576,0.0196301,0.0197659,2.97209,3.05246
630957,0.635898,0.382786,0.569508,3.51207,0.00173786,0.0182314,0.0086246,0.0064629,5.04639e-06,2.25672e-05,0.554362,0.0178169,0.0197167,2.96267,3.0478
794327,0.636742,0.383925,0.570282,3.50406,0.00154839,0.017554,0.00861248,0.00712651,5.04639e-06,2.49798e-05,0.558198,0.0160573,0.0196593,2.95468,3.04396
999999,0.637272,0.38463,0.570809,3.49891,0.00143531,0.0170709,0.00865189,0.00756437,5.04639e-06,2.49798e-05,0.560274,0.0149779,0.0196387,2.95006,3.04142
