Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
50.1187,0.984438,0.141714,0.178621,4.16715,7.15019e-05,0.0227004,0.00230958,1.12577e-05,7.57632e-06,0,0.0617291,0.00125289,0.038347,4.11204,4.86044
63.0957,0.974446,0.143481,0.194906,4.15744,6.27308e-05,0.0230463,0.00255538,6.55294e-06,7.57632e-06,0,0.0685298,0.0013876,0.0364802,4.09545,4.80614
79.4328,0.964517,0.14579,0.212171,4.14658,5.89601e-05,0.0232612,0.00273118,4.98787e-06,7.57632e-06,0,0.0760032,0.00153147,0.0347129,4.07696,4.74973
100,0.953618,0.148311,0.230598,4.13471,9.4198e-05,0.0234888,0.00291731,7.73059e-06,7.57632e-06,0,0.0852483,0.00181071,0.0331247,4.05551,4.68653
125.892,0.9427,0.151072,0.25188,4.12094,0.000118011,0.0237122,0.00302093,3.28488e-05,7.57632e-06,0,0.0948813,0.00219414,0.0315553,4.03168,4.61625
158.489,0.931597,0.15443,0.273267,4.10565,0.000203513,0.0238661,0.00322874,3.35301e-05,7.57632e-06,0,0.105521,0.00254539,0.0303118,4.00532,4.54345
199.526,0.920845,0.158023,0.296122,4.08852,0.000225625,0.0238731,0.0036269,3.89501e-05,7.57632e-06,0,0.117459,0.00286138,0.0289368,3.97589,4.46517
251.189,0.910271,0.161901,0.319867,4.07005,0.000249949,0.0239257,0.00394966,8.59974e-05,7.57632e-06,0,0.129976,0.00342872,0.02765,3.9443,4.38434
316.228,0.900856,0.165984,0.342788,4.0487,0.00032455,0.02384,0.00428051,8.89193e-05,7.57632e-06,0,0.141591,0.00400677,0.0265904,3.91066,4.303
398.107,0.892171,0.170206,0.366261,4.02634,0.000349433,0.0239747,0.00452685,9.93219e-05,7.57632e-06,0,0.154878,0.00473799,0.0255201,3.87428,4.22014
501.187,0.884714,0.175,0.389766,4.00201,0.000398055,0.0238275,0.00484004,0.000122103,7.57632e-06,0,0.167975,0.00559072,0.0247303,3.83593,4.13649
630.957,0.876642,0.18005,0.411585,3.97707,0.000524646,0.0240303,0.0051188,0.00011241,7.57632e-06,0,0.182505,0.00632355,0.0236883,3.7956,4.05367
794.328,0.871326,0.185031,0.432517,3.95069,0.000584795,0.0239379,0.00549528,0.000145432,7.57632e-06,0,0.197299,0.00737795,0.0227931,3.75327,3.9732
999.999,0.866155,0.190594,0.452304,3.92251,0.000703152,0.0239159,0.00579193,0.000199066,7.57632e-06,0,0.212658,0.0084274,0.021962,3.70855,3.89376
1258.92,0.861967,0.196534,0.471356,3.89492,0.000766663,0.0236666,0.00609602,0.000244192,7.57632e-06,0,0.229978,0.00962993,0.0213907,3.66237,3.81745
1584.89,0.858392,0.203195,0.488238,3.86582,0.000888078,0.023509,0.00630979,0.000306699,7.57632e-06,0,0.246823,0.010853,0.0207425,3.61503,3.74461
1995.26,0.855715,0.209511,0.503438,3.83612,0.00102419,0.0234251,0.00658253,0.000318427,7.57632e-06,4.70817e-06,0.26369,0.0119079,0.0201403,3.5673,3.67549
2511.89,0.853647,0.215952,0.516524,3.80612,0.00112217,0.023295,0.00681179,0.000354425,7.57632e-06,4.70817e-06,0.281276,0.0132128,0.0197269,3.51825,3.61019
3162.28,0.852207,0.222702,0.528727,3.77598,0.00124449,0.0230531,0.00703446,0.000426696,7.57632e-06,4.70817e-06,0.298236,0.0144912,0.0193337,3.46975,3.54807
3981.07,0.85191,0.229671,0.53919,3.74683,0.00138668,0.0229738,0.00707809,0.000523871,7.57632e-06,4.70817e-06,0.316422,0.0156789,0.0189911,3.421,3.49106
5011.87,0.852037,0.236307,0.547981,3.71831,0.00152225,0.0228339,0.00717381,0.000585367,7.57632e-06,4.70817e-06,0.334345,0.0168689,0.0186687,3.37321,3.43774
6309.57,0.852138,0.243159,0.555677,3.69036,0.00169647,0.0227156,0.00727495,0.000665541,7.57632e-06,4.70817e-06,0.352539,0.0183091,0.0183557,3.3254,3.3868
7943.28,0.852626,0.249766,0.561977,3.663,0.00184071,0.0225279,0.00738959,0.000740973,7.57632e-06,4.70817e-06,0.370136,0.0194513,0.018152,3.27917,3.34043
9999.99,0.852355,0.256022,0.567383,3.63742,0.00198114,0.022383,0.00746981,0.000870999,7.57632e-06,4.70817e-06,0.386675,0.0205462,0.0179031,3.2357,3.29747
12589.2,0.852245,0.262387,0.571739,3.61323,0.0021238,0.0222872,0.00749359,0.00103153,7.57632e-06,0,0.403273,0.0216628,0.0176456,3.19358,3.25798
15848.9,0.852472,0.268233,0.575561,3.59109,0.00227991,0.0219918,0.00759682,0.00111959,7.57632e-06,0,0.419837,0.0226973,0.017451,3.15376,3.22129
19952.6,0.852745,0.273807,0.578783,3.56981,0.0024153,0.0218094,0.00757691,0.00123415,7.57632e-06,0,0.43532,0.0236111,0.0172981,3.11609,3.18815
25118.8,0.853007,0.278953,0.581301,3.54966,0.00247153,0.0216518,0.00761036,0.0013227,7.57632e-06,0,0.449407,0.0243458,0.0171805,3.0811,3.15818
31622.8,0.85342,0.283926,0.583785,3.5301,0.0026475,0.021442,0.00758762,0.00151489,7.57632e-06,0,0.462313,0.0249462,0.0169971,3.04792,3.13041
39810.7,0.853832,0.288526,0.585793,3.51199,0.00271237,0.0213155,0.00752898,0.00170067,7.57632e-06,7.09045e-06,0.474736,0.0254014,0.0168484,3.01713,3.10508
50118.7,0.854024,0.292518,0.58711,3.49585,0.00279611,0.0211562,0.00749939,0.00183313,7.57632e-06,7.09045e-06,0.48636,0.0256921,0.0167641,2.98955,3.08275
63095.7,0.853853,0.296507,0.588365,3.48055,0.00282996,0.0209261,0.00755627,0.00201788,7.57632e-06,7.09045e-06,0.496221,0.0258619,0.0166812,2.9649,3.06326
79432.8,0.854072,0.300145,0.589379,3.46629,0.00285322,0.0207855,0.00753607,0.00220193,7.57632e-06,1.04078e-05,0.505888,0.0256234,0.0165723,2.9417,3.04578
99999.9,0.853927,0.302995,0.590542,3.45349,0.00284712,0.0205537,0.00758318,0.0023966,7.57632e-06,1.04078e-05,0.514386,0.0252528,0.0164952,2.92191,3.02983
125892,0.854055,0.305891,0.591492,3.44148,0.00280933,0.0201629,0.00751004,0.00284665,7.57632e-06,1.04078e-05,0.522422,0.0249342,0.0164469,2.90307,3.01513
158489,0.853939,0.308543,0.592766,3.43061,0.00267684,0.0197931,0.00749435,0.00323752,7.57632e-06,1.04078e-05,0.529806,0.0242406,0.0163981,2.88658,3.00268
199526,0.854048,0.310758,0.59358,3.41976,0.00257553,0.019383,0.00753347,0.00360396,7.57632e-06,1.04078e-05,0.537079,0.0231348,0.0163487,2.87119,2.99155
251188,0.853887,0.31285,0.594543,3.40996,0.00237247,0.0189041,0.00755714,0.00404053,7.57632e-06,1.04078e-05,0.543473,0.0219506,0.0163176,2.85799,2.98229
316227,0.85439,0.314759,0.595179,3.40003,0.0022777,0.0184681,0.00758094,0.00442612,7.57632e-06,1.80193e-05,0.549266,0.0206772,0.0162903,2.84565,2.97448
398107,0.854887,0.316494,0.596025,3.39108,0.00207126,0.0178134,0.00758111,0.00505098,7.57632e-06,1.70452e-05,0.554381,0.0190831,0.0162397,2.83508,2.96824
501187,0.855315,0.317985,0.596663,3.38192,0.00187298,0.0172564,0.00761811,0.0055779,7.57632e-06,1.04078e-05,0.559576,0.017256,0.0162052,2.82523,2.96282
630957,0.855666,0.319335,0.597158,3.37374,0.00169875,0.0166585,0.00761507,0.00619346,7.57632e-06,1.04078e-05,0.564028,0.0154964,0.0161704,2.8166,2.95835
794327,0.856057,0.320349,0.597882,3.36615,0.00142917,0.0161373,0.0076641,0.00666449,7.57632e-06,1.04078e-05,0.567035,0.0140385,0.0161352,2.81004,2.95482
999999,0.856339,0.320946,0.598351,3.36183,0.0012894,0.0157164,0.00768773,0.00701305,7.57632e-06,1.04078e-05,0.568762,0.0130597,0.0161303,2.80616,2.95278
