Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
999.999,0.611393,0.210658,0.418833,3.87754,0.000709461,0.0299194,0.00756567,0.000305676,5.32178e-06,0,0.192051,0.00713496,0.0279698,3.68542,3.68744
1258.92,0.61185,0.215603,0.435334,3.84938,0.000829793,0.0299126,0.00782134,0.000354023,5.32178e-06,7.11374e-06,0.20806,0.00842905,0.0271613,3.63979,3.61757
1584.89,0.613069,0.220658,0.450177,3.82066,0.000998347,0.0298656,0.00800908,0.000384305,5.32178e-06,7.11374e-06,0.224179,0.00950911,0.0264572,3.59367,3.55285
1995.26,0.614143,0.226232,0.463451,3.79157,0.00111009,0.0298812,0.00822598,0.000460574,5.32178e-06,7.11374e-06,0.240912,0.0106468,0.0256972,3.54655,3.49001
2511.89,0.615982,0.23181,0.47539,3.76337,0.00128779,0.0296821,0.00849492,0.000503357,1.05216e-05,5.98885e-06,0.259859,0.0117351,0.0251477,3.49813,3.42987
3162.28,0.618367,0.237542,0.48539,3.73451,0.00149257,0.0294757,0.0085195,0.000617348,1.05216e-05,5.98885e-06,0.277534,0.0131137,0.0246979,3.44985,3.37445
3981.07,0.620731,0.243691,0.494545,3.70536,0.00161047,0.0293957,0.00861276,0.000736084,1.05216e-05,0,0.295637,0.0144922,0.0242492,3.40109,3.32086
5011.87,0.623529,0.249606,0.502207,3.67723,0.00174818,0.0291959,0.00879113,0.000863409,1.05216e-05,3.88413e-06,0.312987,0.0154767,0.0238033,3.35431,3.27266
6309.57,0.625998,0.255431,0.509092,3.65052,0.0018901,0.0289979,0.00889757,0.00099342,1.05216e-05,1.02335e-05,0.330867,0.0169356,0.0234304,3.30803,3.22544
7943.28,0.628753,0.260912,0.514988,3.6244,0.00206547,0.028846,0.00897869,0.00112459,1.05216e-05,3.88413e-06,0.347973,0.0180618,0.0230448,3.26344,3.18231
9999.99,0.63131,0.266186,0.519249,3.59895,0.00222031,0.0286135,0.00907884,0.001268,1.05216e-05,3.88413e-06,0.363942,0.0190655,0.0227069,3.22082,3.14324
12589.2,0.633599,0.271627,0.522936,3.57504,0.0023363,0.0285376,0.00915704,0.0013119,1.05216e-05,3.88413e-06,0.379988,0.0199173,0.0223742,3.1799,3.10722
15848.9,0.63509,0.277028,0.52637,3.55274,0.0025166,0.0283909,0.00914696,0.00147814,1.09392e-05,9.73576e-06,0.395601,0.0209412,0.0220564,3.14087,3.07271
19952.6,0.637164,0.281947,0.529003,3.53205,0.00266086,0.0282828,0.00916886,0.0015588,1.09392e-05,3.88413e-06,0.4109,0.0218162,0.0217973,3.10399,3.04238
25118.8,0.638589,0.286911,0.530855,3.51226,0.00285089,0.0281021,0.00923503,0.00165342,1.09392e-05,3.88413e-06,0.424789,0.0224516,0.0215927,3.06956,3.01463
31622.8,0.640219,0.291371,0.532685,3.49401,0.00291555,0.0278895,0.00926748,0.00177664,1.09392e-05,6.86621e-06,0.438673,0.0227865,0.021425,3.0373,2.98929
39810.7,0.641747,0.295697,0.534373,3.47679,0.00304108,0.0276231,0.00931922,0.00189777,1.09392e-05,1.26416e-05,0.45124,0.0230807,0.0213369,3.00739,2.96614
50118.7,0.642986,0.299384,0.53578,3.46129,0.00313759,0.0273199,0.0093388,0.00217061,1.09392e-05,1.31938e-05,0.462097,0.0233343,0.021182,2.98113,2.94585
63095.7,0.643872,0.303053,0.536911,3.44691,0.00319608,0.0269788,0.00937209,0.00250562,1.09392e-05,1.31938e-05,0.471848,0.0235,0.0209922,2.95701,2.92695
79432.8,0.644452,0.30612,0.538145,3.43323,0.00318507,0.026685,0.00938996,0.00276142,1.09392e-05,1.31938e-05,0.480195,0.0236436,0.0208965,2.93555,2.91015
99999.9,0.645403,0.3091,0.538668,3.42019,0.00313671,0.0263294,0.00939444,0.00313262,1.09392e-05,1.31938e-05,0.488982,0.0232753,0.0207652,2.91484,2.89593
125892,0.646068,0.311793,0.53989,3.4083,0.00302867,0.0258337,0.00938352,0.0036261,1.09392e-05,2.59218e-05,0.495998,0.0230959,0.0206694,2.89722,2.88251
158489,0.647131,0.313957,0.540727,3.39696,0.00299861,0.0253288,0.0093741,0.00409714,1.09392e-05,1.82977e-05,0.5026,0.0225331,0.0206259,2.88095,2.87096
199526,0.647987,0.315981,0.541516,3.38646,0.00287977,0.0247735,0.00941001,0.00457619,1.09392e-05,1.82977e-05,0.508564,0.0218091,0.0205383,2.8666,2.86109
251188,0.648977,0.317715,0.542423,3.37614,0.00267905,0.0241667,0.00945309,0.00515439,1.09392e-05,1.82977e-05,0.513966,0.020892,0.0204847,2.85352,2.85236
316227,0.649993,0.319233,0.543168,3.36647,0.00241175,0.0234229,0.00947434,0.00586516,1.09392e-05,1.82977e-05,0.518994,0.019586,0.0204281,2.84199,2.84511
398107,0.650835,0.320772,0.543915,3.35674,0.00211351,0.0228436,0.00949349,0.00639567,1.09392e-05,2.20876e-05,0.523871,0.0182584,0.0204043,2.83131,2.83885
501187,0.651575,0.322097,0.544475,3.34812,0.00191395,0.022098,0.00951716,0.00708348,1.09392e-05,2.20876e-05,0.528333,0.0166741,0.020335,2.82188,2.83381
630957,0.652608,0.323162,0.545078,3.34,0.00168522,0.0212235,0.00951924,0.00796086,1.09392e-05,2.20876e-05,0.532235,0.015024,0.0202971,2.81371,2.82988
794327,0.653285,0.324082,0.545646,3.33294,0.00142269,0.020335,0.00954922,0.00878652,1.09392e-05,2.39382e-05,0.535383,0.0134808,0.0202681,2.80706,2.82664
999999,0.653655,0.324708,0.545945,3.32877,0.00127237,0.0199354,0.009553,0.0091901,1.09392e-05,2.08664e-05,0.537468,0.0125239,0.0202629,2.80298,2.82482
