Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
3981.07,0.849169,0.229577,0.532243,3.75665,0.00135284,0.0239432,0.0068773,0.000560395,0,1.03883e-05,0.314916,0.0163063,0.0187499,3.43139,3.50976
5011.87,0.849027,0.236088,0.541032,3.72784,0.00144045,0.0237794,0.00701703,0.000645055,3.89209e-06,2.40534e-05,0.332544,0.0174081,0.0184762,3.38373,3.45662
6309.57,0.849142,0.24278,0.548686,3.70011,0.00166207,0.0235669,0.00710593,0.000696546,1.05296e-05,2.33816e-05,0.349426,0.0187412,0.0181683,3.33751,3.4072
7943.28,0.849466,0.249436,0.555215,3.67403,0.00186506,0.0234592,0.00717766,0.000754744,1.05296e-05,3.21097e-05,0.369225,0.0197622,0.0179231,3.29044,3.35961
9999.99,0.849723,0.255729,0.560962,3.64855,0.00197966,0.0234592,0.0072308,0.000811816,1.05296e-05,3.68581e-05,0.386825,0.0208047,0.0175951,3.24627,3.31642
12589.2,0.849934,0.262226,0.565579,3.62408,0.00208695,0.0233741,0.00729859,0.000888353,1.05296e-05,3.93877e-05,0.404226,0.0218638,0.0172718,3.20329,3.2758
15848.9,0.850327,0.268443,0.569268,3.60072,0.00227913,0.0231619,0.00735998,0.000999801,1.05296e-05,3.93877e-05,0.421049,0.0225915,0.0171087,3.16225,3.23978
19952.6,0.85091,0.274005,0.572283,3.57932,0.00236435,0.0231318,0.00733632,0.00112276,1.05296e-05,4.11682e-05,0.436083,0.0234139,0.0168933,3.12485,3.20738
25118.8,0.850875,0.279268,0.574943,3.55973,0.00247064,0.022957,0.00733051,0.00124199,1.05296e-05,4.11682e-05,0.45065,0.0240085,0.0167406,3.09013,3.1771
31622.8,0.85092,0.284167,0.577489,3.54087,0.00253566,0.022766,0.00737072,0.00141747,1.05296e-05,5.05263e-05,0.463921,0.0246246,0.016525,3.05744,3.14904
39810.7,0.850817,0.288698,0.579296,3.52342,0.00264143,0.022561,0.00739472,0.00155579,1.05296e-05,4.58788e-05,0.476042,0.0250191,0.0163772,3.02778,3.12488
50118.7,0.850793,0.293062,0.581038,3.50746,0.00276554,0.0222663,0.00744008,0.00180265,1.05296e-05,4.58788e-05,0.486807,0.0252358,0.0162095,3.00104,3.10269
63095.7,0.850892,0.296856,0.582463,3.49245,0.00280977,0.0219893,0.00749838,0.00195727,1.05296e-05,5.69521e-05,0.496962,0.0255616,0.0161274,2.97585,3.08244
79432.8,0.851763,0.300002,0.583681,3.47861,0.00283015,0.0216926,0.00746597,0.00226687,1.05296e-05,5.53393e-05,0.506127,0.0255065,0.016038,2.95344,3.06479
99999.9,0.852177,0.303256,0.584661,3.46546,0.00279005,0.0212886,0.00745501,0.0026735,1.05296e-05,5.67357e-05,0.515098,0.0251435,0.0159582,2.93234,3.04944
125892,0.852378,0.30619,0.585418,3.45335,0.00277184,0.0209537,0.00743151,0.00297271,1.05296e-05,5.49551e-05,0.523025,0.0245696,0.0159045,2.91372,3.03625
158489,0.85262,0.308891,0.586588,3.4419,0.00265101,0.0204996,0.00745071,0.00334989,1.05296e-05,5.49551e-05,0.529923,0.0240328,0.0157962,2.89713,3.02434
199526,0.852938,0.311178,0.587283,3.4309,0.00254367,0.0201065,0.0074559,0.00371129,1.05296e-05,5.49551e-05,0.536489,0.0233171,0.0157188,2.88195,3.01364
251188,0.853096,0.313236,0.587937,3.42022,0.00243302,0.0198069,0.00748323,0.00398516,1.05296e-05,5.49551e-05,0.54275,0.0223888,0.0156712,2.86823,3.00403
316227,0.853238,0.315004,0.588866,3.41102,0.00234954,0.0192915,0.00751071,0.00442292,1.05296e-05,5.49551e-05,0.548578,0.0210646,0.015621,2.85633,2.99603
398107,0.8534,0.316708,0.589561,3.40137,0.00206316,0.01878,0.0075126,0.00493828,1.05296e-05,5.49551e-05,0.553902,0.019409,0.0155658,2.84531,2.98906
501187,0.854106,0.318166,0.5903,3.39208,0.00179471,0.0181649,0.00753334,0.00553115,1.05296e-05,5.49551e-05,0.558867,0.0175188,0.0155278,2.83545,2.98388
630957,0.854925,0.319499,0.590949,3.38363,0.00161308,0.0176079,0.00755512,0.00607899,1.05296e-05,5.78821e-05,0.5633,0.01582,0.0155007,2.82637,2.97914
794327,0.855335,0.32057,0.591563,3.37648,0.00140487,0.0169175,0.00754463,0.00677793,1.05296e-05,5.78821e-05,0.567002,0.0141294,0.0154705,2.81938,2.97561
999999,0.855484,0.321216,0.591731,3.37178,0.00129611,0.0165462,0.00755512,0.00714147,1.05296e-05,5.78821e-05,0.568904,0.0132642,0.0154648,2.81514,2.97347
