Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
6309.57,0.598564,0.311464,0.526009,3.84772,0.00155444,0.0246152,0.00778354,0.000599137,1.17499e-05,7.13121e-06,0.332652,0.0219531,0.0215882,3.49926,3.48569
7943.28,0.601455,0.31698,0.533419,3.82124,0.001677,0.0245624,0.00788291,0.000639305,1.17499e-05,7.91414e-06,0.348814,0.0229929,0.0212513,3.45556,3.4396
9999.99,0.604732,0.322252,0.539783,3.79598,0.00185041,0.024359,0.00805291,0.000704262,1.17499e-05,7.91414e-06,0.366215,0.0240876,0.0210188,3.41172,3.39574
12589.2,0.607371,0.327773,0.54496,3.77175,0.00191218,0.0242701,0.00807725,0.000882801,1.17499e-05,7.91414e-06,0.382728,0.0250388,0.0207666,3.36984,3.35662
15848.9,0.609422,0.333374,0.549488,3.74778,0.00204694,0.02417,0.008188,0.00092512,1.17499e-05,5.00255e-06,0.398816,0.02594,0.0205144,3.32896,3.31903
19952.6,0.611539,0.338871,0.553728,3.72581,0.00215926,0.0239824,0.00822285,0.00103013,1.17499e-05,5.00255e-06,0.41468,0.0268206,0.0203508,3.29026,3.2846
25118.8,0.613877,0.34394,0.556706,3.70456,0.00227245,0.0239372,0.0082141,0.00114855,1.17499e-05,6.6128e-06,0.429924,0.0273632,0.0200925,3.25309,3.25337
31622.8,0.615969,0.348625,0.559289,3.68461,0.0023988,0.0237528,0.00824347,0.00133499,1.17499e-05,4.68202e-06,0.444323,0.027819,0.0198446,3.21841,3.22437
39810.7,0.618338,0.35284,0.561748,3.66595,0.0024941,0.023634,0.00829658,0.00143811,1.17499e-05,4.68202e-06,0.457226,0.0283365,0.0196275,3.1867,3.19812
50118.7,0.620111,0.356956,0.563814,3.64829,0.00257643,0.0233747,0.00837581,0.00157456,1.17499e-05,4.68202e-06,0.469965,0.028472,0.0195194,3.15657,3.17378
63095.7,0.621611,0.360832,0.565545,3.63173,0.00263765,0.0230932,0.00836704,0.00187419,1.17499e-05,4.68202e-06,0.481178,0.028838,0.0193803,3.12888,3.15182
79432.8,0.623047,0.364091,0.566914,3.61646,0.00264959,0.0228762,0.00836134,0.00208148,1.17499e-05,9.25337e-06,0.491742,0.0287015,0.0192714,3.10409,3.13252
99999.9,0.624712,0.367262,0.568386,3.60198,0.00262705,0.0226596,0.00831639,0.00232988,1.17499e-05,8.14836e-06,0.500829,0.0285293,0.0191887,3.08138,3.11529
125892,0.626019,0.370276,0.569622,3.58826,0.00261271,0.0222762,0.00833933,0.00264712,1.17499e-05,8.14836e-06,0.50989,0.0279987,0.0191449,3.06029,3.10011
158489,0.626588,0.372817,0.570552,3.57611,0.00251683,0.0218886,0.00836765,0.00298078,1.17499e-05,9.64967e-06,0.5179,0.026947,0.0190828,3.0426,3.08759
199526,0.627626,0.375396,0.571162,3.5642,0.00246202,0.0213305,0.00838891,0.00348603,1.17499e-05,8.14836e-06,0.525804,0.0258267,0.0190392,3.02513,3.07631
251188,0.628377,0.377516,0.571948,3.55319,0.00234049,0.0209792,0.00838337,0.00387939,1.17499e-05,8.14836e-06,0.533155,0.0246582,0.0189202,3.00977,3.06604
316227,0.629378,0.379423,0.57278,3.54215,0.00223317,0.0202305,0.00839505,0.00460546,1.17499e-05,4.68202e-06,0.53877,0.0234111,0.0188678,2.99617,3.05721
398107,0.630722,0.381199,0.573447,3.53159,0.00203836,0.0196041,0.00837827,0.00528485,1.17499e-05,4.68202e-06,0.544988,0.0214884,0.0187655,2.98363,3.05065
501187,0.631616,0.382984,0.574,3.522,0.00187293,0.0189017,0.00839481,0.0059697,1.17499e-05,4.68202e-06,0.551128,0.0195447,0.0186856,2.97225,3.04477
630957,0.63238,0.384334,0.574559,3.51282,0.00170625,0.018102,0.00841544,0.00668508,1.17499e-05,4.68202e-06,0.556348,0.0175743,0.0186401,2.96246,3.03998
794327,0.633335,0.385586,0.575291,3.50462,0.00143831,0.0174542,0.0084635,0.00726191,1.17499e-05,4.68202e-06,0.560994,0.015424,0.0185866,2.95392,3.03617
999999,0.633828,0.386359,0.575663,3.49934,0.00136273,0.0170901,0.00847618,0.00759037,1.17499e-05,4.68202e-06,0.563173,0.0143665,0.0185819,2.9489,3.03376
