Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
12589.2,0.607057,0.326495,0.54263,3.77375,0.0019812,0.0245153,0.0076724,0.000903065,1.9621e-05,2.2106e-05,0.379846,0.0245517,0.0213661,3.37513,3.3636
15848.9,0.609344,0.331926,0.547272,3.7507,0.00211224,0.0244097,0.00778377,0.000980212,1.9621e-05,2.2106e-05,0.396022,0.0254445,0.0210641,3.33496,3.32659
19952.6,0.611859,0.337234,0.55115,3.72831,0.00227506,0.0241113,0.00782398,0.00111516,1.9621e-05,2.2106e-05,0.411463,0.0263454,0.0208642,3.2961,3.29272
25118.8,0.614184,0.342004,0.554271,3.70718,0.00245089,0.0238572,0.00785623,0.00129074,1.9621e-05,2.2106e-05,0.425865,0.0270867,0.0206721,3.25974,3.26078
31622.8,0.616721,0.346715,0.557081,3.68729,0.00250819,0.0236717,0.00790388,0.00144486,1.9621e-05,2.2106e-05,0.441361,0.0276725,0.0204773,3.224,3.23167
39810.7,0.619033,0.350951,0.55927,3.66902,0.00261214,0.0234701,0.00789375,0.00166271,1.9621e-05,2.2106e-05,0.454978,0.0279762,0.0203561,3.19189,3.20545
50118.7,0.62068,0.354979,0.56086,3.65164,0.00258056,0.0233444,0.00789806,0.00190979,1.9621e-05,2.30527e-05,0.467508,0.0284114,0.0201791,3.16199,3.18154
63095.7,0.622791,0.358622,0.56244,3.6345,0.00267043,0.0231102,0.00797791,0.00209274,1.9621e-05,2.11266e-05,0.478545,0.0286168,0.0200291,3.13429,3.15992
79432.8,0.624183,0.362051,0.563681,3.61933,0.0027402,0.0229386,0.00796886,0.00226378,1.9621e-05,2.16161e-05,0.488557,0.028794,0.0198466,3.10965,3.14115
99999.9,0.625548,0.36519,0.56485,3.60508,0.00273141,0.0226389,0.00794085,0.00258857,1.9621e-05,2.16161e-05,0.498352,0.0286137,0.0197424,3.08659,3.1241
125892,0.626758,0.36824,0.565982,3.59154,0.00262226,0.0223284,0.00790111,0.00293184,1.9621e-05,2.16161e-05,0.507769,0.0278684,0.0196162,3.06575,3.10907
158489,0.627888,0.370756,0.567053,3.57939,0.00257386,0.0217725,0.00791286,0.00345898,1.9621e-05,2.16161e-05,0.515078,0.0271926,0.0194865,3.04797,3.09663
199526,0.629124,0.372997,0.56794,3.56744,0.00249865,0.0214051,0.00788549,0.00382382,1.9621e-05,2.33803e-05,0.522374,0.0261809,0.0194011,3.03118,3.08541
251188,0.630012,0.37499,0.568639,3.55642,0.00244183,0.0207763,0.00795545,0.00436469,1.9621e-05,2.54762e-05,0.529663,0.0249009,0.0193457,3.01595,3.07493
316227,0.631257,0.376973,0.569512,3.54532,0.00225157,0.0202805,0.00798129,0.00482278,2.22105e-05,2.21747e-05,0.536221,0.0233817,0.0192821,3.00219,3.06665
398107,0.632011,0.378713,0.570402,3.53519,0.00206246,0.019666,0.00799585,0.00539171,2.22105e-05,2.21747e-05,0.542497,0.0215762,0.0192524,2.99027,3.0595
501187,0.63267,0.38027,0.57097,3.5255,0.00190837,0.0189673,0.00804318,0.00602233,2.22105e-05,2.21747e-05,0.548177,0.0194538,0.0192023,2.97943,3.05396
630957,0.633659,0.381598,0.571616,3.51628,0.00168133,0.0182545,0.00806972,0.00673116,2.22105e-05,2.1228e-05,0.553278,0.0173776,0.0191432,2.96972,3.04883
794327,0.634579,0.382673,0.572317,3.50786,0.00141513,0.0174856,0.00806112,0.00743668,2.22105e-05,2.19741e-05,0.557189,0.0154656,0.0191273,2.9618,3.04538
999999,0.63496,0.383325,0.57269,3.50275,0.00130218,0.0171234,0.00808385,0.00777566,2.22105e-05,2.19741e-05,0.559496,0.0142988,0.0191037,2.9571,3.04304
