Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
25.1189,0.67863,0.237556,0.121369,4.27785,2.38259e-05,0.0206031,0.00207297,1.50447e-05,0,0,0.111306,0.0072907,0.0532676,4.16698,4.8875
31.6228,0.671867,0.23849,0.132661,4.27271,3.57918e-05,0.020805,0.00213956,2.2128e-05,0,0,0.113749,0.00755236,0.0509612,4.15912,4.85581
39.8107,0.664615,0.239704,0.144599,4.26699,3.57918e-05,0.021068,0.00219262,2.2128e-05,0,0,0.116981,0.00770823,0.0487079,4.15002,4.82102
50.1187,0.657093,0.241197,0.157748,4.26033,4.49675e-05,0.0212399,0.00236088,1.50447e-05,0,0,0.120756,0.00802603,0.0465341,4.13925,4.78297
63.0957,0.649774,0.242634,0.172134,4.25291,4.58645e-05,0.021423,0.00253556,1.50447e-05,0,0,0.125276,0.00837229,0.0444959,4.12697,4.73916
79.4328,0.642789,0.243929,0.187858,4.2446,4.63635e-05,0.0216382,0.00281346,2.51714e-05,0,0,0.130274,0.00861826,0.0425573,4.11342,4.69169
100,0.635591,0.245696,0.204633,4.23544,5.5709e-05,0.021996,0.00298787,3.48644e-05,0,0,0.136049,0.00899681,0.040603,4.09806,4.63973
125.892,0.628407,0.247659,0.223572,4.22414,6.55358e-05,0.0223549,0.00325442,3.7386e-05,0,0,0.142106,0.00925957,0.0387724,4.08041,4.58229
158.489,0.621812,0.249718,0.243144,4.2121,9.61402e-05,0.0226572,0.0035647,3.91022e-05,0,0,0.148462,0.00956118,0.037092,4.06171,4.52323
199.526,0.614681,0.252024,0.264033,4.19828,0.000121519,0.022902,0.00384497,2.97541e-05,0,0,0.154614,0.00987036,0.0354362,4.04143,4.45934
251.189,0.608806,0.254133,0.28554,4.1832,0.000135742,0.0232165,0.00419321,2.97541e-05,0,0,0.162687,0.0102055,0.0338801,4.01794,4.3924
316.228,0.603704,0.256614,0.307714,4.16639,0.000146424,0.0234474,0.00454585,1.96323e-05,0,0,0.170093,0.0107127,0.0323934,3.99321,4.32389
398.107,0.598649,0.259552,0.329259,4.14897,0.000186296,0.0236932,0.00492453,5.32986e-05,0,0,0.179578,0.0112278,0.0311033,3.96574,4.25256
501.187,0.594282,0.262467,0.350982,4.12904,0.000206352,0.0238228,0.00522138,0.000105127,0,0,0.189097,0.0117831,0.029897,3.93566,4.18044
630.957,0.59096,0.265559,0.372164,4.10756,0.000247841,0.0239779,0.00559685,0.000142149,0,0,0.198036,0.0124638,0.0287686,3.90446,4.10895
794.328,0.587994,0.269258,0.393424,4.08525,0.000366182,0.0240924,0.00588556,0.000192984,0,0,0.208731,0.0133344,0.0278105,3.87044,4.03679
999.999,0.586562,0.272678,0.413169,4.06226,0.000454471,0.0242083,0.00624013,0.000201031,0,0,0.219819,0.014221,0.026817,3.8354,3.96677
1258.92,0.585481,0.276485,0.432547,4.03803,0.000534071,0.0242862,0.00651429,0.000229704,2.12976e-06,0,0.231452,0.0149379,0.026014,3.79871,3.89726
1584.89,0.585475,0.280767,0.450137,4.01276,0.000632157,0.0243075,0.00670029,0.000289712,2.12976e-06,0,0.244783,0.0156002,0.0253538,3.75932,3.83043
1995.26,0.586091,0.285285,0.46638,3.98643,0.000701511,0.0244932,0.00695617,0.000333032,5.4608e-06,0,0.257851,0.0165985,0.0245122,3.71877,3.76575
2511.89,0.588065,0.289978,0.481284,3.95953,0.000807467,0.0245494,0.00727478,0.0003678,5.4608e-06,0,0.271657,0.0176538,0.0237844,3.67694,3.70397
3162.28,0.59037,0.294554,0.493897,3.93253,0.000933761,0.0244855,0.00747303,0.000461782,5.4608e-06,5.01618e-06,0.285104,0.0187591,0.0231312,3.63513,3.64742
3981.07,0.593284,0.299615,0.505787,3.90573,0.00105866,0.0244553,0.00764236,0.000505883,5.4608e-06,5.01618e-06,0.29977,0.0199352,0.0226204,3.59248,3.59303
5011.87,0.595357,0.305043,0.515407,3.8793,0.00119394,0.0243758,0.00781619,0.000603861,5.4608e-06,0,0.316051,0.0210198,0.0221593,3.54839,3.54137
6309.57,0.598338,0.310792,0.523915,3.85203,0.00132122,0.0244198,0.00793466,0.000686471,5.4608e-06,5.92937e-06,0.332274,0.0218914,0.0216525,3.50396,3.49354
7943.28,0.601648,0.316144,0.531526,3.82562,0.00146479,0.024323,0.0080188,0.000789187,5.4608e-06,1.08166e-05,0.348211,0.0231983,0.0212972,3.46012,3.44737
9999.99,0.605037,0.321422,0.537928,3.79975,0.00166848,0.0241503,0.00810772,0.000867563,5.4608e-06,1.08166e-05,0.364597,0.0239616,0.0209996,3.41692,3.40496
12589.2,0.608019,0.326944,0.542922,3.77522,0.00176809,0.0240591,0.00817054,0.000992485,5.4608e-06,8.03273e-06,0.38183,0.0249208,0.0206839,3.37409,3.36475
15848.9,0.610515,0.332295,0.547443,3.7517,0.0018783,0.0239702,0.00817086,0.00108274,5.4608e-06,1.39264e-05,0.39816,0.0258723,0.0204643,3.3333,3.32717
19952.6,0.613308,0.337417,0.550904,3.72917,0.00202198,0.0240243,0.00815397,0.0011847,5.4608e-06,1.18231e-05,0.412923,0.026926,0.0201314,3.29496,3.29348
25118.8,0.615589,0.342325,0.553572,3.70755,0.00220666,0.0238527,0.0081944,0.00129454,5.4608e-06,1.18231e-05,0.427432,0.0276333,0.0199452,3.25791,3.26279
31622.8,0.617562,0.346953,0.556132,3.68821,0.00234972,0.0237253,0.00814652,0.00149527,1.17175e-05,1.18231e-05,0.442499,0.0280738,0.01976,3.22317,3.23395
39810.7,0.61922,0.351426,0.558402,3.66954,0.00243945,0.0235187,0.00820212,0.00164315,1.17175e-05,1.29859e-05,0.455336,0.0282976,0.0196119,3.1916,3.20825
50118.7,0.620793,0.355295,0.560321,3.65254,0.00252877,0.02335,0.00817963,0.0018091,1.17175e-05,1.80724e-05,0.467857,0.0287029,0.019427,3.16198,3.18387
63095.7,0.622884,0.35898,0.562049,3.63631,0.0025746,0.0229994,0.00818112,0.00211881,1.17175e-05,1.80724e-05,0.47901,0.0287228,0.0193203,3.13491,3.16302
79432.8,0.624085,0.362231,0.563364,3.62141,0.00260855,0.0228042,0.00821812,0.00230334,1.17175e-05,1.80724e-05,0.489807,0.0285272,0.0191757,3.11029,3.14407
99999.9,0.625731,0.365217,0.56486,3.60697,0.00266252,0.0223731,0.00824574,0.00263322,1.17175e-05,1.80724e-05,0.498592,0.0282946,0.0191064,3.08799,3.12697
125892,0.626683,0.368131,0.566086,3.59371,0.002696,0.022026,0.00823085,0.00300653,1.17175e-05,1.80724e-05,0.507757,0.0277035,0.0189794,3.06728,3.11161
158489,0.627867,0.370732,0.566659,3.58096,0.00267669,0.0216979,0.00821985,0.00331016,1.17175e-05,1.80724e-05,0.515718,0.0268422,0.0189116,3.0485,3.09893
199526,0.628597,0.373428,0.567759,3.56964,0.00254019,0.021257,0.00823001,0.00377508,1.17175e-05,2.01787e-05,0.523567,0.0256572,0.0188609,3.03176,3.08737
251188,0.629644,0.375619,0.568714,3.55827,0.0023739,0.0207263,0.00822151,0.00430671,1.17175e-05,2.01787e-05,0.530595,0.0244204,0.0188109,3.01646,3.07719
316227,0.630876,0.377551,0.569566,3.54746,0.0022598,0.0201608,0.00823756,0.00483745,1.17175e-05,2.01787e-05,0.536916,0.0230481,0.0187487,3.0027,3.06867
398107,0.631828,0.379447,0.570563,3.53716,0.00207491,0.0195433,0.00824421,0.00540993,1.17175e-05,2.32367e-05,0.543749,0.0211278,0.0187157,2.99006,3.06145
501187,0.632741,0.380919,0.571207,3.52758,0.00187474,0.0187576,0.00828289,0.0061228,1.17175e-05,2.32367e-05,0.549115,0.0193102,0.0186547,2.97915,3.05535
630957,0.633854,0.382206,0.57192,3.51841,0.001627,0.018083,0.00828988,0.00677341,1.17175e-05,2.20738e-05,0.553148,0.0174829,0.0186157,2.96992,3.0508
794327,0.634701,0.383278,0.572499,3.51052,0.00136494,0.0173278,0.00830321,0.00750557,1.17175e-05,2.20738e-05,0.5575,0.0155904,0.0185909,2.96203,3.04714
999999,0.635284,0.384003,0.572901,3.50531,0.00127426,0.0169112,0.00831962,0.00788974,1.17175e-05,2.20738e-05,0.559783,0.0144257,0.0185708,2.95715,3.0449
