Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
316.228,0.605116,0.257321,0.307594,4.16327,0.000218289,0.024321,0.0044421,0.000101834,0,0,0.167937,0.0106119,0.0324746,3.99198,4.32202
398.107,0.599851,0.260252,0.330267,4.14492,0.000262934,0.0245793,0.00477887,0.000104133,0,0,0.176779,0.0110995,0.0311807,3.96421,4.24997
501.187,0.595571,0.263267,0.353327,4.12531,0.000289589,0.0246283,0.00508351,0.000123742,0,0,0.186064,0.0115171,0.0302198,3.93486,4.17591
630.957,0.592305,0.266571,0.375155,4.10465,0.000307306,0.0248244,0.00542371,0.000161646,0,0,0.196724,0.0123554,0.0290322,3.90269,4.10303
794.328,0.590096,0.269953,0.39589,4.08251,0.000409835,0.0249903,0.00575978,0.000157439,0,0,0.207894,0.0132092,0.0279894,3.86843,4.03065
999.999,0.588635,0.273694,0.415753,4.05863,0.000592379,0.0251416,0.00599739,0.000189289,0,0,0.219269,0.0139713,0.0269992,3.83222,3.96017
1258.92,0.588305,0.277481,0.434385,4.03454,0.000683844,0.0252914,0.00635103,0.000227881,0,0,0.232303,0.0148559,0.0260862,3.79409,3.89101
1584.89,0.589129,0.281499,0.452165,4.00856,0.000818684,0.0254864,0.00649198,0.000263312,0,0,0.244358,0.0158747,0.02528,3.75489,3.82436
1995.26,0.589401,0.286023,0.468058,3.98252,0.00089248,0.025543,0.00678815,0.00027547,3.2363e-06,0,0.257358,0.0169336,0.0245032,3.71472,3.76052
2511.89,0.590672,0.290591,0.482593,3.95604,0.000941987,0.0255434,0.00698115,0.000368479,3.2363e-06,0,0.271,0.0179323,0.0238837,3.67347,3.69943
3162.28,0.592027,0.29535,0.495639,3.92934,0.00100857,0.0256453,0.00716479,0.000421387,1.19645e-05,3.51439e-06,0.285193,0.0189184,0.0232706,3.6315,3.64162
3981.07,0.594311,0.300526,0.507041,3.90191,0.00112274,0.0255476,0.00728374,0.00052648,1.19645e-05,5.62545e-07,0.300519,0.019832,0.0228183,3.5876,3.58587
5011.87,0.597504,0.30557,0.51691,3.87447,0.00126173,0.025563,0.00736316,0.000610885,1.19645e-05,5.62545e-07,0.31549,0.0210077,0.0223436,3.54389,3.53502
6309.57,0.599585,0.311313,0.525522,3.84797,0.00140614,0.0255729,0.00747036,0.000654489,1.19645e-05,5.62545e-07,0.332398,0.0217451,0.0218611,3.49967,3.48607
7943.28,0.603513,0.316956,0.532831,3.82088,0.00155078,0.0254558,0.00767592,0.000679208,1.19645e-05,5.62545e-07,0.350025,0.0227218,0.0214661,3.45375,3.44024
9999.99,0.606447,0.322462,0.538853,3.79485,0.00168547,0.0254345,0.00772118,0.000736729,2.06504e-05,5.62545e-07,0.366296,0.0237896,0.0211712,3.4103,3.39778
12589.2,0.609155,0.327923,0.544405,3.76985,0.00184051,0.0253438,0.00777392,0.000805904,2.06504e-05,3.67265e-06,0.38231,0.0246797,0.0208413,3.36825,3.35772
15848.9,0.611257,0.333469,0.548374,3.74638,0.00202108,0.0252984,0.00776827,0.000955006,2.06504e-05,6.71061e-06,0.39934,0.025448,0.020436,3.32671,3.32065
19952.6,0.613634,0.338643,0.552213,3.72372,0.00200633,0.0251252,0.00786193,0.00102896,2.06504e-05,8.74216e-06,0.41487,0.0265444,0.0202379,3.28769,3.28589
25118.8,0.616679,0.343444,0.555335,3.70168,0.00215567,0.0249089,0.00792623,0.00123549,2.06504e-05,6.87158e-06,0.42929,0.0270822,0.0199978,3.2507,3.25436
31622.8,0.618673,0.348166,0.558149,3.68065,0.00226014,0.0247577,0.00798115,0.0013687,2.06504e-05,8.24847e-06,0.443283,0.0277562,0.0198142,3.21512,3.22386
39810.7,0.620995,0.352497,0.56031,3.66162,0.002336,0.0245291,0.00807396,0.00147781,2.06504e-05,1.18638e-05,0.456486,0.0282059,0.0196418,3.18275,3.19778
50118.7,0.622718,0.356771,0.562102,3.64431,0.0025273,0.0243056,0.00813146,0.00159807,2.06504e-05,1.38459e-05,0.469731,0.0283893,0.0195303,3.15224,3.17383
63095.7,0.62433,0.36053,0.563986,3.62809,0.00254936,0.0240851,0.0081705,0.0017886,2.06504e-05,1.38459e-05,0.481517,0.0284322,0.019351,3.12469,3.15223
79432.8,0.625746,0.363919,0.565745,3.61245,0.0026065,0.0237839,0.00815311,0.00204759,2.06504e-05,1.32833e-05,0.491428,0.0286717,0.0192418,3.0996,3.13176
99999.9,0.627102,0.36731,0.566962,3.59832,0.00259808,0.0234952,0.00814758,0.00237281,2.06504e-05,1.19064e-05,0.501839,0.0281848,0.0191099,3.07611,3.11446
125892,0.629083,0.370538,0.568397,3.58348,0.00251711,0.0230755,0.00816623,0.00274672,2.06504e-05,1.59888e-05,0.510286,0.0275946,0.0190256,3.05465,3.09982
158489,0.630343,0.373308,0.56911,3.571,0.0025304,0.0226283,0.00819048,0.00312532,2.06504e-05,1.95241e-05,0.518623,0.0268594,0.0189469,3.03546,3.08679
199526,0.631263,0.375967,0.570084,3.55863,0.00245113,0.022214,0.0081541,0.00356854,2.06504e-05,1.99486e-05,0.525603,0.0258928,0.0188467,3.0187,3.07551
251188,0.631918,0.378183,0.571071,3.54745,0.00224126,0.0216543,0.00815877,0.00410127,2.06504e-05,2.28063e-05,0.533334,0.0243964,0.0187712,3.00317,3.06553
316227,0.633041,0.380068,0.571693,3.5365,0.00207812,0.0210852,0.00817636,0.00466057,2.06504e-05,2.33321e-05,0.540203,0.0229236,0.0187045,2.98915,3.05678
398107,0.634309,0.381766,0.572454,3.52612,0.00187923,0.0204493,0.00818189,0.00528552,2.06504e-05,2.76233e-05,0.546055,0.021368,0.0186519,2.97686,3.04962
501187,0.635381,0.383252,0.573171,3.51594,0.00170376,0.0197143,0.0082449,0.00596187,2.06504e-05,2.76233e-05,0.55221,0.0193674,0.0185969,2.9653,3.04321
630957,0.636415,0.384594,0.573953,3.50706,0.00149556,0.0188534,0.00826826,0.00676406,2.06504e-05,3.48162e-05,0.556762,0.0175738,0.0185773,2.95572,3.03799
794327,0.637305,0.385794,0.574531,3.49934,0.00132699,0.0179958,0.00829168,0.00758251,2.06504e-05,3.48162e-05,0.561016,0.0155987,0.0185264,2.9477,3.03445
999999,0.637726,0.386384,0.574885,3.49432,0.0011914,0.0176046,0.0082844,0.00798393,2.06504e-05,3.48162e-05,0.563228,0.0145291,0.0184968,2.94317,3.03225
