Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
398.107,0.622933,0.195978,0.345314,3.97325,0.000393268,0.0303697,0.00606716,0.000126045,0,0,0.134473,0.0038316,0.0325174,3.84265,3.97386
501.187,0.619243,0.199874,0.365871,3.95172,0.000438534,0.0303529,0.00644664,0.000168546,0,0,0.148566,0.00462711,0.0314523,3.80616,3.89931
630.957,0.617451,0.203788,0.385511,3.92774,0.000577145,0.0303589,0.00681235,0.000182145,0,0,0.162632,0.00532899,0.0302344,3.76729,3.82737
794.328,0.616063,0.208259,0.404295,3.90182,0.000659189,0.0302472,0.00726191,0.000231545,0,0,0.176986,0.00622527,0.0292564,3.72593,3.75564
999.999,0.615681,0.213226,0.422548,3.87443,0.000804124,0.0302292,0.00756785,0.000262951,0,0,0.19229,0.00721661,0.0282546,3.68208,3.68427
1258.92,0.61597,0.218194,0.438897,3.84703,0.000933083,0.0300338,0.00788456,0.000363293,0,0,0.208524,0.00840066,0.0275011,3.63705,3.61553
1584.89,0.617099,0.223218,0.453453,3.81822,0.00106792,0.0299304,0.00819081,0.000439707,0,0,0.22487,0.00951758,0.0266663,3.59057,3.55054
1995.26,0.618684,0.228467,0.466156,3.78904,0.00118909,0.0297331,0.00846588,0.00052205,0,6.99875e-06,0.242196,0.0106102,0.0259966,3.54274,3.48856
2511.89,0.620548,0.234337,0.477712,3.75964,0.00132509,0.0294293,0.00874234,0.00061106,0,6.99875e-06,0.259005,0.0120444,0.0253819,3.49494,3.42998
3162.28,0.623392,0.239874,0.48816,3.73109,0.00148263,0.0294777,0.0088414,0.000692945,0,9.61222e-06,0.27762,0.0131077,0.0248352,3.44645,3.37336
3981.07,0.625971,0.24562,0.496754,3.70221,0.00171992,0.0291836,0.0089994,0.000762443,0,9.61222e-06,0.2958,0.0143122,0.0244,3.3979,3.32059
5011.87,0.628618,0.251734,0.50506,3.67383,0.00183705,0.0290214,0.00910386,0.000852389,0,1.51571e-05,0.313955,0.015726,0.0239925,3.34978,3.27036
6309.57,0.631184,0.257705,0.511657,3.64642,0.00204075,0.0287573,0.00926699,0.000913908,0,1.51571e-05,0.332029,0.0167747,0.0236035,3.30297,3.22373
7943.28,0.633237,0.263827,0.517317,3.6199,0.00225769,0.0286042,0.00933289,0.00102336,0,2.0394e-05,0.349054,0.0179083,0.0231916,3.25811,3.18126
9999.99,0.635399,0.269631,0.52182,3.59445,0.00241305,0.0285382,0.00923423,0.00116357,2.72774e-06,1.86495e-05,0.366693,0.0188217,0.0228299,3.21386,3.14124
12589.2,0.637869,0.274908,0.525585,3.57027,0.00255197,0.0284047,0.00922151,0.00126629,2.72774e-06,1.86495e-05,0.383054,0.0196605,0.0225621,3.17233,3.10476
15848.9,0.63954,0.280645,0.528663,3.54708,0.0027209,0.0283144,0.00930675,0.00137161,2.72774e-06,1.86495e-05,0.397695,0.0206283,0.0221996,3.13358,3.07183
19952.6,0.641591,0.285553,0.531404,3.5255,0.0029043,0.0280606,0.00938094,0.00149173,2.72774e-06,1.86495e-05,0.411866,0.0213952,0.0219611,3.09684,3.04109
25118.8,0.643172,0.290304,0.533597,3.50648,0.002952,0.0278979,0.00935681,0.0016507,2.72774e-06,1.64087e-05,0.426103,0.0221645,0.0218083,3.06283,3.01314
31622.8,0.644704,0.29485,0.535497,3.48806,0.00303805,0.0276544,0.00942315,0.00186025,2.72774e-06,1.36979e-05,0.438827,0.022744,0.0216375,3.03103,2.98778
39810.7,0.64549,0.298784,0.537115,3.47137,0.00308531,0.0275953,0.0094757,0.00194601,2.72774e-06,1.46668e-05,0.450009,0.0232587,0.0214318,3.00289,2.96466
50118.7,0.647158,0.302326,0.538215,3.45532,0.00315296,0.0274109,0.00946177,0.00215584,2.72774e-06,1.63281e-05,0.460207,0.0234361,0.0212755,2.97673,2.945
63095.7,0.648328,0.305615,0.539622,3.4409,0.00327602,0.027094,0.00946531,0.00235112,2.72774e-06,1.82662e-05,0.470036,0.0233574,0.0211675,2.95282,2.92689
79432.8,0.649557,0.30864,0.540622,3.42688,0.00317932,0.0268868,0.00947193,0.00257478,2.72774e-06,1.82662e-05,0.479477,0.0233747,0.0210541,2.93038,2.91008
99999.9,0.650675,0.311345,0.541356,3.41418,0.00319976,0.0264629,0.00948357,0.00295399,2.72774e-06,1.63281e-05,0.487207,0.0231828,0.0209544,2.91071,2.89566
125892,0.651902,0.31396,0.542255,3.40149,0.00310751,0.0260801,0.00946819,0.00336508,2.72774e-06,1.63281e-05,0.494019,0.0228585,0.0208469,2.89256,2.88282
158489,0.652589,0.316231,0.543067,3.39085,0.0029892,0.025555,0.00948754,0.00391041,2.72774e-06,1.46668e-05,0.500366,0.0222746,0.0207666,2.87734,2.87185
199526,0.653343,0.318276,0.543944,3.38065,0.00284272,0.0250236,0.00954792,0.00441367,2.72774e-06,1.46668e-05,0.506665,0.0213626,0.0206916,2.86303,2.86205
251188,0.653979,0.320003,0.544782,3.37103,0.00266516,0.0245442,0.00953096,0.00485872,2.72774e-06,2.0087e-05,0.511711,0.0204631,0.0206344,2.8509,2.85381
316227,0.654645,0.321611,0.545692,3.36176,0.00236539,0.0237927,0.0096106,0.00553161,2.72774e-06,2.0087e-05,0.516461,0.0193575,0.0205638,2.83994,2.84677
398107,0.655562,0.323018,0.546326,3.35308,0.00217525,0.0231702,0.00964454,0.00609629,2.72774e-06,1.46668e-05,0.521665,0.0178366,0.0205354,2.82974,2.84099
501187,0.656292,0.324382,0.546864,3.34463,0.00206395,0.0222977,0.00964627,0.00694609,2.72774e-06,1.46668e-05,0.526327,0.0162829,0.0204967,2.82033,2.83575
630957,0.656957,0.325652,0.547617,3.33697,0.00181013,0.0215536,0.00965878,0.00768582,2.72774e-06,1.46668e-05,0.530881,0.0144946,0.0204736,2.81204,2.83148
794327,0.657386,0.326671,0.548131,3.3297,0.00155418,0.0207474,0.00965482,0.00849893,2.72774e-06,1.46668e-05,0.534023,0.0130902,0.0204235,2.80554,2.82833
999999,0.657822,0.327171,0.548496,3.32528,0.00140063,0.0203855,0.00969155,0.00880496,2.72774e-06,1.46668e-05,0.535609,0.0123689,0.0204103,2.80147,2.82605
