Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
158.489,0.927128,0.15331,0.26725,4.11078,0.000137883,0.0230822,0.00337471,1.75478e-05,2.37554e-06,0,0.106935,0.00233431,0.0292824,4.00879,4.55704
199.526,0.916958,0.156912,0.289751,4.09363,0.000165472,0.0233539,0.00361954,3.98719e-05,2.37554e-06,0,0.11768,0.00286355,0.0278935,3.98031,4.48085
251.189,0.906525,0.160853,0.313241,4.07486,0.000231745,0.0234386,0.00385733,5.44111e-05,2.37554e-06,0,0.12961,0.00329028,0.0267485,3.94909,4.40033
316.228,0.897473,0.165153,0.336249,4.05443,0.000265246,0.0235657,0.00415199,8.2444e-05,2.37554e-06,0,0.142009,0.004051,0.0255118,3.91544,4.31967
398.107,0.888445,0.169485,0.359521,4.03261,0.000302918,0.0236319,0.00454272,0.000111492,2.37554e-06,0,0.155492,0.00495404,0.0243432,3.87918,4.23674
501.187,0.88066,0.174391,0.382595,4.00863,0.000364217,0.0236079,0.00487628,0.000165833,2.37554e-06,0,0.169602,0.00577647,0.0234185,3.84015,4.15327
630.957,0.873658,0.179256,0.404129,3.98301,0.000444216,0.0237903,0.00510839,0.000212185,2.37554e-06,0,0.183014,0.00664336,0.022367,3.80011,4.07291
794.328,0.867562,0.184636,0.424859,3.95638,0.000517273,0.0237717,0.00538662,0.000302885,2.37554e-06,0,0.198882,0.00748927,0.021578,3.75662,3.99092
999.999,0.862242,0.19003,0.444665,3.92879,0.000583943,0.0238351,0.00568961,0.000303862,2.37554e-06,0,0.213726,0.00856323,0.0206949,3.71304,3.9124
1258.92,0.858091,0.196102,0.463098,3.90066,0.000696384,0.0237183,0.00601793,0.000348509,2.37554e-06,0,0.229846,0.00990835,0.0199459,3.6673,3.83656
1584.89,0.855131,0.20219,0.479477,3.8721,0.00081048,0.0237148,0.00613571,0.000446139,2.37554e-06,0,0.246706,0.0112691,0.0193367,3.62033,3.76449
1995.26,0.85222,0.208502,0.494417,3.84291,0.000987076,0.023698,0.00623724,0.000523194,2.37554e-06,3.69712e-06,0.264718,0.0124244,0.0187049,3.57175,3.69549
2511.89,0.850327,0.21485,0.508059,3.81295,0.00112043,0.023578,0.0063987,0.000610823,2.37554e-06,3.33158e-06,0.280551,0.0138018,0.0182813,3.52443,3.63072
3162.28,0.847863,0.221464,0.519575,3.78377,0.00130603,0.0232732,0.00655593,0.000697239,2.37554e-06,0,0.29775,0.0151139,0.0178549,3.4765,3.56897
3981.07,0.847041,0.22783,0.529887,3.75486,0.00145249,0.0231077,0.00678293,0.000699368,2.37554e-06,0,0.315687,0.0163103,0.0174891,3.4284,3.51091
5011.87,0.846888,0.234704,0.53897,3.72642,0.00155608,0.0229851,0.00681766,0.000794734,2.37554e-06,1.28833e-06,0.334201,0.0174368,0.0172304,3.38016,3.45735
6309.57,0.84713,0.241287,0.546897,3.69871,0.00172128,0.0227367,0.00692126,0.000857439,2.37554e-06,1.28833e-06,0.352569,0.0186436,0.0169802,3.33267,3.40674
7943.28,0.847525,0.24776,0.553134,3.67144,0.00184314,0.0227062,0.00697274,0.000883734,2.37554e-06,1.56492e-05,0.370518,0.0197967,0.0166696,3.28623,3.36004
9999.99,0.84745,0.253995,0.558513,3.64663,0.00192484,0.0224468,0.00720237,0.000881273,2.37554e-06,1.78436e-05,0.387769,0.0209038,0.0164848,3.24307,3.31788
12589.2,0.848523,0.259938,0.562703,3.6221,0.00215486,0.0223197,0.00726469,0.000958404,2.37554e-06,2.27837e-05,0.404175,0.0216655,0.0163039,3.20122,3.27941
15848.9,0.849109,0.265641,0.566341,3.59943,0.00222885,0.0220766,0.00734074,0.00111344,4.49039e-06,2.27837e-05,0.420224,0.0228264,0.0161517,3.16116,3.24271
19952.6,0.848889,0.271202,0.570032,3.57821,0.0023578,0.0219787,0.0072704,0.00125411,4.49039e-06,2.27837e-05,0.435225,0.0234996,0.0159702,3.12429,3.20933
25118.8,0.849665,0.276374,0.57264,3.55835,0.00237428,0.0219694,0.0072657,0.00130873,4.49039e-06,1.72128e-05,0.449338,0.0243716,0.0157857,3.0896,3.1796
31622.8,0.850303,0.280982,0.575154,3.53929,0.00246438,0.0218621,0.00724392,0.00145147,4.49039e-06,1.22726e-05,0.462193,0.0253235,0.0156702,3.05694,3.15149
39810.7,0.850184,0.285728,0.577107,3.52205,0.0025059,0.0216163,0.00723711,0.00166319,4.49039e-06,1.22726e-05,0.473983,0.0257575,0.0155437,3.02767,3.12709
50118.7,0.850198,0.290053,0.578797,3.50594,0.0025558,0.02142,0.00725703,0.00181545,4.49039e-06,1.71887e-05,0.486132,0.0259415,0.0154415,2.99981,3.10433
63095.7,0.850325,0.293744,0.580144,3.49096,0.0026421,0.0211303,0.00721898,0.00206111,4.49039e-06,1.86868e-05,0.496785,0.0262046,0.015371,2.97417,3.08364
79432.8,0.850855,0.297084,0.580974,3.47687,0.00267082,0.0208938,0.00722529,0.00224012,4.49039e-06,1.86868e-05,0.506368,0.0262015,0.0152834,2.95092,3.06542
99999.9,0.850608,0.300305,0.582273,3.46391,0.00264391,0.0206561,0.00720377,0.00246796,4.49039e-06,2.61978e-05,0.514904,0.0259696,0.0152115,2.93048,3.04956
125892,0.850876,0.303059,0.583123,3.45182,0.00253293,0.0202757,0.00714922,0.00289246,4.49039e-06,2.61978e-05,0.523252,0.025581,0.0151165,2.91114,3.03549
158489,0.851375,0.305613,0.58396,3.44035,0.00246434,0.0199183,0.00714492,0.00326366,4.49039e-06,2.61978e-05,0.530253,0.0245966,0.0150622,2.89462,3.02429
199526,0.851422,0.307892,0.585,3.42967,0.0024061,0.0194596,0.00716274,0.00364944,4.49039e-06,3.14668e-05,0.536968,0.0235496,0.0150311,2.87956,3.01317
251188,0.851754,0.310161,0.585946,3.41923,0.0022931,0.0190172,0.00717944,0.00413708,4.49039e-06,2.37766e-05,0.54318,0.0223057,0.0149215,2.86602,3.00401
316227,0.851987,0.311909,0.586764,3.40944,0.00217917,0.0185861,0.00718226,0.00453723,4.49039e-06,2.37766e-05,0.548787,0.0208167,0.0148768,2.85415,2.99615
398107,0.852256,0.313657,0.587511,3.40055,0.00197062,0.0180784,0.00720068,0.00502746,4.49039e-06,2.37766e-05,0.554454,0.0191802,0.014839,2.84308,2.9893
501187,0.852559,0.31525,0.588319,3.39176,0.00178355,0.017479,0.00719741,0.00562944,4.49039e-06,2.22785e-05,0.559366,0.0174611,0.0147874,2.83341,2.98373
630957,0.853083,0.316436,0.588856,3.38343,0.00158439,0.0168516,0.00720997,0.0062279,4.49039e-06,2.22785e-05,0.563695,0.0156965,0.0147594,2.82518,2.9796
794327,0.853494,0.317381,0.589293,3.37569,0.00138963,0.0163493,0.00722451,0.00673692,4.49039e-06,2.22785e-05,0.566854,0.0139662,0.0147408,2.81859,2.97633
999999,0.853698,0.31805,0.5897,3.3714,0.00128552,0.0159708,0.00722186,0.00712767,4.49039e-06,2.22785e-05,0.568926,0.0130567,0.0147239,2.81438,2.97399
