Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
794.328,0.588611,0.27236,0.393114,4.08179,0.000479542,0.0245195,0.00628539,0.000241136,0,4.42704e-06,0.20961,0.0128418,0.0277959,3.86652,4.03705
999.999,0.586881,0.276104,0.413714,4.05868,0.000518264,0.0245405,0.00664855,0.000251288,0,4.42704e-06,0.220682,0.0137012,0.026882,3.83146,3.96617
1258.92,0.586181,0.279972,0.432833,4.03471,0.000623545,0.0244712,0.00703159,0.000315643,0,4.42704e-06,0.232406,0.0145252,0.0261188,3.79476,3.89732
1584.89,0.586584,0.284151,0.449694,4.00932,0.000713073,0.0244568,0.00729348,0.000342613,4.3052e-06,1.10184e-05,0.245339,0.0153741,0.0254345,3.75546,3.83213
1995.26,0.587767,0.288638,0.46512,3.98281,0.000894277,0.0244916,0.00746144,0.000408395,4.3052e-06,1.10184e-05,0.257832,0.0163042,0.0248009,3.71536,3.76975
2511.89,0.589529,0.293095,0.480181,3.95639,0.0010763,0.0244863,0.00759444,0.000516858,4.3052e-06,1.10184e-05,0.270909,0.0171545,0.0241745,3.67472,3.70915
3162.28,0.590596,0.297874,0.493284,3.9301,0.00116708,0.0244977,0.00784089,0.000528321,4.3052e-06,0,0.285588,0.0181096,0.023639,3.63272,3.65045
3981.07,0.593055,0.3031,0.505296,3.90323,0.00134735,0.0244489,0.00802589,0.000609684,4.3052e-06,2.15983e-06,0.301191,0.0192163,0.0230358,3.58892,3.59467
5011.87,0.594948,0.308485,0.515413,3.87661,0.00143208,0.0245564,0.00807799,0.00069525,4.3052e-06,2.15983e-06,0.316978,0.0203197,0.0225409,3.54527,3.54225
6309.57,0.597498,0.313957,0.523765,3.85014,0.00159086,0.0244597,0.00822725,0.000733016,4.3052e-06,2.15983e-06,0.333179,0.0214506,0.0221559,3.50133,3.49353
7943.28,0.600193,0.319465,0.531296,3.82438,0.00169109,0.0243964,0.00833285,0.000813068,4.3052e-06,3.34914e-06,0.35014,0.0222877,0.0217592,3.45771,3.44849
9999.99,0.604098,0.324914,0.537042,3.79886,0.00173897,0.0243286,0.00843931,0.000913237,4.3052e-06,2.15983e-06,0.366953,0.0233763,0.021461,3.41421,3.40693
12589.2,0.606304,0.330383,0.542555,3.77399,0.00194596,0.0242061,0.00851748,0.00111124,4.3052e-06,2.15983e-06,0.381696,0.0244043,0.0211316,3.3733,3.36677
15848.9,0.609198,0.335857,0.547107,3.74955,0.002087,0.0241181,0.0086477,0.0011735,4.3052e-06,0,0.397763,0.0252219,0.0208404,3.33196,3.32922
19952.6,0.611724,0.340689,0.550749,3.72761,0.00222059,0.0238819,0.00871732,0.00129944,4.3052e-06,0,0.413068,0.0260708,0.0206253,3.29373,3.29535
25118.8,0.614309,0.345722,0.554004,3.70602,0.00233864,0.0237783,0.00877868,0.00140358,4.3052e-06,3.1339e-06,0.427999,0.0268378,0.0203562,3.25658,3.26349
31622.8,0.616305,0.350708,0.557195,3.68573,0.00241517,0.0237062,0.00874512,0.00151978,4.3052e-06,1.49962e-05,0.442736,0.0273137,0.0201469,3.22101,3.23338
39810.7,0.618265,0.355057,0.559454,3.66703,0.0025135,0.0235725,0.00871149,0.00168066,4.3052e-06,2.31672e-05,0.455449,0.0276878,0.0200168,3.18941,3.20732
50118.7,0.620344,0.359057,0.561409,3.64937,0.00254962,0.0234954,0.00870072,0.0018102,4.3052e-06,2.31672e-05,0.467829,0.0281529,0.019823,3.1594,3.18351
63095.7,0.621153,0.362979,0.562969,3.63352,0.00259736,0.0233708,0.00865488,0.00203512,4.3052e-06,2.99398e-05,0.479204,0.0280897,0.0196388,3.13263,3.16271
79432.8,0.6225,0.366273,0.564214,3.61858,0.00267574,0.0230242,0.0087056,0.00233266,4.3052e-06,2.99398e-05,0.48939,0.0282487,0.0195017,3.10787,3.14283
99999.9,0.623638,0.369445,0.56583,3.6045,0.00270081,0.0226476,0.00868438,0.0026711,4.3052e-06,3.42202e-05,0.498828,0.0280106,0.0194204,3.08511,3.1252
125892,0.625044,0.372396,0.567156,3.59113,0.00269733,0.0224562,0.00863437,0.00293628,4.3052e-06,3.42202e-05,0.508,0.0274272,0.0192864,3.06407,3.10943
158489,0.626446,0.374622,0.567995,3.57815,0.0026645,0.0219762,0.0086903,0.00332973,4.3052e-06,3.42202e-05,0.515959,0.0266759,0.0192366,3.04563,3.09633
199526,0.627623,0.376889,0.568687,3.56681,0.00258982,0.0215093,0.00869483,0.00377631,4.3052e-06,3.42202e-05,0.524024,0.0254502,0.0191545,3.0288,3.08523
251188,0.628877,0.378919,0.569383,3.5557,0.00246336,0.0210679,0.00865508,0.00430481,4.3052e-06,4.17022e-05,0.531228,0.0243241,0.0190456,3.01321,3.07523
316227,0.630355,0.380746,0.570169,3.54466,0.00219116,0.0204804,0.00867093,0.00490143,4.3052e-06,3.85683e-05,0.537349,0.0228813,0.0189596,2.99976,3.06729
398107,0.631515,0.382395,0.570965,3.53472,0.00197922,0.019699,0.0086794,0.00567527,4.3052e-06,3.85683e-05,0.543425,0.0210213,0.0188779,2.98762,3.06055
501187,0.632622,0.383976,0.571814,3.52485,0.00173059,0.0190197,0.00872074,0.00632887,4.3052e-06,3.41981e-05,0.549517,0.0189368,0.0188084,2.9764,3.05439
630957,0.633503,0.385324,0.572585,3.51634,0.00146252,0.0182857,0.00875134,0.00703157,4.3052e-06,3.41981e-05,0.554102,0.0170852,0.0187813,2.96693,3.04925
794327,0.634437,0.386318,0.573093,3.50822,0.00131107,0.01763,0.0087632,0.00765414,4.3052e-06,3.41981e-05,0.55813,0.0151671,0.0187479,2.95897,3.04566
999999,0.634875,0.387046,0.5734,3.50303,0.00117169,0.0171628,0.00880537,0.00807747,4.3052e-06,3.41981e-05,0.560735,0.0140518,0.0187394,2.95408,3.04335
