Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
5011.87,0.595894,0.305827,0.519039,3.87656,0.00130886,0.0241389,0.0080921,0.000547375,8.21492e-06,2.86576e-06,0.318771,0.0203623,0.0224876,3.54358,3.53114
6309.57,0.599114,0.310889,0.527316,3.84938,0.00152573,0.0240684,0.00817839,0.000652854,1.9551e-05,2.86576e-06,0.334541,0.0214795,0.0219763,3.49926,3.4826
7943.28,0.602581,0.316558,0.534543,3.82228,0.0016719,0.0240309,0.00825883,0.000741213,1.9551e-05,2.86576e-06,0.350607,0.0224757,0.021646,3.45492,3.43721
9999.99,0.605965,0.321979,0.540141,3.79613,0.00188123,0.0240279,0.00827348,0.000867621,1.9551e-05,9.48756e-06,0.367108,0.023549,0.02126,3.41096,3.39491
12589.2,0.608824,0.327378,0.545675,3.77148,0.00212755,0.0238884,0.00827406,0.00101782,1.9551e-05,9.48756e-06,0.383301,0.0247021,0.0209491,3.3688,3.35461
15848.9,0.611432,0.332684,0.550047,3.74772,0.0022274,0.0237559,0.0082822,0.00113945,1.9551e-05,1.42685e-05,0.400039,0.0257386,0.0207072,3.32728,3.31667
19952.6,0.61393,0.338161,0.553863,3.72511,0.00242672,0.0235841,0.00832984,0.00122176,2.03508e-05,1.14346e-05,0.415547,0.0266161,0.0204684,3.28824,3.28267
25118.8,0.61676,0.3432,0.557032,3.70288,0.00252844,0.0234164,0.00839368,0.00139561,2.03508e-05,1.14346e-05,0.431075,0.027178,0.0202872,3.25,3.2503
31622.8,0.61903,0.348051,0.559543,3.68204,0.00261539,0.0233071,0.00842255,0.00154915,2.03508e-05,1.49293e-05,0.445179,0.0279169,0.0200622,3.21436,3.22106
39810.7,0.620833,0.352698,0.561358,3.66277,0.00270367,0.0232034,0.00840159,0.00170258,3.17934e-05,1.49293e-05,0.458385,0.0283542,0.0198722,3.18183,3.19543
50118.7,0.622922,0.356931,0.563007,3.64511,0.00284416,0.0228471,0.00841813,0.00197017,3.17934e-05,1.01484e-05,0.470821,0.0287508,0.0197255,3.15146,3.17188
63095.7,0.624829,0.360705,0.5648,3.62845,0.00292288,0.0226112,0.00846862,0.00214054,3.17934e-05,1.01484e-05,0.482103,0.0289175,0.0196082,3.12381,3.15018
79432.8,0.626273,0.364148,0.566451,3.61252,0.00287323,0.0224546,0.00847528,0.00231038,3.17934e-05,1.36128e-05,0.491971,0.0290548,0.0194814,3.09881,3.13099
99999.9,0.627467,0.367606,0.567427,3.59844,0.0028346,0.0221781,0.00847269,0.00265667,3.17934e-05,1.36128e-05,0.502101,0.0287151,0.019345,3.07597,3.11416
125892,0.629222,0.370585,0.56878,3.58474,0.00275631,0.0218854,0.00849059,0.0028716,3.17934e-05,1.36128e-05,0.511591,0.028052,0.0192704,3.05444,3.09896
158489,0.630498,0.373189,0.569618,3.57214,0.00265323,0.0215296,0.00847347,0.00324623,3.17934e-05,1.36128e-05,0.520075,0.0272762,0.019202,3.0353,3.086
199526,0.632147,0.375585,0.570375,3.55989,0.00251231,0.0212188,0.00849769,0.00362078,3.25472e-05,1.67125e-05,0.527876,0.0262123,0.019093,3.01767,3.07439
251188,0.633099,0.377774,0.571249,3.54838,0.00235366,0.0207644,0.00854695,0.00395459,3.25472e-05,1.32481e-05,0.535377,0.0247634,0.0190428,3.00221,3.06461
316227,0.633927,0.379713,0.572209,3.5379,0.00212397,0.0202228,0.00858926,0.00446557,3.25472e-05,1.32481e-05,0.542307,0.0232305,0.0189237,2.98826,3.05556
398107,0.634606,0.381571,0.573036,3.52746,0.001935,0.0195692,0.00860723,0.00511255,3.25472e-05,1.32481e-05,0.548617,0.0212671,0.0188629,2.97574,3.04818
501187,0.635441,0.383182,0.573849,3.51738,0.00172887,0.0189687,0.0086342,0.00567734,3.25472e-05,1.32481e-05,0.554295,0.0195391,0.0187877,2.96449,3.04158
630957,0.636647,0.384559,0.574453,3.50837,0.00145542,0.0182837,0.00863318,0.00633706,3.25472e-05,1.32481e-05,0.559234,0.0174535,0.0187763,2.95461,3.03712
794327,0.637546,0.385709,0.575202,3.5007,0.00127507,0.0175435,0.00870943,0.0070061,3.25472e-05,1.32481e-05,0.563522,0.0154145,0.0187221,2.94653,3.03314
999999,0.637963,0.386323,0.575622,3.49543,0.00116608,0.0171587,0.00870049,0.00739195,3.25472e-05,1.32481e-05,0.565618,0.0143829,0.0186941,2.94178,3.03054
