Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
79.4328,0.641634,0.245529,0.185148,4.24566,7.64931e-05,0.0221922,0.00270039,1.46086e-05,2.52751e-06,0,0.130179,0.00818166,0.0424559,4.11462,4.69945
100,0.633894,0.247283,0.202205,4.23605,9.48242e-05,0.0224923,0.00285712,1.46086e-05,2.52751e-06,0,0.135187,0.00848978,0.040638,4.09964,4.64787
125.892,0.626692,0.249123,0.220977,4.22539,0.000129142,0.0230294,0.00295029,1.00741e-05,2.52751e-06,0,0.141728,0.00877829,0.0385541,4.08214,4.59177
158.489,0.61998,0.251023,0.240741,4.2131,0.000141398,0.0232872,0.00320503,1.49062e-05,2.52751e-06,0,0.148191,0.00914926,0.0370319,4.06299,4.53083
199.526,0.614136,0.253017,0.260974,4.19962,0.000156482,0.0234151,0.00354089,5.14392e-05,2.52751e-06,0,0.155348,0.00957986,0.0356735,4.0419,4.46708
251.189,0.608516,0.255296,0.282721,4.18402,0.000182401,0.0235756,0.0038686,7.9841e-05,2.52751e-06,0,0.162864,0.0100675,0.0341761,4.01822,4.39905
316.228,0.602855,0.257726,0.305181,4.16771,0.000197017,0.0237261,0.00417918,0.000112201,2.52751e-06,0,0.17019,0.0106529,0.0327764,3.99397,4.32969
398.107,0.598026,0.26024,0.327372,4.14989,0.00028371,0.0237019,0.00464723,0.000122335,2.52751e-06,0,0.178566,0.0110993,0.0315483,3.96721,4.25917
501.187,0.594238,0.26306,0.349353,4.13064,0.000304289,0.0238903,0.00498784,0.000118481,2.52751e-06,0,0.188271,0.011637,0.0303773,3.93772,4.18774
630.957,0.590923,0.266297,0.370703,4.10959,0.000358746,0.0241247,0.00534146,0.000150873,2.52751e-06,0,0.198488,0.0121859,0.029191,3.90583,4.11438
794.328,0.588636,0.269621,0.392114,4.08747,0.000436301,0.0242341,0.00568849,0.000199558,2.52751e-06,0,0.208898,0.0129095,0.0281814,3.87245,4.04273
999.999,0.586504,0.27292,0.412483,4.06443,0.000500418,0.0244127,0.00598469,0.000217411,2.52751e-06,4.60061e-07,0.219768,0.0137383,0.0271591,3.83768,3.9714
1258.92,0.585727,0.276799,0.431026,4.04038,0.000620542,0.0244355,0.00630617,0.000264812,7.15729e-06,4.60061e-07,0.231401,0.0146399,0.0262894,3.80089,3.90297
1584.89,0.586435,0.280533,0.448653,4.01485,0.000727267,0.0243908,0.00659283,0.000266939,7.15729e-06,4.60061e-07,0.243321,0.0155472,0.0256928,3.76243,3.83704
1995.26,0.587525,0.284636,0.464196,3.98874,0.000806518,0.0244018,0.00682007,0.000369295,7.15729e-06,0,0.256285,0.0165231,0.0249672,3.72222,3.7739
2511.89,0.588825,0.289213,0.478742,3.96273,0.000965645,0.0244176,0.00703415,0.000410798,7.15729e-06,0,0.271027,0.017309,0.0242833,3.68054,3.71271
3162.28,0.590672,0.294282,0.4918,3.93584,0.00100944,0.0243986,0.00721514,0.000449698,7.15729e-06,4.04735e-06,0.285674,0.0183387,0.0237035,3.63791,3.65525
3981.07,0.5936,0.299265,0.502867,3.90923,0.00117578,0.0242914,0.00744487,0.000510484,7.15729e-06,4.04735e-06,0.301529,0.0193792,0.0232128,3.5942,3.60108
5011.87,0.596399,0.304244,0.512923,3.88252,0.0013672,0.0243121,0.0075036,0.00060143,7.15729e-06,1.48868e-05,0.317022,0.0205584,0.0227762,3.55058,3.54928
6309.57,0.599631,0.309831,0.521447,3.85595,0.00153414,0.0242324,0.00765813,0.000618348,7.15729e-06,1.48868e-05,0.333561,0.0216933,0.0223512,3.50621,3.50083
7943.28,0.602923,0.314996,0.529053,3.82973,0.00164652,0.0241796,0.00785331,0.000702113,7.15729e-06,1.08394e-05,0.349742,0.0228005,0.0218967,3.46251,3.45434
9999.99,0.605823,0.320298,0.535036,3.80518,0.0018137,0.0240262,0.00789197,0.000808776,7.15729e-06,1.08394e-05,0.36611,0.0237161,0.0216187,3.4204,3.41274
12589.2,0.608523,0.325658,0.54058,3.78104,0.00192962,0.0239063,0.00802068,0.000857327,7.15729e-06,1.08394e-05,0.382259,0.0246658,0.0212808,3.37923,3.3731
15848.9,0.611312,0.330813,0.545215,3.7582,0.00203602,0.0238229,0.00804956,0.000927184,7.15729e-06,1.52624e-05,0.398487,0.0254951,0.0210757,3.33926,3.33606
19952.6,0.613819,0.335804,0.549174,3.7367,0.00215963,0.0236872,0.00812085,0.00102414,7.15729e-06,1.52624e-05,0.414167,0.0263696,0.0208366,3.30125,3.30148
25118.8,0.61601,0.340579,0.552272,3.71587,0.00224285,0.0236806,0.00811835,0.00112629,7.56272e-06,1.08394e-05,0.429671,0.0271718,0.0205284,3.26419,3.26976
31622.8,0.618377,0.344999,0.55526,3.69631,0.00235105,0.0233953,0.00817167,0.0012805,7.56272e-06,1.17298e-05,0.443955,0.0278294,0.0204064,3.22975,3.24075
39810.7,0.620243,0.349375,0.556988,3.67789,0.00245754,0.0232075,0.00819129,0.00139878,7.56272e-06,1.17298e-05,0.457179,0.0282449,0.0202855,3.19777,3.21496
50118.7,0.622073,0.353675,0.558892,3.66078,0.00251729,0.0229094,0.00827757,0.00159954,7.56272e-06,1.90308e-05,0.469476,0.028509,0.0201109,3.16826,3.19194
63095.7,0.6239,0.357268,0.560586,3.64451,0.00260013,0.0225848,0.00834253,0.00188556,7.56272e-06,1.90308e-05,0.481183,0.0284902,0.0200163,3.14059,3.17001
79432.8,0.625296,0.360788,0.56202,3.6293,0.00259064,0.0223032,0.00835726,0.00218239,7.56272e-06,2.72718e-05,0.491607,0.0283175,0.0198741,3.11563,3.15122
99999.9,0.626475,0.364109,0.562904,3.61559,0.00256743,0.0220466,0.00836963,0.00244379,7.56272e-06,3.53459e-05,0.501731,0.0280258,0.0197397,3.093,3.13455
125892,0.627649,0.36683,0.564295,3.60281,0.00253662,0.0216999,0.00836269,0.00281168,7.56272e-06,3.29267e-05,0.510726,0.027428,0.0196283,3.07266,3.11912
158489,0.628689,0.369599,0.565443,3.59081,0.00251762,0.0213054,0.00837593,0.0031861,7.56272e-06,3.29267e-05,0.519386,0.0265402,0.019555,3.0542,3.10608
199526,0.629757,0.371792,0.566488,3.57932,0.00241505,0.0208984,0.00835816,0.00361082,7.56272e-06,3.29267e-05,0.52679,0.0253805,0.0194431,3.03782,3.09458
251188,0.630664,0.373779,0.567566,3.5687,0.00229174,0.0202907,0.00837459,0.00417562,7.56272e-06,3.29267e-05,0.534055,0.0241174,0.0193431,3.02253,3.08412
316227,0.631721,0.375758,0.568231,3.55803,0.00218123,0.0197227,0.00843298,0.00467525,7.56272e-06,3.29267e-05,0.540548,0.0227086,0.0193051,3.0088,3.07549
398107,0.63289,0.377535,0.569266,3.54818,0.00194099,0.0190716,0.00846524,0.00530291,7.56272e-06,3.4094e-05,0.546872,0.0209517,0.0192371,2.99672,3.06846
501187,0.63363,0.379073,0.569978,3.53855,0.00176903,0.0185042,0.00849754,0.00582804,7.56272e-06,3.4094e-05,0.552863,0.0190532,0.0191883,2.98565,3.06219
630957,0.634366,0.380489,0.570521,3.52957,0.00155963,0.0177379,0.00847111,0.00658666,7.56272e-06,3.26624e-05,0.557446,0.0171285,0.0191463,2.97663,3.05782
794327,0.635461,0.381474,0.570959,3.52149,0.00136337,0.0168954,0.00848094,0.00739093,7.56272e-06,3.26624e-05,0.561754,0.0151692,0.0191245,2.96846,3.05449
999999,0.635923,0.382175,0.571364,3.5168,0.00118553,0.0164375,0.00847435,0.0078614,7.56272e-06,3.26624e-05,0.564232,0.013956,0.0190989,2.9637,3.05233
