Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
1258.92,0.59277,0.278299,0.43126,4.03055,0.000644293,0.0241971,0.00635663,0.000305597,5.7916e-06,0,0.233233,0.014668,0.0266223,3.78935,3.90073
1584.89,0.592454,0.282548,0.448146,4.00528,0.000721911,0.0242792,0.00666965,0.000345725,9.94932e-06,0,0.246,0.0157668,0.0257053,3.75012,3.83525
1995.26,0.593008,0.287237,0.463719,3.97855,0.000845406,0.0243509,0.00691128,0.000376353,9.94932e-06,0,0.25906,0.0166945,0.024879,3.70927,3.77167
2511.89,0.594575,0.291909,0.478134,3.95205,0.000957923,0.0242233,0.00723822,0.000433664,1.39414e-05,0,0.272955,0.0176028,0.0242066,3.66783,3.71158
3162.28,0.596051,0.296822,0.490646,3.92507,0.00112582,0.024144,0.00740666,0.000548225,1.39414e-05,5.72157e-06,0.287421,0.0185717,0.0236146,3.62516,3.65471
3981.07,0.598149,0.301761,0.501807,3.89791,0.00126571,0.0240771,0.00753528,0.000645958,1.39414e-05,5.72157e-06,0.302502,0.0199552,0.0230843,3.58137,3.59875
5011.87,0.601332,0.306891,0.511933,3.87071,0.00145767,0.0241296,0.00763672,0.000722423,1.39414e-05,5.72157e-06,0.318232,0.021086,0.0226052,3.53708,3.54654
6309.57,0.604001,0.312202,0.520293,3.84392,0.00154256,0.0240701,0.00778968,0.000789089,1.39414e-05,9.62447e-06,0.334208,0.0222022,0.0222493,3.49309,3.49746
7943.28,0.607333,0.318076,0.527811,3.81706,0.0016586,0.0238998,0.00797881,0.000846294,1.39414e-05,1.53836e-05,0.350316,0.0234432,0.0219892,3.44877,3.4516
9999.99,0.610113,0.323613,0.534097,3.79234,0.00180595,0.0237355,0.0080735,0.000977433,1.39414e-05,2.35258e-05,0.367598,0.0245734,0.0217259,3.40548,3.40903
12589.2,0.612884,0.329108,0.539689,3.76743,0.00194701,0.0236934,0.00812591,0.00107016,1.39414e-05,2.35258e-05,0.383214,0.0256857,0.021417,3.36373,3.36889
15848.9,0.615897,0.334588,0.544243,3.74376,0.00210593,0.0235159,0.00823425,0.00114202,1.39414e-05,1.89046e-05,0.399449,0.0264911,0.0211792,3.32297,3.33148
19952.6,0.619018,0.33939,0.548305,3.72143,0.00215765,0.0233633,0.00829306,0.00127446,1.39414e-05,1.31831e-05,0.41502,0.0271445,0.0210025,3.28441,3.29789
25118.8,0.62105,0.344349,0.5515,3.70022,0.0023311,0.0232374,0.00826462,0.00135578,1.39414e-05,2.28155e-05,0.4305,0.0277912,0.0208309,3.24721,3.2657
31622.8,0.622887,0.349359,0.554265,3.68028,0.0023702,0.0230991,0.00823758,0.0014731,1.39414e-05,1.93881e-05,0.44433,0.0282748,0.0206654,3.21308,3.23734
39810.7,0.624462,0.353719,0.556562,3.66181,0.00243203,0.0229998,0.00823638,0.00161479,1.39414e-05,1.53916e-05,0.457105,0.0288923,0.0205253,3.18142,3.21095
50118.7,0.626493,0.357766,0.557952,3.64417,0.00249076,0.0228056,0.00825064,0.00180213,1.39414e-05,2.13143e-05,0.469879,0.0290386,0.0203362,3.15134,3.18808
63095.7,0.62828,0.361413,0.559529,3.62787,0.00261107,0.0226414,0.00819279,0.00199269,1.39414e-05,2.34867e-05,0.481036,0.0293247,0.0202408,3.12403,3.16655
79432.8,0.629651,0.364986,0.560934,3.61284,0.00265917,0.0224257,0.00821479,0.00222374,1.39414e-05,2.73896e-05,0.491343,0.0293316,0.0200714,3.09947,3.1481
99999.9,0.631298,0.368197,0.562216,3.59795,0.00264166,0.0220693,0.00827477,0.00247821,1.39414e-05,2.73896e-05,0.500559,0.0290537,0.0199497,3.0765,3.13131
125892,0.632565,0.371146,0.563358,3.58432,0.0025949,0.0217115,0.00828052,0.00276056,1.39414e-05,3.32129e-05,0.509774,0.0283754,0.0198784,3.05552,3.11604
158489,0.633699,0.373816,0.564372,3.57239,0.00253676,0.0213727,0.00829952,0.00308091,1.39414e-05,3.51223e-05,0.518335,0.0275712,0.019773,3.03677,3.10313
199526,0.634793,0.376157,0.565187,3.56025,0.00239135,0.0210203,0.00828999,0.00341692,1.39414e-05,3.51223e-05,0.526147,0.0264423,0.0197133,3.01987,3.09192
251188,0.635977,0.378351,0.566085,3.54905,0.00222343,0.0204798,0.00834265,0.00394023,1.39414e-05,3.58525e-05,0.533568,0.0249852,0.019614,3.00431,3.08192
316227,0.637172,0.380254,0.567059,3.53853,0.0020643,0.0199136,0.00838088,0.00449333,1.39414e-05,3.27704e-05,0.540308,0.0233359,0.019545,2.99051,3.07327
398107,0.637925,0.382154,0.567902,3.52813,0.00190126,0.0193085,0.00838562,0.00504355,1.39414e-05,3.95122e-05,0.546302,0.0216464,0.019505,2.97822,3.06608
501187,0.638933,0.383593,0.568625,3.51833,0.00167993,0.0186717,0.00837345,0.00573254,1.39414e-05,3.95122e-05,0.551643,0.0196661,0.0194344,2.96728,3.05969
630957,0.639425,0.384889,0.569144,3.50945,0.00146031,0.018153,0.00838306,0.00625335,1.39414e-05,3.95122e-05,0.557011,0.0177033,0.0193898,2.95759,3.05457
794327,0.640262,0.386162,0.569809,3.50103,0.00130527,0.0175001,0.00838486,0.00684074,1.39414e-05,3.95122e-05,0.561183,0.0158601,0.0193791,2.94896,3.05027
999999,0.640874,0.386795,0.570131,3.49579,0.00118674,0.0170794,0.00838384,0.00726427,1.39414e-05,3.95122e-05,0.563244,0.0148834,0.01937,2.94407,3.04788
