Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
12589.2,0.604912,0.324489,0.538775,3.78213,0.00185608,0.0237765,0.00792679,0.0010198,1.14289e-05,6.37585e-06,0.382714,0.0250238,0.0210702,3.37949,3.37109
15848.9,0.607294,0.32965,0.542844,3.7584,0.00202826,0.0236704,0.00797574,0.00114123,1.14289e-05,9.87668e-06,0.39802,0.0260377,0.020759,3.33927,3.33434
19952.6,0.610125,0.334559,0.546452,3.73576,0.00208984,0.0235325,0.00803743,0.00123312,1.50996e-05,1.27654e-05,0.412433,0.027063,0.0205839,3.3012,3.30131
25118.8,0.612394,0.339598,0.549439,3.71455,0.00220128,0.023352,0.00809113,0.00133574,1.50996e-05,1.27654e-05,0.42775,0.0278431,0.0203527,3.264,3.2702
31622.8,0.614446,0.344453,0.55188,3.69457,0.00228206,0.0233045,0.00810395,0.00141915,1.50996e-05,1.53794e-05,0.441971,0.0283864,0.0201469,3.22961,3.24201
39810.7,0.615938,0.34907,0.554059,3.67593,0.00236398,0.0231969,0.00810431,0.00156698,1.50996e-05,1.3622e-05,0.455371,0.0286798,0.0200012,3.19747,3.21613
50118.7,0.61737,0.35304,0.555756,3.65861,0.00245438,0.0230719,0.00820833,0.00160545,1.50996e-05,7.24611e-06,0.467664,0.028915,0.019814,3.1683,3.19208
63095.7,0.619097,0.35691,0.557226,3.64222,0.00251022,0.0227099,0.0082395,0.00190134,1.50996e-05,1.80179e-05,0.479262,0.0287614,0.0197288,3.14086,3.1714
79432.8,0.620691,0.359989,0.558383,3.62711,0.00252522,0.0223965,0.00827582,0.00217307,1.50996e-05,2.35828e-05,0.488935,0.0284968,0.0196276,3.11682,3.15333
99999.9,0.62209,0.363067,0.559113,3.61308,0.00255355,0.0221105,0.00831876,0.00242091,1.50996e-05,2.35828e-05,0.498986,0.0281257,0.0195046,3.09378,3.13695
125892,0.623424,0.365858,0.560103,3.59991,0.00250033,0.0218,0.00830501,0.0027868,1.50996e-05,2.46896e-05,0.508347,0.0274447,0.0193854,3.07313,3.1221
158489,0.624601,0.368332,0.561126,3.58748,0.00240483,0.021502,0.00831157,0.00314116,1.50996e-05,2.46896e-05,0.516605,0.0265534,0.0192684,3.05473,3.10914
199526,0.625576,0.370578,0.562116,3.57616,0.00233638,0.0209437,0.00835742,0.00362931,1.50996e-05,2.64229e-05,0.524193,0.0256321,0.0192147,3.03817,3.09729
251188,0.626645,0.372627,0.563086,3.56513,0.00224369,0.020508,0.00837378,0.00401756,1.50996e-05,2.66892e-05,0.530726,0.0244821,0.019144,3.02357,3.0874
316227,0.627753,0.37461,0.563912,3.55404,0.00208216,0.0199761,0.00836783,0.00451656,1.50996e-05,2.41847e-05,0.53723,0.023133,0.0190712,3.00982,3.07919
398107,0.628536,0.376245,0.564555,3.54409,0.00194036,0.0194302,0.00837298,0.00508514,1.50996e-05,2.41847e-05,0.543156,0.0211402,0.0189998,2.99829,3.07265
501187,0.629533,0.377793,0.565436,3.53479,0.00174795,0.0187458,0.00836219,0.00576518,1.50996e-05,2.41847e-05,0.548577,0.0192912,0.01896,2.98742,3.06624
630957,0.630744,0.379001,0.565978,3.52592,0.00152325,0.0179036,0.00837446,0.00658822,1.50996e-05,2.48468e-05,0.553532,0.0173778,0.0189276,2.9777,3.06161
794327,0.63168,0.380154,0.566668,3.51837,0.00128374,0.0171875,0.00840207,0.00726511,1.50996e-05,2.48468e-05,0.557443,0.0157064,0.0188876,2.96994,3.05783
999999,0.632229,0.380842,0.5671,3.51326,0.00116504,0.0169032,0.00841416,0.00752145,1.50996e-05,2.48468e-05,0.559808,0.0146158,0.0188758,2.96514,3.05549
