Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
12.5893,1.04122,0.132768,0.106972,4.20435,4.07964e-05,0.0216559,0.00189388,1.37076e-05,4.94747e-06,0,0.0343816,0.000397007,0.0510807,4.1774,5.08945
15.8489,1.03339,0.133892,0.116143,4.20022,4.60311e-05,0.0220168,0.00189975,1.37076e-05,4.94747e-06,0,0.0375093,0.00045404,0.0484558,4.17003,5.06193
19.9526,1.02518,0.135224,0.126264,4.19545,4.60311e-05,0.0222739,0.00188582,1.37076e-05,4.94747e-06,0,0.0408774,0.000488541,0.0462874,4.16189,5.0315
25.1189,1.01645,0.136769,0.137581,4.18986,6.92264e-05,0.0226441,0.00192665,1.37076e-05,4.94747e-06,0,0.0450329,0.000562603,0.0440647,4.15204,4.99615
31.6228,1.00734,0.138347,0.150372,4.1841,9.04338e-05,0.0228427,0.00202714,1.37076e-05,4.94747e-06,0,0.0494421,0.000628054,0.0419751,4.14176,4.95644
39.8107,0.997286,0.140001,0.164079,4.17755,0.000111398,0.0230611,0.00210072,1.42883e-05,4.94747e-06,0,0.0555225,0.000687966,0.0396161,4.12907,4.91293
50.1187,0.987277,0.142058,0.179233,4.16952,0.000117099,0.0234383,0.0022522,2.19762e-05,4.94747e-06,0,0.061928,0.00088175,0.0378462,4.11443,4.86383
63.0957,0.976184,0.144345,0.195291,4.16032,0.00012927,0.0236533,0.00239595,3.45266e-05,4.94747e-06,0,0.0691053,0.00103736,0.0360642,4.09786,4.81074
79.4328,0.965343,0.146713,0.212666,4.14973,0.000156228,0.0237579,0.00263944,3.45266e-05,4.94747e-06,0,0.0768563,0.00128834,0.0345242,4.07923,4.75313
100,0.954349,0.149386,0.231494,4.13716,0.000163496,0.0238358,0.0029201,4.2159e-05,4.94747e-06,0,0.0857528,0.0015335,0.032861,4.0575,4.68919
125.892,0.942937,0.152443,0.25162,4.12286,0.000180563,0.0239389,0.00307751,3.93512e-05,4.94747e-06,0,0.0954032,0.00194007,0.0312745,4.03312,4.62085
158.489,0.931281,0.155595,0.272872,4.10753,0.000192966,0.0240136,0.00334948,5.15794e-05,4.94747e-06,0,0.105252,0.00231221,0.02985,4.00759,4.54877
199.526,0.919862,0.159341,0.294465,4.09033,0.000226202,0.0241316,0.00360597,7.66866e-05,4.94747e-06,0,0.116534,0.00282165,0.0284705,3.97851,4.47294
251.189,0.909746,0.163259,0.316879,4.07061,0.000259109,0.0243038,0.00388526,8.41429e-05,4.94747e-06,0,0.1279,0.00334426,0.0270935,3.94688,4.39472
316.228,0.900617,0.167261,0.340098,4.0497,0.000303947,0.0244531,0.0041439,0.000105901,4.94747e-06,0,0.139853,0.00400572,0.0259788,3.91327,4.31342
398.107,0.891402,0.171768,0.363147,4.02697,0.000377149,0.0245659,0.00452815,0.000110293,4.94747e-06,0,0.153389,0.00481591,0.0249365,3.87615,4.22949
501.187,0.883282,0.176715,0.386322,4.0029,0.000455161,0.0245749,0.00484295,0.000148705,4.94747e-06,0,0.167655,0.00558609,0.0239281,3.83692,4.1454
630.957,0.87637,0.181662,0.408303,3.97738,0.000579906,0.0245275,0.00518428,0.000173411,5.6213e-06,0,0.182524,0.00654154,0.0229926,3.79544,4.06257
794.328,0.870346,0.186973,0.429304,3.95049,0.000663582,0.0244476,0.00551384,0.00023976,5.6213e-06,0,0.196993,0.00762333,0.022006,3.75283,3.98168
999.999,0.864984,0.192589,0.449656,3.92258,0.000726344,0.0243322,0.00577948,0.000284169,5.6213e-06,0,0.212263,0.00866265,0.0213132,3.70849,3.9016
1258.92,0.861133,0.198626,0.467987,3.89391,0.000774928,0.024226,0.00610954,0.000303519,5.6213e-06,3.60679e-06,0.228934,0.00987816,0.0206428,3.66187,3.82604
1584.89,0.857994,0.204679,0.484204,3.86483,0.000866244,0.0240587,0.00632945,0.000377899,5.6213e-06,3.60679e-06,0.245618,0.0112155,0.0200007,3.61464,3.75405
1995.26,0.855544,0.211119,0.499787,3.83466,0.000994272,0.0239939,0.00652415,0.000411232,5.6213e-06,3.60679e-06,0.262919,0.0121767,0.0194018,3.56604,3.6841
2511.89,0.853741,0.217489,0.513147,3.80442,0.00109207,0.0239334,0.00672973,0.000428359,5.6213e-06,3.60679e-06,0.279328,0.0134811,0.0189147,3.51801,3.61948
3162.28,0.852293,0.224482,0.525288,3.77509,0.0012742,0.0239418,0.0068013,0.000492062,5.6213e-06,3.60679e-06,0.297464,0.0146149,0.0185055,3.46916,3.55744
3981.07,0.851861,0.231274,0.535486,3.7452,0.00139081,0.0237937,0.00692761,0.000566477,5.6213e-06,3.60679e-06,0.315462,0.0158539,0.018099,3.41988,3.49988
5011.87,0.851923,0.237729,0.544114,3.71657,0.0015996,0.0235765,0.00704138,0.000658653,6.55632e-06,1.46499e-05,0.333616,0.0170058,0.0177406,3.37166,3.44594
6309.57,0.851453,0.244881,0.552178,3.68875,0.00170723,0.0235145,0.00714074,0.000765652,6.55632e-06,1.98993e-05,0.35226,0.0181724,0.0174196,3.32384,3.39553
7943.28,0.851581,0.251851,0.55862,3.66161,0.00195337,0.0233959,0.00723933,0.000884895,6.55632e-06,2.73083e-05,0.3701,0.0195897,0.0170857,3.2771,3.3478
9999.99,0.851216,0.258194,0.564007,3.6367,0.00205307,0.0233775,0.00730496,0.000938539,6.55632e-06,3.01912e-05,0.387761,0.0205188,0.01686,3.23359,3.30459
12589.2,0.851604,0.264644,0.569422,3.61166,0.00228984,0.0231378,0.0072862,0.00113189,6.55632e-06,3.01912e-05,0.404705,0.0215138,0.0166458,3.19031,3.26322
15848.9,0.851578,0.270723,0.573243,3.58865,0.00244202,0.0229602,0.00735224,0.00125594,6.55632e-06,2.93835e-05,0.420223,0.0226707,0.0164527,3.15054,3.22667
19952.6,0.851143,0.276445,0.57628,3.56727,0.00250803,0.0227975,0.00733601,0.00137701,6.55632e-06,2.61365e-05,0.435547,0.0233669,0.0162992,3.11315,3.19384
25118.8,0.851435,0.282031,0.579245,3.54675,0.00268396,0.0225518,0.00739819,0.00145493,6.55632e-06,2.61365e-05,0.450624,0.0238751,0.0161281,3.07711,3.16318
31622.8,0.851902,0.287139,0.580964,3.52753,0.00281709,0.0224048,0.00738183,0.00156475,6.55632e-06,3.29808e-05,0.464827,0.0244782,0.0160297,3.04326,3.13579
39810.7,0.852021,0.292063,0.58306,3.50959,0.00295832,0.0221649,0.00738148,0.00174364,6.55632e-06,3.12487e-05,0.477114,0.0251566,0.0158914,3.01243,3.11037
50118.7,0.851771,0.296174,0.584738,3.4933,0.00298166,0.0219925,0.00737878,0.0018689,6.55632e-06,3.12487e-05,0.488033,0.0256242,0.0158221,2.98518,3.08759
63095.7,0.851809,0.300198,0.586073,3.47841,0.00301221,0.0217319,0.00743807,0.00203051,6.55632e-06,2.53907e-05,0.499312,0.0256316,0.0157489,2.95947,3.06718
79432.8,0.851952,0.30372,0.587494,3.46384,0.00295724,0.0214458,0.00747479,0.00225548,6.55632e-06,2.3516e-05,0.508227,0.0256806,0.01572,2.93665,3.04905
99999.9,0.851847,0.30683,0.58871,3.45078,0.00293791,0.0212707,0.00750126,0.0023994,6.55632e-06,2.3516e-05,0.516251,0.025643,0.0156327,2.91644,3.03266
125892,0.852524,0.309766,0.589847,3.43811,0.00293076,0.0209307,0.00750596,0.00268915,6.55632e-06,2.3516e-05,0.524499,0.0252329,0.0155746,2.89699,3.01813
158489,0.85245,0.312378,0.591107,3.42634,0.00277716,0.0205397,0.00750571,0.00308812,6.55632e-06,2.04756e-05,0.531652,0.0245204,0.0155298,2.88013,3.00546
199526,0.852817,0.314847,0.591863,3.41543,0.00263768,0.0201008,0.00752283,0.0035197,6.55632e-06,1.76779e-05,0.538296,0.0238298,0.0154881,2.86472,2.99436
251188,0.852968,0.317049,0.592937,3.4049,0.00244986,0.0196488,0.00752629,0.00392468,6.55632e-06,2.16783e-05,0.544423,0.0225115,0.0154633,2.85109,2.98521
316227,0.853043,0.318837,0.593872,3.39525,0.00227508,0.0190624,0.00753141,0.00451625,6.55632e-06,2.16783e-05,0.550021,0.0213544,0.0153888,2.83896,2.97661
398107,0.853465,0.320363,0.594656,3.38627,0.0020436,0.0184063,0.00750435,0.00519276,6.55632e-06,2.16783e-05,0.555494,0.019569,0.0153437,2.82809,2.97011
501187,0.85412,0.321924,0.595355,3.37756,0.00189792,0.0177376,0.00753882,0.0058032,6.55632e-06,2.16783e-05,0.56084,0.0180395,0.0152941,2.8177,2.96394
630957,0.854182,0.323325,0.596069,3.36921,0.00170688,0.0171868,0.00755838,0.00630916,6.55632e-06,2.16783e-05,0.565205,0.016268,0.0152782,2.80932,2.9592
794327,0.854728,0.324359,0.596473,3.36198,0.00150312,0.0165807,0.0075737,0.00689712,6.55632e-06,1.76779e-05,0.568779,0.0145794,0.0152463,2.80249,2.95619
999999,0.854996,0.325069,0.596753,3.35734,0.0014071,0.0162697,0.00756706,0.00719955,6.55632e-06,1.81967e-05,0.570601,0.0136423,0.0152388,2.79828,2.95432
