Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
1995.26,0.586055,0.284859,0.464072,3.99004,0.000859369,0.024334,0.00665423,0.0003028,1.01388e-06,1.17443e-05,0.256931,0.0165017,0.0243348,3.72311,3.77562
2511.89,0.588046,0.289306,0.479147,3.96319,0.000845674,0.0242449,0.00689325,0.000335524,1.01388e-06,1.4218e-05,0.269948,0.0175799,0.0238418,3.6821,3.71472
3162.28,0.589732,0.29408,0.49237,3.93667,0.000948978,0.024229,0.00710098,0.000425526,1.01388e-06,1.08536e-05,0.285197,0.0185167,0.0231905,3.63925,3.65605
3981.07,0.592574,0.299299,0.504167,3.90942,0.000996511,0.02425,0.00727336,0.000498695,1.01388e-06,1.08536e-05,0.301546,0.0196365,0.022592,3.59445,3.60031
5011.87,0.595504,0.304432,0.514087,3.88295,0.00113528,0.0240886,0.00749475,0.000526278,4.4786e-06,1.77683e-05,0.31765,0.0208678,0.0221516,3.55054,3.54748
6309.57,0.597956,0.309878,0.522665,3.85673,0.00126397,0.0240382,0.00762243,0.000642813,4.4786e-06,1.52946e-05,0.334452,0.0221946,0.021763,3.50609,3.49838
7943.28,0.600335,0.315346,0.529915,3.83074,0.00137955,0.0239093,0.00781265,0.000731961,4.4786e-06,1.52946e-05,0.351468,0.0230624,0.0213424,3.4621,3.45196
9999.99,0.603556,0.320761,0.536163,3.80516,0.0014771,0.0238874,0.00776617,0.000862472,4.4786e-06,2.81708e-05,0.367046,0.0243736,0.0210473,3.41957,3.40989
12589.2,0.606451,0.326015,0.541436,3.78072,0.00167941,0.0238349,0.00781684,0.000930425,4.4786e-06,2.01347e-05,0.382796,0.0253281,0.0207238,3.37821,3.37053
15848.9,0.609738,0.331022,0.545808,3.75661,0.00181047,0.023805,0.0078821,0.00100219,4.4786e-06,2.63557e-05,0.399015,0.0260583,0.0204041,3.33707,3.33355
19952.6,0.611438,0.336384,0.549734,3.73464,0.00196713,0.0235936,0.00794991,0.00108431,4.4786e-06,2.45111e-05,0.414969,0.0270212,0.0201902,3.29817,3.29815
25118.8,0.613881,0.341618,0.553131,3.71347,0.00204455,0.0234528,0.00799724,0.0012013,4.4786e-06,2.45111e-05,0.429977,0.027611,0.0199493,3.2615,3.26734
31622.8,0.616153,0.346507,0.555778,3.69331,0.00215436,0.023337,0.00803501,0.00131907,4.4786e-06,1.98991e-05,0.444096,0.0279245,0.019729,3.22684,3.23907
39810.7,0.617592,0.351403,0.557927,3.67505,0.002204,0.0232384,0.00803871,0.00146463,4.4786e-06,2.14656e-05,0.45823,0.0283159,0.0195566,3.19433,3.21317
50118.7,0.619287,0.355333,0.559707,3.65758,0.0022865,0.0229615,0.0080959,0.00164934,4.4786e-06,2.14656e-05,0.470139,0.0286707,0.0194359,3.16495,3.18934
63095.7,0.621046,0.359121,0.561517,3.64153,0.00233416,0.0228521,0.0080631,0.00181446,4.4786e-06,2.14656e-05,0.48191,0.0289528,0.019296,3.13723,3.16728
79432.8,0.622052,0.362582,0.562819,3.62663,0.00240421,0.0225472,0.00811293,0.00205095,4.4786e-06,2.59612e-05,0.492861,0.0288,0.0191854,3.11224,3.14796
99999.9,0.623342,0.365849,0.564346,3.61195,0.00240969,0.0222763,0.00806055,0.00233886,4.4786e-06,2.77561e-05,0.502487,0.0284677,0.019099,3.0892,3.13059
125892,0.624382,0.368619,0.565327,3.59855,0.00243341,0.0219739,0.00805821,0.00259673,4.4786e-06,2.32605e-05,0.510705,0.0278724,0.0190134,3.06923,3.11592
158489,0.625489,0.371356,0.56638,3.58646,0.00238143,0.0216276,0.00802724,0.00297542,4.4786e-06,2.55421e-05,0.519521,0.0269918,0.018933,3.05031,3.10276
199526,0.62666,0.37374,0.567468,3.57426,0.00236423,0.0211787,0.00804245,0.00339756,4.4786e-06,2.55421e-05,0.526755,0.0258424,0.01884,3.03364,3.09137
251188,0.627647,0.375893,0.568156,3.56268,0.00230118,0.0206451,0.00806228,0.00390959,4.4786e-06,2.87696e-05,0.533641,0.0245946,0.0187549,3.01853,3.08139
316227,0.628864,0.377854,0.569074,3.55193,0.00218258,0.0200862,0.00805666,0.00442566,4.4786e-06,2.87696e-05,0.540804,0.0228049,0.018717,3.00428,3.073
398107,0.63016,0.379546,0.56992,3.54117,0.00197867,0.0195522,0.00807437,0.00489586,4.4786e-06,2.87696e-05,0.546918,0.0212433,0.0186696,2.99127,3.06517
501187,0.631221,0.381211,0.570796,3.5307,0.00174227,0.0190021,0.00807181,0.00541918,4.4786e-06,2.87696e-05,0.551845,0.0193276,0.0186425,2.9804,3.0591
630957,0.63224,0.382458,0.571489,3.52144,0.00147326,0.0183058,0.00807927,0.00607899,4.4786e-06,2.87696e-05,0.55703,0.0171939,0.0186101,2.97088,3.05456
794327,0.633249,0.383488,0.572287,3.51306,0.00129956,0.0175901,0.00810076,0.00675246,4.4786e-06,2.87696e-05,0.560987,0.0153312,0.0185572,2.96306,3.0507
999999,0.633888,0.384141,0.572579,3.508,0.00121645,0.0172154,0.0081132,0.00711797,4.4786e-06,2.87696e-05,0.563161,0.0143496,0.0185153,2.95809,3.04818
