Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
63.0957,0.648547,0.242589,0.16987,4.25322,7.87546e-05,0.0219899,0.00223358,2.03788e-05,0,0,0.126189,0.00796688,0.0453984,4.12652,4.74018
79.4328,0.641748,0.243945,0.185492,4.24405,8.66223e-05,0.0221918,0.00244341,2.56238e-05,0,0,0.129914,0.00814601,0.0435379,4.11344,4.69304
100,0.634453,0.245743,0.203069,4.23465,7.71715e-05,0.0223911,0.0026152,2.56238e-05,0,0,0.135254,0.00832633,0.0418979,4.09851,4.64143
125.892,0.627282,0.247639,0.221228,4.22403,8.06683e-05,0.0227569,0.00284251,2.09209e-05,0,0,0.141237,0.00863151,0.0400124,4.08161,4.58625
158.489,0.620352,0.249645,0.240363,4.21245,8.58317e-05,0.0230439,0.003117,2.92578e-05,0,0,0.147651,0.00898446,0.0383921,4.06325,4.52762
199.526,0.613995,0.251796,0.261141,4.19867,9.89423e-05,0.023222,0.00340841,3.36151e-05,0,0,0.154171,0.00929516,0.0369291,4.04263,4.46448
251.189,0.60776,0.254233,0.282359,4.18399,0.000138394,0.0234717,0.00376494,3.90999e-05,0,0,0.162467,0.00972552,0.0354027,4.01918,4.39768
316.228,0.602183,0.256739,0.304229,4.16748,0.000166076,0.0238432,0.00402887,4.82258e-05,0,0,0.170228,0.010278,0.0339163,3.99434,4.32813
398.107,0.596932,0.259409,0.326381,4.14949,0.000190842,0.024258,0.004222,8.5895e-05,0,0,0.178495,0.0106935,0.0325691,3.96763,4.25714
501.187,0.593248,0.262412,0.348601,4.13031,0.000237049,0.0243486,0.00454698,0.000131856,0,0,0.187956,0.011488,0.0313377,3.9381,4.18561
630.957,0.589435,0.265554,0.37058,4.11022,0.000311205,0.0243678,0.00502912,0.000140174,0,7.84465e-06,0.19765,0.0121846,0.0302751,3.90754,4.11304
794.328,0.586879,0.269111,0.391181,4.08892,0.000405501,0.0245004,0.00537711,0.000167707,0,7.84465e-06,0.208331,0.0130245,0.0292647,3.8746,4.04196
999.999,0.585713,0.272646,0.411545,4.06563,0.000467845,0.0244935,0.00573785,0.000192457,0,7.84465e-06,0.220312,0.0136361,0.0283286,3.83861,3.97075
1258.92,0.584374,0.276466,0.43014,4.04202,0.000508214,0.0246811,0.00589771,0.000248966,0,1.03294e-05,0.232149,0.0143884,0.0274514,3.80232,3.90342
1584.89,0.584812,0.280483,0.448011,4.01656,0.000634221,0.0247722,0.00623448,0.000309382,0,1.18267e-05,0.244485,0.0152883,0.026616,3.76348,3.83567
1995.26,0.585375,0.284925,0.464201,3.99068,0.000762511,0.0244994,0.0066447,0.000377113,0,3.98209e-06,0.258021,0.01624,0.0258701,3.72296,3.77199
2511.89,0.586378,0.289209,0.47903,3.96505,0.000889759,0.0243942,0.00689475,0.000481452,0,3.98209e-06,0.271729,0.0172189,0.0252691,3.68244,3.71032
3162.28,0.58793,0.294046,0.491898,3.93767,0.00103401,0.0243954,0.00708058,0.000506114,0,1.4461e-05,0.285502,0.0182565,0.0246562,3.64008,3.65254
3981.07,0.59024,0.299289,0.503584,3.91108,0.00118476,0.0242907,0.00720031,0.000611021,0,1.80502e-05,0.301158,0.0194793,0.0241653,3.59635,3.59653
5011.87,0.593103,0.304757,0.51374,3.88411,0.00131144,0.024191,0.00738211,0.000653512,4.76875e-06,2.30761e-05,0.31777,0.0206718,0.0237299,3.55137,3.54424
6309.57,0.59614,0.31025,0.522567,3.85713,0.00142354,0.0242126,0.00755677,0.000689025,4.76875e-06,2.50468e-05,0.334257,0.021781,0.0232967,3.50678,3.49469
7943.28,0.599003,0.315638,0.529736,3.83157,0.0015801,0.0240966,0.00767389,0.000781339,4.76875e-06,2.50468e-05,0.352018,0.0225512,0.022931,3.46242,3.44887
9999.99,0.602301,0.320928,0.536538,3.80614,0.00172403,0.0240238,0.00776004,0.000917861,4.76875e-06,2.30761e-05,0.369026,0.0235303,0.0225891,3.41879,3.40432
12589.2,0.605412,0.325955,0.541997,3.78147,0.00183134,0.0240031,0.00786236,0.000938903,4.76875e-06,2.21098e-05,0.385315,0.0247704,0.0222633,3.37664,3.36266
15848.9,0.608474,0.331449,0.547188,3.75751,0.00194411,0.0239329,0.00789236,0.00108255,4.76875e-06,2.21098e-05,0.402105,0.0259033,0.0219813,3.33469,3.32402
19952.6,0.610995,0.336543,0.550716,3.73581,0.00207975,0.02384,0.00793353,0.00119045,4.76875e-06,2.21098e-05,0.418218,0.0268136,0.0216958,3.29586,3.28967
25118.8,0.613359,0.341454,0.553929,3.71418,0.0021244,0.0238071,0.00795274,0.00126043,4.76875e-06,2.56472e-05,0.432642,0.0276981,0.0215232,3.25915,3.25775
31622.8,0.615308,0.346194,0.556426,3.69414,0.00227397,0.0236316,0.00798987,0.00144812,4.76875e-06,3.52664e-05,0.446989,0.0281732,0.0212828,3.22433,3.22903
39810.7,0.617342,0.350404,0.558528,3.67563,0.00239367,0.0235015,0.00797941,0.00164189,4.76875e-06,4.26741e-05,0.459564,0.0287311,0.0210094,3.193,3.2033
50118.7,0.619088,0.354477,0.560019,3.65825,0.00250613,0.0233784,0.00793964,0.00182558,4.76875e-06,4.39131e-05,0.472167,0.0290046,0.0208387,3.16302,3.18007
63095.7,0.620704,0.358103,0.561766,3.64239,0.00242904,0.0231987,0.00792741,0.00206532,4.76875e-06,4.39131e-05,0.484044,0.029018,0.0207331,3.13575,3.15873
79432.8,0.622225,0.361458,0.563196,3.6276,0.00247313,0.0228334,0.00789267,0.00245059,4.76875e-06,4.39131e-05,0.494089,0.0289794,0.0205928,3.11119,3.13946
99999.9,0.623726,0.364649,0.564507,3.61352,0.00252361,0.0224052,0.0078687,0.00293579,4.76875e-06,4.2901e-05,0.503947,0.0285137,0.0204538,3.08818,3.12283
125892,0.625016,0.367423,0.565474,3.60017,0.00246,0.0220603,0.00787554,0.00323576,4.76875e-06,4.64447e-05,0.513003,0.0280744,0.0204099,3.0675,3.10751
158489,0.626301,0.370091,0.566312,3.58741,0.00240876,0.0216987,0.00789977,0.00358686,4.76875e-06,4.4735e-05,0.520838,0.0271237,0.0203535,3.04918,3.09522
199526,0.627452,0.372698,0.567242,3.57513,0.00234273,0.0212253,0.00793114,0.00399348,4.76875e-06,4.4735e-05,0.528766,0.0258789,0.0202765,3.03174,3.08391
251188,0.628424,0.37494,0.567938,3.56415,0.00220297,0.0207501,0.00795642,0.00444955,4.76875e-06,5.32023e-05,0.536016,0.0248767,0.0202092,3.01626,3.0736
316227,0.629039,0.376846,0.56892,3.55354,0.00208535,0.0201049,0.00795326,0.00504361,4.76875e-06,5.50516e-05,0.542195,0.0231964,0.0201697,3.003,3.065
398107,0.630241,0.378408,0.569978,3.54319,0.00191811,0.0193964,0.0079976,0.00568253,4.76875e-06,5.59952e-05,0.547708,0.0217019,0.0201104,2.99094,3.05749
501187,0.631452,0.379807,0.570784,3.53372,0.00173488,0.0187371,0.00802528,0.0063227,4.76875e-06,5.59952e-05,0.553952,0.0195921,0.0200218,2.97943,3.05088
630957,0.632174,0.381309,0.571304,3.52462,0.00156634,0.0180169,0.00803499,0.00701458,4.76875e-06,5.53174e-05,0.559196,0.0175087,0.0199921,2.96997,3.04644
794327,0.632992,0.382271,0.572036,3.51646,0.00126858,0.0173514,0.0080623,0.00765369,4.76875e-06,5.34681e-05,0.562892,0.01566,0.0199497,2.96224,3.04265
999999,0.633408,0.382952,0.572396,3.5112,0.00112569,0.0169877,0.00809548,0.00797809,4.76875e-06,5.34681e-05,0.565061,0.0145915,0.0199298,2.95772,3.04041
