Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
25.1189,0.682402,0.238609,0.121802,4.27147,2.74495e-05,0.0212036,0.00211548,1.06863e-05,3.41406e-06,0,0.109801,0.00719132,0.0532828,4.16247,4.88689
31.6228,0.675469,0.239691,0.132464,4.26666,5.63033e-05,0.0213358,0.00214735,1.78119e-05,3.41406e-06,0,0.112456,0.00736286,0.0508569,4.15473,4.85629
39.8107,0.668371,0.240877,0.144382,4.26082,5.3669e-05,0.0216307,0.0022914,2.25959e-05,3.41406e-06,0,0.115418,0.0075754,0.0485221,4.1457,4.82135
50.1187,0.660986,0.242122,0.158267,4.25429,6.31148e-05,0.0218772,0.00246479,2.25959e-05,3.41406e-06,0,0.119077,0.00781926,0.0463634,4.13526,4.78137
63.0957,0.653396,0.243642,0.172092,4.2472,6.7066e-05,0.0223135,0.00268217,2.71683e-05,3.41406e-06,0,0.123751,0.00812186,0.0441589,4.12319,4.73735
79.4328,0.646096,0.245256,0.18864,4.23921,0.00012211,0.0226507,0.00282363,2.99153e-05,3.41406e-06,0,0.128759,0.00836986,0.0420267,4.10994,4.68984
100,0.638944,0.247036,0.205923,4.2296,0.000159487,0.0230424,0.00301799,3.04232e-05,3.41406e-06,0,0.13408,0.0085652,0.0401576,4.09472,4.63793
125.892,0.631361,0.24871,0.224145,4.21873,0.000179175,0.0232494,0.00323101,3.58443e-05,3.41406e-06,0,0.139744,0.00881818,0.0384216,4.07794,4.58253
158.489,0.623932,0.25075,0.243385,4.20712,0.000188754,0.0235585,0.00355123,5.37446e-05,3.41406e-06,0,0.147111,0.00919476,0.0367865,4.05855,4.52174
199.526,0.617078,0.252992,0.263897,4.19253,0.0002212,0.0237118,0.00386103,6.00352e-05,3.41406e-06,0,0.152957,0.00950235,0.0352536,4.03776,4.45789
251.189,0.610875,0.255365,0.285626,4.17753,0.000226084,0.0239371,0.00416514,7.29313e-05,3.41406e-06,0,0.160511,0.0101785,0.0336514,4.01452,4.39061
316.228,0.605118,0.258132,0.307975,4.16136,0.000206621,0.0240134,0.00463357,8.82717e-05,3.41406e-06,0,0.169198,0.0106507,0.0323384,3.98918,4.32036
398.107,0.600615,0.260785,0.329695,4.14288,0.000232025,0.0240538,0.00507247,9.0055e-05,3.41406e-06,0,0.177326,0.0111752,0.0311172,3.96205,4.25017
501.187,0.596136,0.263672,0.352098,4.1232,0.000294472,0.0241534,0.00546026,9.52029e-05,3.41406e-06,0,0.186574,0.0117541,0.0300506,3.93246,4.17769
630.957,0.592705,0.26702,0.373038,4.10245,0.000370214,0.0242653,0.00584478,0.000140137,3.41406e-06,0,0.196387,0.0126105,0.028895,3.90092,4.10606
794.328,0.58986,0.270507,0.394667,4.07928,0.000447617,0.0243197,0.00611555,0.000194937,3.41406e-06,0,0.205666,0.0132127,0.0279212,3.86771,4.03369
999.999,0.588054,0.274105,0.415211,4.05565,0.000536206,0.024394,0.00639854,0.000252425,7.51003e-06,0,0.216763,0.0140774,0.0268779,3.83202,3.96207
1258.92,0.587158,0.278163,0.433889,4.03173,0.000609373,0.0244493,0.00661148,0.000316436,1.03993e-05,0,0.228396,0.015155,0.0261546,3.79526,3.89388
1584.89,0.58719,0.282457,0.451404,4.00578,0.000704204,0.0246012,0.00685628,0.000333711,1.03993e-05,0,0.241255,0.0160382,0.0253026,3.75547,3.82684
1995.26,0.588044,0.286816,0.46729,3.97906,0.000855387,0.0246774,0.00716588,0.000361835,1.03993e-05,0,0.255083,0.0166238,0.024443,3.71418,3.76211
2511.89,0.589003,0.291594,0.481658,3.95242,0.000977143,0.0246794,0.00740741,0.000406711,1.03993e-05,5.9918e-07,0.26876,0.0176462,0.0237427,3.67265,3.70173
3162.28,0.591211,0.296492,0.494494,3.92518,0.00115576,0.0247571,0.00755288,0.000459008,1.03993e-05,5.9918e-07,0.283621,0.018658,0.0230266,3.62934,3.64361
3981.07,0.593526,0.301534,0.506416,3.89799,0.00123998,0.0247979,0.00769365,0.000515461,1.03993e-05,1.12412e-06,0.299211,0.0196908,0.0224022,3.58541,3.58764
5011.87,0.59663,0.306486,0.516845,3.87037,0.00139272,0.0248026,0.00783225,0.00055785,1.03993e-05,8.83306e-06,0.313555,0.0207895,0.0219097,3.54224,3.53542
6309.57,0.600014,0.311687,0.52596,3.84273,0.00150857,0.0247646,0.00794223,0.000643915,1.03993e-05,1.91711e-05,0.32978,0.0217942,0.0215262,3.49719,3.48491
7943.28,0.603158,0.317385,0.53336,3.81607,0.00160524,0.0245858,0.00819665,0.00072386,1.03993e-05,1.91711e-05,0.34664,0.0229934,0.0211283,3.45226,3.43856
9999.99,0.60628,0.322989,0.539949,3.78992,0.00179816,0.0244187,0.00829973,0.000788908,1.03993e-05,2.52587e-05,0.364037,0.0238365,0.0208982,3.40776,3.39434
12589.2,0.609136,0.328276,0.545397,3.76449,0.00186167,0.0243549,0.00835078,0.000878639,1.03993e-05,2.54465e-05,0.380645,0.0249285,0.020606,3.36462,3.35272
15848.9,0.611657,0.334072,0.549752,3.74032,0.00193257,0.0243004,0.00842465,0.000985327,1.03993e-05,2.83307e-05,0.397435,0.0259872,0.0202808,3.3227,3.3152
19952.6,0.614276,0.339316,0.553743,3.7179,0.00207246,0.0241533,0.0084232,0.00106902,1.03993e-05,2.36596e-05,0.413812,0.026922,0.0201185,3.28299,3.2795
25118.8,0.616206,0.344594,0.556737,3.6967,0.0021754,0.0239652,0.0084225,0.00126002,1.03993e-05,2.36596e-05,0.429836,0.0273791,0.0199312,3.24531,3.24758
31622.8,0.618284,0.349201,0.559067,3.67578,0.0022956,0.023821,0.00845684,0.00137858,1.03993e-05,2.34718e-05,0.443357,0.028162,0.0197473,3.21026,3.21862
39810.7,0.620384,0.353624,0.561501,3.65663,0.00236287,0.0238117,0.00842373,0.00150186,1.29202e-05,3.47139e-05,0.457402,0.0286001,0.0194968,3.17682,3.1916
50118.7,0.622261,0.357673,0.563465,3.63873,0.00246498,0.0237071,0.00836936,0.00166354,1.29202e-05,3.99609e-05,0.46992,0.0289304,0.019352,3.14654,3.16741
63095.7,0.624193,0.362012,0.565072,3.6216,0.00263323,0.0234861,0.00835386,0.00186913,1.29202e-05,3.29147e-05,0.481942,0.0290623,0.0192205,3.11765,3.14584
79432.8,0.625879,0.365367,0.566177,3.60614,0.0026766,0.0231945,0.00834403,0.00209487,1.29202e-05,4.4481e-05,0.49178,0.0293259,0.0191456,3.09276,3.12685
99999.9,0.627389,0.36862,0.567271,3.59124,0.00267294,0.0229184,0.00835692,0.00238017,1.29202e-05,6.7232e-05,0.500681,0.0291615,0.019003,3.06981,3.10955
125892,0.628784,0.371416,0.568542,3.5775,0.00268806,0.0224588,0.00838188,0.0027242,1.29202e-05,6.93944e-05,0.509465,0.0287044,0.0188918,3.0484,3.09387
158489,0.629756,0.374169,0.569383,3.56488,0.00263981,0.022017,0.0083722,0.00316819,1.29202e-05,7.14133e-05,0.517279,0.028033,0.0187928,3.03003,3.08098
199526,0.630253,0.376748,0.570499,3.55292,0.00252541,0.0215657,0.00838468,0.00359155,1.29202e-05,7.54748e-05,0.52484,0.026813,0.0187261,3.01304,3.0691
251188,0.631552,0.379064,0.571515,3.54077,0.00240553,0.0211052,0.00835727,0.00410933,1.29202e-05,7.37806e-05,0.532007,0.0254523,0.0186526,2.99682,3.05873
316227,0.632549,0.381194,0.572451,3.53008,0.00223741,0.020588,0.00841582,0.00456578,1.29202e-05,6.97768e-05,0.53924,0.0237218,0.0185887,2.98248,3.04983
398107,0.633379,0.383001,0.573113,3.51935,0.00201985,0.019956,0.00845346,0.00517345,1.29202e-05,6.7758e-05,0.545485,0.0219109,0.0185557,2.96997,3.04262
501187,0.63443,0.38441,0.573908,3.50945,0.00178772,0.0192715,0.00846094,0.00583511,1.29202e-05,6.7758e-05,0.55077,0.0200647,0.0184967,2.95879,3.03617
630957,0.635575,0.385746,0.574787,3.5001,0.00155126,0.0184541,0.00844219,0.0066523,1.29202e-05,6.7758e-05,0.555657,0.0181501,0.0184792,2.94887,3.03095
794327,0.636547,0.386884,0.575378,3.49183,0.00135474,0.0176874,0.00846618,0.00738913,1.29202e-05,6.7758e-05,0.559487,0.0163325,0.0184426,2.94063,3.02681
999999,0.637025,0.38763,0.575853,3.48649,0.00119772,0.0171473,0.00846581,0.00791362,1.29202e-05,7.39945e-05,0.561827,0.015086,0.0184266,2.9358,3.02458
