Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
7943.28,0.602503,0.317507,0.533283,3.82092,0.00160355,0.0252578,0.0079355,0.0008704,1.47451e-05,0,0.34947,0.0228399,0.0219135,3.45427,3.43782
9999.99,0.60558,0.323114,0.539555,3.79472,0.00184961,0.0250826,0.00804101,0.000984726,1.47451e-05,0,0.36575,0.0238752,0.0215178,3.41053,3.39471
12589.2,0.608327,0.328665,0.54488,3.77006,0.00201678,0.0251926,0.00798296,0.00110218,1.47451e-05,0,0.382031,0.0248184,0.0210791,3.36837,3.35437
15848.9,0.611035,0.333999,0.549656,3.7456,0.00217214,0.0251799,0.00795158,0.0012342,1.47451e-05,6.66653e-06,0.397034,0.0260086,0.0207505,3.32758,3.31699
19952.6,0.613408,0.3391,0.552831,3.72189,0.00222332,0.0251477,0.0079237,0.00133928,1.47451e-05,6.66653e-06,0.411778,0.0270471,0.0205455,3.28816,3.28229
25118.8,0.615905,0.34409,0.556491,3.70023,0.00228995,0.0249841,0.00795325,0.00144674,1.47451e-05,9.31022e-06,0.426615,0.0275371,0.0203035,3.25126,3.25081
31622.8,0.617717,0.348859,0.559008,3.68005,0.00238988,0.0248618,0.00795592,0.00163039,1.47451e-05,9.31022e-06,0.441438,0.0279921,0.020093,3.21598,3.22139
39810.7,0.61932,0.353785,0.560994,3.66097,0.00247551,0.0245517,0.00803004,0.00183732,1.47451e-05,9.31022e-06,0.454417,0.028561,0.0199409,3.18357,3.19552
50118.7,0.621128,0.357841,0.563119,3.64353,0.00266581,0.0242996,0.00806448,0.00198144,1.47451e-05,9.31022e-06,0.466846,0.028954,0.0197457,3.15343,3.17166
63095.7,0.622729,0.361823,0.564647,3.6268,0.00277485,0.0241388,0.00807323,0.00215608,1.47451e-05,1.57576e-05,0.47847,0.029161,0.0195296,3.12532,3.14977
79432.8,0.624239,0.365608,0.565875,3.61069,0.00280982,0.0238616,0.00807255,0.00239011,1.47451e-05,1.30365e-05,0.488877,0.0287605,0.0194251,3.0999,3.13126
99999.9,0.62546,0.368813,0.566674,3.5959,0.00274379,0.0234307,0.00808064,0.00278171,1.47451e-05,1.30365e-05,0.498712,0.028357,0.0193666,3.07661,3.11498
125892,0.626525,0.371934,0.567707,3.58304,0.00275743,0.023022,0.00807449,0.00320087,1.47451e-05,1.30365e-05,0.508222,0.0278558,0.0192567,3.05544,3.10006
158489,0.627472,0.374505,0.568501,3.57065,0.00263676,0.0226149,0.00803745,0.00362295,1.47451e-05,1.09367e-05,0.516958,0.0266567,0.0191629,3.03684,3.08725
199526,0.628397,0.377133,0.56948,3.55861,0.00253026,0.0220498,0.00801845,0.00415808,1.47451e-05,9.39232e-06,0.524773,0.0257001,0.0191204,3.01937,3.07559
251188,0.6296,0.379195,0.570519,3.54744,0.00246021,0.0215884,0.00805755,0.00456909,1.47451e-05,9.39232e-06,0.531991,0.0244293,0.0190304,3.00363,3.06474
316227,0.630929,0.380979,0.571242,3.53664,0.00229723,0.0211218,0.0080675,0.00500738,1.47451e-05,9.39232e-06,0.539093,0.0231478,0.0189787,2.98914,3.05567
398107,0.631967,0.382754,0.572018,3.5268,0.00197169,0.020423,0.00810381,0.00567033,1.47451e-05,9.39232e-06,0.545377,0.0215563,0.018925,2.97683,3.04852
501187,0.632622,0.384342,0.572775,3.51667,0.00173809,0.0195021,0.00815451,0.00653955,1.47451e-05,2.62177e-05,0.550903,0.0196637,0.018872,2.96567,3.04193
630957,0.634012,0.385622,0.573366,3.5073,0.00148503,0.0187364,0.00819047,0.00727745,1.47451e-05,2.62177e-05,0.555793,0.0176864,0.0188158,2.95583,3.03726
794327,0.634967,0.38671,0.573979,3.49913,0.00134614,0.0178681,0.008243,0.0080858,1.47451e-05,2.62177e-05,0.559852,0.0159386,0.0187959,2.94754,3.03297
999999,0.635439,0.387417,0.574359,3.49425,0.00123377,0.0174382,0.00824257,0.0085281,1.47451e-05,2.62177e-05,0.562455,0.0147391,0.0187683,2.94253,3.03048
