Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
2511.89,0.847237,0.213099,0.506547,3.81064,0.0010563,0.0236606,0.00644761,0.000404105,1.34203e-05,0,0.281675,0.0132722,0.0183591,3.52223,3.62454
3162.28,0.846747,0.219794,0.518906,3.78075,0.00114919,0.0235338,0.00663777,0.000437219,1.34203e-05,0,0.299256,0.0147828,0.0180165,3.47314,3.56233
3981.07,0.846149,0.226587,0.529151,3.75155,0.0013165,0.0234119,0.0067576,0.000492754,1.34203e-05,0,0.317379,0.0160708,0.0177003,3.42439,3.50466
5011.87,0.846274,0.233115,0.538195,3.72276,0.00141084,0.0232987,0.00683186,0.000619431,1.34203e-05,0,0.334881,0.0173608,0.0173179,3.37656,3.45076
6309.57,0.846764,0.239677,0.545587,3.69461,0.00153923,0.0232206,0.00685131,0.000643113,1.34203e-05,0,0.353009,0.0185015,0.0170884,3.3291,3.40165
7943.28,0.846839,0.246019,0.551566,3.66833,0.00170475,0.023051,0.00687307,0.00076071,1.34203e-05,1.75643e-06,0.371097,0.0197857,0.0167929,3.28318,3.35519
9999.99,0.847192,0.252371,0.557541,3.64217,0.00189596,0.0228275,0.00696743,0.000821875,1.34203e-05,1.75643e-06,0.388079,0.0209416,0.0165757,3.23883,3.31129
12589.2,0.84784,0.258765,0.561982,3.6176,0.0019811,0.0227723,0.00697319,0.000899626,1.34203e-05,1.75643e-06,0.405528,0.0219378,0.0163448,3.19584,3.27205
15848.9,0.848605,0.264852,0.565553,3.59384,0.00209174,0.0226225,0.00693854,0.00101971,1.34203e-05,1.75643e-06,0.422374,0.0229448,0.0161963,3.1542,3.235
19952.6,0.84812,0.27042,0.569114,3.57244,0.00225827,0.0224337,0.00697473,0.00115197,1.34203e-05,1.75643e-06,0.436714,0.0236949,0.0160351,3.11758,3.20137
25118.8,0.848615,0.275569,0.572096,3.55272,0.00242075,0.0223248,0.00690879,0.0012845,1.34203e-05,1.75643e-06,0.450374,0.0244311,0.0159319,3.08355,3.1715
31622.8,0.84895,0.280414,0.574452,3.53368,0.00247616,0.0220929,0.00692105,0.00144164,1.34203e-05,1.75643e-06,0.463036,0.0249915,0.0158002,3.0514,3.14467
39810.7,0.84894,0.285007,0.576489,3.51644,0.00257542,0.0219545,0.00691783,0.00157032,1.34203e-05,1.75643e-06,0.475192,0.0253902,0.0156391,3.02179,3.11982
50118.7,0.849396,0.288831,0.57804,3.50043,0.00264486,0.0216345,0.0069892,0.00174134,1.34203e-05,8.42404e-06,0.486382,0.0255069,0.0155819,2.99463,3.09755
63095.7,0.849588,0.292674,0.579194,3.48561,0.00276234,0.021468,0.00698239,0.00191565,1.34203e-05,8.42404e-06,0.496752,0.0258323,0.0154454,2.96966,3.07801
79432.8,0.849519,0.296086,0.580585,3.47213,0.00274924,0.0210884,0.00696758,0.00226404,1.34203e-05,8.42404e-06,0.50592,0.0256863,0.0154063,2.9477,3.06023
99999.9,0.850208,0.299143,0.582107,3.45892,0.00258078,0.0207268,0.00701301,0.00263096,1.34203e-05,1.75643e-06,0.51447,0.0255781,0.0153396,2.92727,3.0443
125892,0.850622,0.301954,0.583081,3.44687,0.00255112,0.0204218,0.00707873,0.00286903,1.34203e-05,1.75643e-06,0.522931,0.0249397,0.0152503,2.90834,3.0303
158489,0.851023,0.304669,0.584176,3.4351,0.00245751,0.0200734,0.0070958,0.00317644,1.34203e-05,5.92899e-06,0.530229,0.0242004,0.015191,2.89113,3.01785
199526,0.851258,0.306939,0.585218,3.42433,0.00233839,0.0196179,0.00708536,0.00366576,1.34203e-05,5.92899e-06,0.537328,0.023513,0.0151213,2.87567,3.0062
251188,0.851321,0.309044,0.585995,3.41448,0.00218382,0.019027,0.00709308,0.00419756,1.34203e-05,4.17257e-06,0.543933,0.02239,0.0151071,2.86202,2.9968
316227,0.851732,0.310878,0.586751,3.40465,0.00210914,0.0184474,0.00712051,0.0047075,1.34203e-05,4.17257e-06,0.549302,0.0211905,0.0150762,2.84957,2.9882
398107,0.852191,0.312623,0.587772,3.39492,0.00198935,0.0179761,0.00713716,0.00517177,1.34203e-05,4.17257e-06,0.554631,0.0195808,0.0149781,2.83868,2.98135
501187,0.852665,0.313976,0.588368,3.38539,0.00178454,0.0174658,0.00714973,0.00567467,1.34203e-05,4.17257e-06,0.55978,0.0177531,0.0149425,2.82872,2.97555
630957,0.853309,0.315259,0.588957,3.37659,0.00150342,0.016901,0.00719306,0.00615419,1.34203e-05,4.17257e-06,0.563763,0.0160472,0.0149248,2.82025,2.97134
794327,0.853795,0.31636,0.589574,3.36914,0.0013259,0.0161724,0.00723623,0.0068321,1.34203e-05,4.17257e-06,0.567151,0.014384,0.0148956,2.81313,2.96778
999999,0.853823,0.317044,0.589996,3.36454,0.0012338,0.0158757,0.00725638,0.00711402,1.34203e-05,4.17257e-06,0.569102,0.0136259,0.0148736,2.80884,2.96501
