Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
79.4328,0.959419,0.143905,0.210212,4.15127,0.000111537,0.0228617,0.00255819,2.43425e-05,3.87403e-06,0,0.0775832,0.00137715,0.0346219,4.08035,4.74936
100,0.948615,0.146461,0.229026,4.13883,0.000129999,0.0228399,0.00292414,4.54026e-05,3.87403e-06,0,0.0867419,0.00162647,0.0331528,4.05846,4.68568
125.892,0.937441,0.149458,0.249478,4.12535,0.000149404,0.0231157,0.0030844,5.50008e-05,3.87403e-06,0,0.0968592,0.00179997,0.0315958,4.03466,4.61695
158.489,0.926113,0.153036,0.270588,4.10959,0.000174053,0.0231314,0.00336254,7.09683e-05,3.87403e-06,0,0.10719,0.00222461,0.0304695,4.00808,4.54449
199.526,0.915855,0.156465,0.29283,4.09242,0.000213744,0.0232508,0.00360246,8.33706e-05,3.87403e-06,0,0.118208,0.00284314,0.0292182,3.97923,4.46839
251.189,0.905232,0.160316,0.31562,4.07341,0.000233324,0.0234974,0.00384995,4.72326e-05,3.87403e-06,0,0.130059,0.00336769,0.0279108,3.94788,4.38909
316.228,0.895933,0.164344,0.338471,4.05228,0.000269923,0.0235899,0.00415947,0.000111546,3.87403e-06,0,0.142174,0.0040894,0.0265546,3.91382,4.30778
398.107,0.886923,0.168763,0.36139,4.03056,0.000367474,0.0235358,0.00449095,0.000135045,5.7252e-06,0,0.15521,0.00496717,0.0255185,3.87805,4.22549
501.187,0.878933,0.173156,0.384401,4.00653,0.000427732,0.0234565,0.00494537,0.000161701,5.7252e-06,0,0.169018,0.00589497,0.02455,3.83922,4.14065
630.957,0.87181,0.178207,0.406486,3.98122,0.000477889,0.0236803,0.00505423,0.000161807,5.7252e-06,0,0.182425,0.00694078,0.0236754,3.79937,4.05967
794.328,0.866308,0.183641,0.427296,3.95426,0.000532536,0.0237031,0.00541587,0.000179933,5.7252e-06,0,0.198132,0.00813281,0.0227785,3.75544,3.9787
999.999,0.861172,0.189264,0.446459,3.92617,0.000688683,0.0236155,0.00568812,0.000219049,5.7252e-06,0,0.214504,0.00932104,0.0220867,3.70963,3.89915
1258.92,0.856634,0.195542,0.464875,3.89723,0.000805579,0.0234714,0.00600747,0.000280879,5.7252e-06,0,0.230334,0.0103294,0.0214025,3.66366,3.82326
1584.89,0.853475,0.201677,0.481132,3.86822,0.000909858,0.0234443,0.00620545,0.000324105,5.7252e-06,2.23252e-06,0.247618,0.0117801,0.0207765,3.61581,3.75103
1995.26,0.851341,0.208306,0.495964,3.8381,0.00106282,0.0235374,0.006445,0.000342116,5.7252e-06,5.02144e-07,0.264199,0.0133127,0.0200839,3.56746,3.68224
2511.89,0.849943,0.214996,0.508841,3.80782,0.00121431,0.0234816,0.00656431,0.000423398,5.7252e-06,5.14919e-06,0.282627,0.0144741,0.0195465,3.51741,3.61756
3162.28,0.849071,0.221706,0.520561,3.77712,0.00131932,0.0233233,0.00674678,0.00046382,5.7252e-06,9.60946e-06,0.299489,0.0156545,0.0190751,3.46851,3.55676
3981.07,0.84867,0.228387,0.530937,3.74715,0.00144712,0.0231834,0.00686812,0.00052827,5.7252e-06,1.24916e-05,0.317589,0.0169662,0.0187252,3.41897,3.49873
5011.87,0.847722,0.235356,0.539712,3.719,0.00160789,0.0229749,0.0069976,0.000589837,5.7252e-06,1.24916e-05,0.335675,0.0182543,0.018381,3.37122,3.44473
6309.57,0.847768,0.241774,0.547399,3.69089,0.00175487,0.0229017,0.00713169,0.000639587,5.7252e-06,1.61967e-05,0.352893,0.0194563,0.0180835,3.32465,3.39453
7943.28,0.847635,0.248501,0.554172,3.66345,0.00183883,0.0228351,0.00721477,0.0006698,5.7252e-06,1.24916e-05,0.370195,0.0203629,0.0178505,3.27897,3.34827
9999.99,0.847528,0.254673,0.559368,3.63777,0.00194767,0.0227076,0.00730183,0.000723773,5.7252e-06,1.24916e-05,0.387434,0.0214354,0.0176279,3.23479,3.30443
12589.2,0.847963,0.260414,0.564394,3.61284,0.00210566,0.0225448,0.00737364,0.000795939,5.7252e-06,1.24916e-05,0.402808,0.0223355,0.0174061,3.19345,3.26481
15848.9,0.847922,0.266562,0.568,3.58988,0.00227949,0.0224302,0.00736838,0.000957322,5.7252e-06,1.44046e-05,0.419953,0.0231396,0.0171935,3.15238,3.22714
19952.6,0.847996,0.272194,0.571018,3.56776,0.00242658,0.0222791,0.00734378,0.00110328,5.7252e-06,1.51141e-05,0.434048,0.0238461,0.0170382,3.1154,3.19495
25118.8,0.848188,0.27745,0.573789,3.54735,0.00241945,0.0222169,0.0073646,0.00123505,5.7252e-06,1.51141e-05,0.447577,0.0243464,0.0168554,3.08113,3.16557
31622.8,0.848484,0.28197,0.576162,3.52855,0.0025126,0.0221049,0.00738507,0.00135497,5.7252e-06,1.82779e-05,0.460994,0.0248894,0.0166695,3.04837,3.13724
39810.7,0.848911,0.286527,0.577993,3.51096,0.00261837,0.0218304,0.00746439,0.00151848,5.7252e-06,2.45891e-05,0.473451,0.0252689,0.0165298,3.01824,3.11246
50118.7,0.849067,0.290772,0.579739,3.49457,0.00266985,0.0216254,0.00745108,0.00167773,5.7252e-06,2.65161e-05,0.484151,0.025311,0.0164748,2.99147,3.09114
63095.7,0.849191,0.294627,0.581054,3.47928,0.0027546,0.0213986,0.00741085,0.00193179,5.7252e-06,2.30499e-05,0.494292,0.0254423,0.016375,2.96628,3.07088
79432.8,0.849274,0.298311,0.582438,3.46522,0.00277192,0.0212502,0.00736393,0.00209096,5.7252e-06,2.30499e-05,0.503642,0.0254414,0.0162915,2.94362,3.05346
99999.9,0.849665,0.30156,0.583676,3.45237,0.00275067,0.0209673,0.0073558,0.00232767,5.7252e-06,2.30499e-05,0.512787,0.0252014,0.0161945,2.92271,3.03765
125892,0.849671,0.304483,0.584475,3.44026,0.00276694,0.0205867,0.00739822,0.00261476,5.7252e-06,2.30499e-05,0.521242,0.0247629,0.0161205,2.90375,3.02361
158489,0.849795,0.306962,0.585622,3.42882,0.0026554,0.0201589,0.0074083,0.00303229,5.7252e-06,2.30499e-05,0.528396,0.0239383,0.0160435,2.88745,3.01141
199526,0.850105,0.30932,0.586383,3.41796,0.00254519,0.019738,0.0074354,0.00342654,5.7252e-06,2.30499e-05,0.535011,0.0228868,0.0159855,2.87241,3.00115
251188,0.850294,0.311476,0.587356,3.40771,0.00234283,0.0193193,0.00740764,0.00387999,5.7252e-06,2.30502e-05,0.540755,0.0218426,0.0159422,2.85894,2.99158
316227,0.850366,0.313387,0.588186,3.39842,0.00227333,0.0188001,0.00735992,0.00443582,5.7252e-06,2.30502e-05,0.546208,0.0206107,0.0158897,2.84714,2.98366
398107,0.850527,0.315314,0.58917,3.38859,0.00200715,0.0182121,0.0073603,0.00501019,5.7252e-06,2.30502e-05,0.55122,0.0191846,0.015854,2.83631,2.97709
501187,0.850944,0.316838,0.589795,3.37988,0.00178475,0.0174382,0.0073957,0.00572936,5.7252e-06,2.30502e-05,0.556003,0.0175718,0.015835,2.82657,2.97141
630957,0.851338,0.318153,0.590361,3.37162,0.00159183,0.0168099,0.00742551,0.00635803,5.7252e-06,2.30502e-05,0.56042,0.015912,0.0157908,2.81768,2.96643
794327,0.85169,0.319384,0.590892,3.3641,0.00142847,0.0161817,0.00745895,0.00690948,5.7252e-06,2.92711e-05,0.564089,0.0143251,0.0157654,2.81045,2.96304
999999,0.852072,0.319923,0.591152,3.35928,0.00132689,0.0156828,0.00750509,0.00733231,5.7252e-06,2.92711e-05,0.566107,0.0131567,0.0157557,2.80627,2.96115
