Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
794.328,0.59046,0.26924,0.392339,4.0833,0.000526503,0.0249704,0.00554801,0.000141959,5.47083e-06,0,0.206694,0.0129777,0.0277016,3.8708,4.04009
999.999,0.589513,0.272646,0.413008,4.05975,0.000591483,0.0249063,0.00596039,0.000210875,5.47083e-06,0,0.216731,0.0139618,0.0267963,3.83609,3.96995
1258.92,0.588017,0.276374,0.4321,4.03625,0.000671244,0.0249332,0.00629211,0.000244374,5.47083e-06,7.22457e-06,0.229031,0.0148361,0.0259137,3.79932,3.89984
1584.89,0.588411,0.280765,0.449673,4.01112,0.000779306,0.0249497,0.00651835,0.000301555,5.47083e-06,3.33473e-06,0.241831,0.0158414,0.0251691,3.76023,3.83334
1995.26,0.589474,0.285198,0.465955,3.98425,0.000828255,0.0248302,0.00680404,0.000353949,5.47083e-06,3.33473e-06,0.25483,0.0167976,0.024486,3.7193,3.76954
2511.89,0.591324,0.289766,0.480036,3.95738,0.000984741,0.0249831,0.00701191,0.000387347,5.47083e-06,8.37982e-06,0.268673,0.0176336,0.0238262,3.67762,3.70956
3162.28,0.593807,0.294763,0.492979,3.92981,0.00111582,0.0249653,0.00719894,0.000427604,5.47083e-06,8.37982e-06,0.283517,0.0186364,0.0231995,3.6341,3.65191
3981.07,0.595983,0.299594,0.504706,3.90296,0.00123813,0.0249188,0.00736937,0.000510103,5.47083e-06,8.37982e-06,0.298605,0.0195603,0.0225482,3.59101,3.59639
5011.87,0.59886,0.304651,0.51519,3.8757,0.00136092,0.0247292,0.00758267,0.000564679,5.47083e-06,8.37982e-06,0.313591,0.0207525,0.022129,3.54752,3.54417
6309.57,0.601526,0.310028,0.523489,3.84931,0.00151824,0.0245568,0.00769996,0.000660661,5.47083e-06,4.86718e-06,0.329819,0.0216893,0.02167,3.50373,3.49633
7943.28,0.603669,0.315647,0.530741,3.82356,0.00171756,0.0242882,0.00787666,0.000772058,5.47083e-06,1.10997e-05,0.346634,0.0226703,0.0212906,3.46003,3.45016
9999.99,0.607059,0.321029,0.536958,3.79806,0.00182489,0.0242297,0.00790734,0.000916117,5.47083e-06,1.10997e-05,0.363132,0.0238818,0.02089,3.41666,3.40783
12589.2,0.610169,0.326428,0.542332,3.77283,0.00190722,0.0241924,0.00794983,0.00103686,5.47083e-06,2.20771e-05,0.379086,0.0246817,0.0205889,3.37461,3.36848
15848.9,0.612544,0.331935,0.5471,3.74961,0.00201469,0.0240331,0.00801553,0.0011592,5.47083e-06,1.71906e-05,0.395853,0.0255803,0.0203302,3.33373,3.33024
19952.6,0.615002,0.337282,0.550929,3.72734,0.00221432,0.0238852,0.00814195,0.00123811,5.47083e-06,1.30979e-05,0.411383,0.0263611,0.0201211,3.29517,3.29601
25118.8,0.617431,0.342042,0.554247,3.70684,0.00241074,0.0236744,0.0081626,0.0013513,5.47083e-06,1.30979e-05,0.426512,0.0269107,0.0199249,3.25882,3.26489
31622.8,0.61973,0.346661,0.556655,3.68573,0.00256162,0.0234563,0.00820882,0.00145746,5.47083e-06,1.8736e-05,0.439602,0.027434,0.0197214,3.2242,3.23651
39810.7,0.621525,0.351011,0.558616,3.66723,0.00258104,0.0233157,0.00818377,0.00165257,5.47083e-06,2.30753e-05,0.452696,0.0279637,0.0195938,3.19227,3.21104
50118.7,0.623569,0.355045,0.56068,3.64965,0.00268518,0.0230286,0.00813235,0.00193444,5.47083e-06,2.82583e-05,0.464942,0.0282839,0.0194838,3.16239,3.18686
63095.7,0.625086,0.358691,0.562353,3.63351,0.00273719,0.0228189,0.00809057,0.00217201,5.47083e-06,3.18271e-05,0.477154,0.0282668,0.0192897,3.13464,3.16535
79432.8,0.626827,0.36209,0.563263,3.61841,0.00280432,0.0225944,0.00804925,0.00247044,5.47083e-06,3.18271e-05,0.488101,0.0283564,0.0191178,3.10898,3.14608
99999.9,0.627969,0.365328,0.564363,3.60418,0.00280318,0.0221433,0.0080771,0.00287765,5.47083e-06,3.33339e-05,0.497729,0.0283028,0.0190286,3.08608,3.12887
125892,0.62894,0.36825,0.56551,3.59076,0.00276489,0.0218418,0.0081346,0.00308456,5.47083e-06,3.33339e-05,0.506874,0.0277741,0.018953,3.06526,3.11272
158489,0.630775,0.370784,0.566955,3.57791,0.00265498,0.0214797,0.00814391,0.00343668,5.47083e-06,4.29419e-05,0.514751,0.0270122,0.0188799,3.04661,3.09958
199526,0.631828,0.373063,0.567713,3.56562,0.00252285,0.0211107,0.00814264,0.00384832,5.47083e-06,3.87911e-05,0.522731,0.0259616,0.0188012,3.02912,3.0877
251188,0.632988,0.375053,0.568557,3.554,0.0023769,0.0207279,0.00815958,0.0042243,5.47083e-06,4.17118e-05,0.529985,0.0247477,0.0187129,3.01349,3.07751
316227,0.633855,0.377064,0.569468,3.54355,0.00212499,0.0201527,0.00819163,0.0047463,5.47083e-06,4.35468e-05,0.537064,0.0232411,0.0186729,2.99987,3.0688
398107,0.634608,0.378673,0.570283,3.53334,0.00193358,0.0194993,0.0081914,0.00535671,5.47083e-06,4.67702e-05,0.543002,0.0210734,0.0186136,2.98804,3.06203
501187,0.635293,0.380417,0.571135,3.52369,0.00171413,0.0189112,0.00820602,0.00593581,5.47083e-06,4.21647e-05,0.549116,0.019276,0.0185559,2.97643,3.05525
630957,0.636157,0.381895,0.571629,3.51459,0.0015968,0.0181879,0.00823672,0.00663195,5.47083e-06,3.89414e-05,0.554523,0.0172664,0.0185163,2.96617,3.05002
794327,0.636979,0.383092,0.57216,3.50638,0.00137253,0.0174927,0.00824038,0.00730903,5.47083e-06,3.71063e-05,0.558596,0.0154841,0.0184963,2.95805,3.04635
999999,0.637441,0.383651,0.572442,3.50139,0.00126468,0.0170851,0.00823605,0.00770275,5.47083e-06,3.71063e-05,0.560935,0.0143561,0.0184742,2.95342,3.04419
