Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
794.328,0.615425,0.205557,0.403434,3.91231,0.000716396,0.0295789,0.00723602,0.000221998,0,0,0.177956,0.00589768,0.0289158,3.73546,3.76401
999.999,0.614983,0.210153,0.421248,3.88549,0.000708523,0.0294362,0.0076134,0.000303514,0,0,0.19371,0.00671785,0.0280248,3.69202,3.69351
1258.92,0.616364,0.214898,0.437472,3.85703,0.00080924,0.0293465,0.00797339,0.000339524,0,0,0.210405,0.00782054,0.0272639,3.64562,3.62473
1584.89,0.617394,0.220343,0.451977,3.82823,0.000884508,0.0294762,0.00805198,0.000490774,0,0,0.228085,0.00886488,0.0265122,3.59789,3.55839
1995.26,0.618643,0.226136,0.46544,3.79936,0.000983153,0.0293484,0.00823927,0.000554498,0,0,0.24607,0.0100525,0.0258936,3.5497,3.49555
2511.89,0.620823,0.231616,0.477235,3.76968,0.00110742,0.029383,0.00836415,0.000681773,0,5.70416e-06,0.262609,0.0115765,0.0251507,3.5017,3.43544
3162.28,0.623374,0.237408,0.487835,3.74044,0.0013413,0.0293159,0.0085406,0.000756988,0,1.43372e-05,0.280421,0.0126775,0.0244658,3.45326,3.37915
3981.07,0.626696,0.243244,0.496982,3.71072,0.00152662,0.029281,0.0087105,0.000775058,0,1.43372e-05,0.298746,0.0138909,0.0239352,3.40387,3.32529
5011.87,0.62854,0.249007,0.504847,3.68329,0.00168822,0.0291389,0.00886848,0.000803033,0,5.70416e-06,0.316396,0.0152021,0.0235612,3.35732,3.2756
6309.57,0.63114,0.255049,0.510586,3.65569,0.0018001,0.0290282,0.00899673,0.00097081,0,5.70416e-06,0.333918,0.0162839,0.0231644,3.31095,3.23071
7943.28,0.634313,0.26043,0.51604,3.62893,0.00201355,0.0285685,0.00910823,0.00110872,2.27629e-06,1.18008e-05,0.351278,0.0173277,0.0228501,3.26548,3.18808
9999.99,0.637169,0.26598,0.520879,3.60335,0.00211148,0.0285394,0.00921056,0.00114543,2.27629e-06,1.18008e-05,0.367543,0.0187321,0.0224638,3.22216,3.14831
12589.2,0.639169,0.271654,0.524494,3.5796,0.00225438,0.0282861,0.00938359,0.00122751,2.27629e-06,1.18008e-05,0.383565,0.0196265,0.0221905,3.18132,3.11186
15848.9,0.641053,0.276985,0.528153,3.557,0.00242893,0.0282026,0.00939028,0.00128521,2.27629e-06,1.18008e-05,0.399475,0.0205182,0.0219638,3.14189,3.07735
19952.6,0.642763,0.282047,0.530715,3.536,0.00259106,0.0280712,0.00937116,0.00144952,2.27629e-06,1.18008e-05,0.414387,0.0214043,0.0216855,3.10489,3.04671
25118.8,0.644064,0.286961,0.532639,3.51633,0.00272781,0.0278524,0.00940737,0.0015511,2.27629e-06,9.61044e-06,0.428716,0.0221953,0.0214493,3.07018,3.01838
31622.8,0.645948,0.291445,0.534741,3.49814,0.00279645,0.0276896,0.00943387,0.00173077,2.27629e-06,1.07944e-05,0.442,0.0228503,0.0212348,3.03806,2.99207
39810.7,0.647263,0.295516,0.536611,3.48139,0.0029127,0.027343,0.00948882,0.00193274,2.27629e-06,5.09027e-06,0.455097,0.0230135,0.0211085,3.0081,2.96842
50118.7,0.648274,0.299287,0.538051,3.46556,0.00306517,0.027015,0.00957068,0.00206088,2.27629e-06,7.37356e-06,0.465452,0.0232416,0.021046,2.98204,2.9483
63095.7,0.649577,0.302998,0.539294,3.45018,0.00310989,0.0267206,0.00954194,0.00235616,2.27629e-06,7.37356e-06,0.475042,0.023556,0.0209053,2.9571,2.92948
79432.8,0.650324,0.306185,0.540524,3.43678,0.00307182,0.0263954,0.00957032,0.00259277,2.27629e-06,1.04088e-05,0.483969,0.0234206,0.020826,2.93558,2.91327
99999.9,0.65133,0.308803,0.541409,3.42421,0.00304565,0.0260296,0.00961048,0.00291048,2.27629e-06,1.04088e-05,0.491698,0.0233717,0.020758,2.91617,2.89844
125892,0.652139,0.311297,0.542436,3.41241,0.00302759,0.0254934,0.00963076,0.00337423,2.27629e-06,1.53495e-05,0.498616,0.0228293,0.0206878,2.89855,2.88509
158489,0.653014,0.313778,0.543546,3.40085,0.00293437,0.0250882,0.00961347,0.00373286,2.27629e-06,1.53495e-05,0.505562,0.022041,0.0206436,2.88228,2.87374
199526,0.653967,0.315804,0.544316,3.3907,0.00288106,0.0245462,0.00963886,0.00428402,2.27629e-06,1.53495e-05,0.5116,0.0215904,0.0205406,2.86765,2.86317
251188,0.654792,0.317694,0.545256,3.38041,0.00259421,0.0240184,0.00965207,0.00487481,2.27629e-06,1.41655e-05,0.51779,0.0205634,0.0204305,2.85403,2.85412
316227,0.655503,0.319429,0.545672,3.37069,0.00245586,0.0233138,0.00968222,0.00553288,2.27629e-06,1.41655e-05,0.523513,0.0194892,0.0203686,2.84182,2.8467
398107,0.656744,0.320868,0.546312,3.36156,0.00224166,0.0225583,0.00965832,0.00625995,2.27629e-06,3.33787e-05,0.528397,0.0180376,0.0203315,2.83094,2.84071
501187,0.657655,0.322181,0.546855,3.35309,0.00204918,0.021665,0.00962929,0.00715584,2.27629e-06,3.33787e-05,0.532462,0.0167128,0.0202898,2.82166,2.8355
630957,0.658317,0.323308,0.547483,3.34498,0.00174681,0.0208199,0.00963981,0.00800041,2.27629e-06,3.33787e-05,0.536955,0.0149789,0.0202504,2.81331,2.83138
794327,0.659193,0.324247,0.547991,3.3378,0.00145457,0.0200106,0.00965558,0.0088038,2.27629e-06,2.94724e-05,0.539954,0.0135444,0.0202334,2.80655,2.82826
999999,0.659455,0.324816,0.548271,3.33294,0.00130969,0.0195471,0.00965758,0.00925029,2.27629e-06,2.94724e-05,0.541915,0.0124777,0.0202176,2.80249,2.82645
