Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
12.5893,1.0389,0.131109,0.104619,4.20586,6.2331e-06,0.0217794,0.00178028,0,6.13704e-06,0,0.0335399,0.00049874,0.0509893,4.17955,5.0911
15.8489,1.0311,0.132291,0.113766,4.20167,9.50023e-06,0.021978,0.00179073,0,6.13704e-06,0,0.037025,0.000502906,0.0485279,4.1719,5.0638
19.9526,1.02277,0.133706,0.123756,4.19714,1.27906e-05,0.0221429,0.00188177,2.09902e-06,6.13704e-06,0,0.0411743,0.000526502,0.0462138,4.16322,5.03321
25.1189,1.01412,0.135191,0.134447,4.19196,2.41577e-05,0.0222794,0.00196484,5.19768e-06,6.13704e-06,0,0.0459289,0.00065283,0.0439089,4.15312,4.99929
31.6228,1.00496,0.136802,0.146872,4.18623,4.06693e-05,0.0224709,0.00196985,3.09865e-06,6.13704e-06,0,0.0514416,0.000713849,0.0419142,4.14177,4.96004
39.8107,0.995332,0.138603,0.160116,4.17937,6.05933e-05,0.0226695,0.00210777,3.36548e-05,6.13704e-06,0,0.0573005,0.000819832,0.0398959,4.12887,4.91674
50.1187,0.985122,0.140689,0.175099,4.17146,7.77271e-05,0.0229139,0.00222653,3.36548e-05,6.13704e-06,0,0.0635377,0.000928475,0.0378955,4.11461,4.86891
63.0957,0.974818,0.142717,0.191787,4.16184,7.99627e-05,0.0231337,0.00239368,3.36548e-05,6.13704e-06,0,0.0704569,0.00113834,0.0356353,4.0979,4.81529
79.4328,0.964711,0.144977,0.210141,4.15084,9.51375e-05,0.0232119,0.00262659,3.33403e-05,6.13704e-06,0,0.0785893,0.00130649,0.0338287,4.07857,4.75639
100,0.95333,0.14759,0.229099,4.13835,0.000109835,0.0234218,0.00284301,2.60122e-05,6.13704e-06,0,0.0860055,0.00152308,0.0323619,4.05842,4.69294
125.892,0.941968,0.150459,0.249206,4.12439,0.000159433,0.0236505,0.00300875,2.23989e-05,6.13704e-06,0,0.0952449,0.001822,0.0309224,4.03489,4.62508
158.489,0.931308,0.153776,0.270699,4.10885,0.00018648,0.0238322,0.00324482,2.01984e-05,6.13704e-06,0,0.105636,0.00235227,0.0296259,4.00838,4.55198
199.526,0.920983,0.157112,0.293466,4.09122,0.000232632,0.0240542,0.0034172,2.50031e-05,6.13704e-06,0,0.116098,0.00284123,0.0284619,3.97978,4.47465
251.189,0.910528,0.161126,0.317006,4.07242,0.000307662,0.0239857,0.003748,2.13932e-05,6.13704e-06,0,0.128335,0.00320211,0.0273046,3.94827,4.39448
316.228,0.901504,0.165306,0.339716,4.05131,0.000353053,0.0239667,0.00401046,4.64248e-05,6.13704e-06,0,0.141211,0.00378735,0.026302,3.91365,4.31369
398.107,0.892024,0.170117,0.363117,4.02864,0.000390132,0.0239613,0.00431951,6.52356e-05,6.13704e-06,0,0.154909,0.00454052,0.0252623,3.87647,4.22949
501.187,0.884362,0.174906,0.386115,4.0043,0.000452744,0.023883,0.00463926,0.000100514,6.13704e-06,0,0.168792,0.00563306,0.0243989,3.83707,4.14556
630.957,0.877196,0.180019,0.408345,3.97885,0.000491827,0.0238938,0.00491696,0.000139251,6.13704e-06,0,0.183962,0.00651759,0.0234935,3.79551,4.0622
794.328,0.871491,0.185292,0.430026,3.95205,0.000562411,0.0238935,0.00526394,0.000191582,6.13704e-06,0,0.198994,0.00761467,0.0226424,3.75244,3.97951
999.999,0.866201,0.191165,0.450367,3.92362,0.000654955,0.0239202,0.00550015,0.000249941,6.13704e-06,0,0.214457,0.0085875,0.0219301,3.70744,3.89934
1258.92,0.862461,0.19686,0.468803,3.89503,0.000703191,0.0238703,0.00576245,0.000267983,6.13704e-06,8.75588e-06,0.229868,0.00976523,0.0213492,3.66219,3.82403
1584.89,0.858738,0.203117,0.485632,3.86564,0.000852055,0.0237563,0.00604587,0.000321116,6.13704e-06,3.57711e-07,0.247267,0.0110668,0.0206261,3.61387,3.7496
1995.26,0.856036,0.209557,0.500572,3.83609,0.000939625,0.0237951,0.00623394,0.000353762,6.13704e-06,6.7021e-06,0.264647,0.012483,0.02007,3.56543,3.6802
2511.89,0.854364,0.216056,0.514112,3.80674,0.000989761,0.0238578,0.00641366,0.000369849,6.13704e-06,1.0563e-05,0.282945,0.0136189,0.0194921,3.51655,3.61484
3162.28,0.852594,0.222595,0.525543,3.77638,0.0011398,0.0236511,0.00667896,0.000445488,6.13704e-06,1.21656e-05,0.300419,0.0149073,0.0190347,3.46731,3.55175
3981.07,0.851628,0.229047,0.535378,3.74723,0.00127375,0.0235992,0.00674952,0.000507265,6.13704e-06,1.21656e-05,0.318617,0.0161607,0.0186417,3.41845,3.49414
5011.87,0.851575,0.235828,0.543806,3.71873,0.001444,0.0233848,0.00688973,0.000600647,1.17967e-05,1.21656e-05,0.338109,0.0173864,0.0183181,3.369,3.44023
6309.57,0.851147,0.242782,0.551177,3.69145,0.00156201,0.0232993,0.00703713,0.000657656,1.17967e-05,1.21656e-05,0.356845,0.018718,0.0180448,3.32152,3.39029
7943.28,0.851201,0.249338,0.55774,3.66437,0.00158234,0.0232184,0.007081,0.000789819,1.17967e-05,5.46349e-06,0.374684,0.0200319,0.0176949,3.27525,3.34259
9999.99,0.850997,0.255973,0.563037,3.6388,0.00176931,0.023135,0.00711695,0.000880447,1.17967e-05,8.57671e-06,0.3927,0.0211238,0.0174508,3.23029,3.29948
12589.2,0.851536,0.262162,0.567318,3.614,0.00189402,0.0230715,0.00717546,0.000947295,1.17967e-05,8.57671e-06,0.409129,0.0220183,0.0172198,3.18816,3.26028
15848.9,0.852212,0.267925,0.571054,3.59037,0.00201033,0.0229779,0.00728741,0.000978944,1.17967e-05,1.09943e-05,0.424361,0.0230552,0.0169958,3.14829,3.22463
19952.6,0.852547,0.273464,0.573655,3.56883,0.0022067,0.022847,0.00728911,0.00107215,1.17967e-05,1.09943e-05,0.439762,0.0237626,0.016856,3.11046,3.19206
25118.8,0.853005,0.278987,0.575951,3.54788,0.00233613,0.0227692,0.00725005,0.00121016,1.17967e-05,1.09943e-05,0.453427,0.0245333,0.0166817,3.07489,3.16237
31622.8,0.852945,0.283969,0.578386,3.52865,0.00243921,0.0227139,0.00718899,0.00129782,1.17967e-05,1.09943e-05,0.466508,0.0251183,0.0164823,3.04225,3.1346
39810.7,0.852948,0.288681,0.580136,3.51095,0.00255225,0.0226085,0.0071631,0.00142901,1.17967e-05,1.09943e-05,0.478876,0.0254563,0.0163976,3.01215,3.11007
50118.7,0.853152,0.292911,0.582136,3.49446,0.00257643,0.0223796,0.00719857,0.00157792,1.17967e-05,1.09943e-05,0.490052,0.0258835,0.0162661,2.98445,3.08733
63095.7,0.853283,0.296673,0.583372,3.47884,0.00257375,0.0221314,0.00720954,0.00172784,1.72402e-05,1.41941e-05,0.499886,0.025999,0.0162351,2.9595,3.06733
79432.8,0.853167,0.300159,0.584799,3.46447,0.00254486,0.021924,0.00719424,0.00196242,1.72402e-05,1.41941e-05,0.509069,0.0259065,0.0161413,2.93678,3.04949
99999.9,0.852988,0.303344,0.585719,3.45124,0.00260759,0.021529,0.0071692,0.00229379,1.72402e-05,1.50961e-05,0.517676,0.0256257,0.0161059,2.91618,3.03322
125892,0.85359,0.306155,0.586808,3.43868,0.0025489,0.0211833,0.00718182,0.00260686,1.72402e-05,2.0034e-05,0.5249,0.0252873,0.0160314,2.89761,3.01946
158489,0.853639,0.308796,0.587594,3.427,0.00245941,0.0209191,0.00715139,0.00293323,1.72402e-05,1.68076e-05,0.53235,0.0244955,0.0159615,2.88076,3.00763
199526,0.854017,0.311111,0.58853,3.41548,0.00236154,0.0205964,0.00721171,0.00320147,1.72402e-05,1.68076e-05,0.539087,0.02361,0.015891,2.86535,2.99647
251188,0.854275,0.313294,0.589233,3.4057,0.00222249,0.0200356,0.00726896,0.00372602,1.72402e-05,1.68076e-05,0.545119,0.0225989,0.0158001,2.85159,2.98714
316227,0.854879,0.315103,0.59002,3.39578,0.00206803,0.0195594,0.00722312,0.0042001,1.72402e-05,1.50961e-05,0.550572,0.0214512,0.0157503,2.83924,2.97936
398107,0.855317,0.316855,0.590674,3.3864,0.00192336,0.0188688,0.00725374,0.00482987,1.72402e-05,1.50961e-05,0.555828,0.0197735,0.0157196,2.82837,2.97326
501187,0.855699,0.318484,0.59139,3.37717,0.00173602,0.018194,0.00723562,0.00554558,1.72402e-05,1.50961e-05,0.560683,0.0179835,0.0156953,2.81843,2.96755
630957,0.856134,0.319811,0.592041,3.36865,0.00151621,0.0176529,0.00724061,0.00610151,1.72402e-05,1.50961e-05,0.565116,0.0163782,0.0156489,2.80979,2.96274
794327,0.856751,0.320765,0.592532,3.36131,0.00129561,0.0170442,0.00726484,0.00669415,1.72402e-05,1.50961e-05,0.568805,0.0146684,0.0156221,2.80263,2.95915
999999,0.857027,0.321359,0.592734,3.35673,0.00121434,0.0166935,0.00727228,0.00702658,1.72402e-05,1.50961e-05,0.570814,0.0135197,0.0156049,2.79844,2.95739
