Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
15.8489,0.693426,0.23419,0.101278,4.28111,3.77961e-05,0.0207791,0.00195218,5.74543e-06,4.86729e-06,0,0.104304,0.00656938,0.0586523,4.17745,4.93628
19.9526,0.686535,0.235031,0.110624,4.277,3.77961e-05,0.0209438,0.00194377,5.74543e-06,4.86729e-06,0,0.106274,0.00673166,0.0561521,4.17119,4.91137
25.1189,0.679589,0.236119,0.120279,4.27262,5.22355e-05,0.021216,0.00196023,5.74543e-06,4.86729e-06,0,0.10874,0.00688893,0.0536289,4.16417,4.8839
31.6228,0.672435,0.237188,0.131112,4.26774,6.1445e-05,0.0214375,0.00201053,1.594e-05,4.86729e-06,0,0.111565,0.00705661,0.0512349,4.1563,4.85263
39.8107,0.664855,0.238246,0.142835,4.26214,8.84298e-05,0.0216989,0.00213446,1.66326e-05,4.86729e-06,0,0.114539,0.00727923,0.0490102,4.14744,4.8179
50.1187,0.657682,0.23943,0.155732,4.25616,7.45957e-05,0.022097,0.0021859,1.66326e-05,4.86729e-06,0,0.118283,0.00750681,0.0469371,4.13754,4.78001
63.0957,0.650329,0.240866,0.169859,4.24848,9.14703e-05,0.0222685,0.00245909,1.594e-05,4.86729e-06,0,0.122867,0.00769169,0.0448172,4.12507,4.73679
79.4328,0.643206,0.242259,0.18533,4.24016,9.71522e-05,0.0225444,0.00253211,2.37934e-05,4.86729e-06,0,0.127926,0.00795288,0.0428944,4.1114,4.68991
100,0.636395,0.244011,0.202219,4.23063,0.000117947,0.0226843,0.00272361,2.37934e-05,4.86729e-06,0,0.133077,0.00822952,0.0411537,4.09642,4.63985
125.892,0.6296,0.245649,0.220709,4.21955,0.000137592,0.0228452,0.0030235,3.79616e-05,4.86729e-06,0,0.138693,0.00857847,0.0393214,4.07935,4.58405
158.489,0.623028,0.247627,0.239664,4.20758,0.00017166,0.0232112,0.00330453,3.79616e-05,4.86729e-06,9.21629e-07,0.145363,0.00887931,0.03752,4.06038,4.52521
199.526,0.616947,0.249829,0.2603,4.1937,0.000192549,0.0235327,0.00353577,5.08674e-05,4.86729e-06,9.21629e-07,0.152452,0.00933603,0.0359342,4.03893,4.46193
251.189,0.610937,0.252102,0.28137,4.17949,0.000214391,0.0236728,0.00384665,6.49307e-05,4.86729e-06,9.21629e-07,0.161739,0.00963511,0.0344592,4.01507,4.39472
316.228,0.605482,0.254691,0.30296,4.16319,0.000208413,0.0239594,0.0041223,7.50958e-05,4.86729e-06,4.94672e-06,0.169782,0.0101293,0.0329647,3.99024,4.32735
398.107,0.601422,0.257159,0.325233,4.14483,0.000258618,0.0240809,0.00458041,8.56458e-05,4.86729e-06,0,0.178133,0.0107037,0.0316526,3.96291,4.25577
501.187,0.597522,0.260019,0.347424,4.12565,0.000300769,0.0243551,0.00495934,0.000107555,4.86729e-06,0,0.187974,0.0114389,0.0302867,3.93314,4.18323
630.957,0.594118,0.263261,0.36964,4.10583,0.000346785,0.0245142,0.00524958,0.000142877,4.86729e-06,4.78616e-06,0.198356,0.0119922,0.0292209,3.9023,4.11077
794.328,0.591561,0.266502,0.390756,4.08374,0.000359326,0.0247313,0.00558346,0.000174465,4.86729e-06,4.78616e-06,0.208711,0.0126588,0.0280777,3.86913,4.03881
999.999,0.58974,0.26989,0.410301,4.06094,0.000423284,0.0246338,0.00598915,0.000208493,4.86729e-06,4.78616e-06,0.219576,0.0136468,0.0272366,3.8344,3.96812
1258.92,0.588866,0.273647,0.429371,4.03655,0.000596485,0.0246255,0.00631169,0.000214947,4.86729e-06,4.78616e-06,0.230537,0.0143035,0.0264345,3.79823,3.90051
1584.89,0.58944,0.277718,0.44728,4.01109,0.000657326,0.0247133,0.00661594,0.00025231,4.86729e-06,4.78616e-06,0.241731,0.0154322,0.0255844,3.76035,3.83435
1995.26,0.589524,0.282262,0.463243,3.98536,0.000751873,0.0246949,0.00693994,0.00030189,4.86729e-06,9.85384e-06,0.255815,0.0160575,0.0248894,3.71977,3.77001
2511.89,0.591062,0.286734,0.477705,3.95967,0.000804901,0.0247,0.00715852,0.00038642,4.86729e-06,6.642e-06,0.270086,0.0171317,0.0242814,3.67863,3.70917
3162.28,0.593232,0.291406,0.490702,3.93278,0.000954898,0.0247138,0.00736914,0.00039418,4.86729e-06,1.16896e-05,0.284628,0.0183331,0.0237394,3.63589,3.65121
3981.07,0.595012,0.296797,0.502387,3.90644,0.00108267,0.0246839,0.00760549,0.000428704,4.86729e-06,1.71012e-05,0.300632,0.0192486,0.0231326,3.59254,3.59578
5011.87,0.597441,0.302433,0.512603,3.88001,0.00119759,0.0246806,0.00773714,0.000526642,4.86729e-06,1.71012e-05,0.316126,0.0203851,0.0225995,3.54929,3.54443
6309.57,0.599814,0.307717,0.521347,3.85395,0.00142313,0.0246477,0.00782203,0.000601193,4.86729e-06,1.32441e-05,0.331852,0.0215704,0.0221504,3.50611,3.49581
7943.28,0.602522,0.313019,0.528328,3.82857,0.00160345,0.0245196,0.00790962,0.000702969,4.86729e-06,1.95795e-05,0.348614,0.0227779,0.0217149,3.46247,3.4503
9999.99,0.605551,0.318116,0.53443,3.80319,0.00181804,0.0243908,0.0081243,0.000767515,4.86729e-06,1.32993e-05,0.364964,0.0236289,0.0212748,3.41968,3.40749
12589.2,0.608171,0.323509,0.539644,3.77942,0.0018934,0.024252,0.00821777,0.000915933,4.86729e-06,9.77613e-06,0.380857,0.0246357,0.0209829,3.3789,3.36906
15848.9,0.610741,0.328786,0.544313,3.75595,0.00206115,0.0242007,0.00827199,0.00101033,4.86729e-06,9.77613e-06,0.396178,0.0255715,0.0206597,3.3391,3.33121
19952.6,0.613072,0.334113,0.54797,3.73424,0.00220831,0.0241432,0.00831102,0.00113113,4.86729e-06,9.77613e-06,0.411966,0.0264437,0.0204064,3.30079,3.29822
25118.8,0.615628,0.339004,0.550605,3.71291,0.00229054,0.023954,0.00841683,0.00120971,4.86729e-06,9.49935e-06,0.426527,0.0269862,0.0201417,3.26442,3.26859
31622.8,0.617307,0.343738,0.553106,3.69349,0.00240059,0.0237773,0.00840302,0.00136177,4.86729e-06,9.49935e-06,0.441399,0.0277267,0.0200084,3.2295,3.23934
39810.7,0.619106,0.348093,0.555141,3.67489,0.00248991,0.023628,0.00838662,0.00154212,4.86729e-06,1.10773e-05,0.454399,0.0282207,0.0198351,3.19766,3.21345
50118.7,0.620846,0.352099,0.557158,3.65755,0.00256164,0.0234306,0.00841267,0.00173511,4.86729e-06,1.48695e-05,0.466494,0.0285445,0.0197089,3.16825,3.18952
63095.7,0.622325,0.35595,0.558936,3.64136,0.00260443,0.023268,0.00840247,0.00187295,4.86729e-06,1.78983e-05,0.478504,0.0284243,0.0196052,3.141,3.16817
79432.8,0.624291,0.359331,0.56032,3.62656,0.00265626,0.0230104,0.0084772,0.00202928,4.86729e-06,2.12164e-05,0.488779,0.0284385,0.0194766,3.11646,3.14988
99999.9,0.625588,0.36261,0.561376,3.61227,0.00257393,0.0227149,0.00846201,0.00237305,4.86729e-06,2.2186e-05,0.498527,0.0281098,0.0193662,3.0937,3.13358
125892,0.626578,0.365549,0.562494,3.59924,0.00254237,0.022311,0.00849003,0.00272973,4.86729e-06,2.56183e-05,0.507918,0.0275322,0.0192841,3.07297,3.11855
158489,0.627892,0.368452,0.563543,3.58637,0.00242343,0.021867,0.00850649,0.00314554,4.86729e-06,2.56183e-05,0.515979,0.0266968,0.0191968,3.05417,3.10546
199526,0.628893,0.370755,0.564689,3.57444,0.00233326,0.0214505,0.00852982,0.00354489,4.86729e-06,2.76692e-05,0.523271,0.0257702,0.0191323,3.0376,3.09367
251188,0.629871,0.372755,0.565297,3.56318,0.00226884,0.0209205,0.00852737,0.00401622,4.86729e-06,2.43512e-05,0.530636,0.0243785,0.0190772,3.02221,3.08392
316227,0.630596,0.374676,0.565919,3.5525,0.00212699,0.0203333,0.00850424,0.00463391,4.86729e-06,2.24399e-05,0.536711,0.023001,0.0189568,3.00884,3.07553
398107,0.631509,0.376332,0.566836,3.54243,0.0019446,0.0196537,0.00855631,0.00523346,4.86729e-06,2.32138e-05,0.542834,0.0211302,0.0188981,2.99657,3.06825
501187,0.632576,0.377965,0.567326,3.53297,0.00167772,0.0189717,0.00856555,0.00592156,4.86729e-06,2.32138e-05,0.548465,0.0193309,0.0188502,2.98534,3.06215
630957,0.633396,0.379426,0.568315,3.52408,0.00147079,0.0181582,0.00855301,0.00677197,4.86729e-06,2.32138e-05,0.553463,0.0172852,0.0188061,2.97584,3.05738
794327,0.63417,0.380441,0.568994,3.51569,0.00131065,0.0175178,0.00857454,0.0073775,4.86729e-06,2.32138e-05,0.557416,0.0154145,0.01875,2.96801,3.05319
999999,0.634637,0.381033,0.569255,3.51063,0.00123245,0.0170375,0.00857207,0.00785315,4.86729e-06,2.46688e-05,0.559545,0.0142975,0.0187448,2.96347,3.05105
