Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
158.489,0.934002,0.152039,0.273596,4.11241,0.000247449,0.0235834,0.00340056,3.92753e-05,0,0,0.106537,0.00248546,0.0300964,4.01107,4.54653
199.526,0.92336,0.155374,0.296391,4.09528,0.000251499,0.0237352,0.0036761,4.77234e-05,0,0,0.117219,0.00308777,0.0286731,3.98265,4.46908
251.189,0.912747,0.159396,0.319462,4.07587,0.000304347,0.0239493,0.00387621,6.77973e-05,0,0,0.129424,0.00358071,0.0274917,3.95047,4.38864
316.228,0.902535,0.16336,0.342833,4.05532,0.000298252,0.0239868,0.00421117,8.86744e-05,0,0,0.141818,0.00416311,0.0262857,3.91692,4.30648
398.107,0.893145,0.167735,0.365851,4.03305,0.000342116,0.0239475,0.00450186,8.66367e-05,0,0,0.154458,0.00493197,0.0252555,3.88121,4.2234
501.187,0.8849,0.17236,0.389123,4.00875,0.000410834,0.023946,0.00476227,0.000128173,0,0,0.167946,0.00566509,0.024378,3.84259,4.14011
630.957,0.877637,0.177425,0.410526,3.98338,0.000450601,0.0240495,0.0050436,0.000152579,0,0,0.182558,0.00681899,0.0233272,3.80137,4.0577
794.328,0.871385,0.182482,0.431915,3.95682,0.00054148,0.0240405,0.00530806,0.000197939,0,0,0.197524,0.00783955,0.0225179,3.75869,3.97599
999.999,0.865922,0.188236,0.451876,3.92924,0.000614913,0.0241721,0.00561977,0.000216154,0,4.85649e-07,0.212821,0.0091133,0.0216097,3.71445,3.89633
1258.92,0.86139,0.194231,0.470678,3.90046,0.000648779,0.0240781,0.00590479,0.000273855,6.49619e-06,4.85649e-07,0.228625,0.0101633,0.0209552,3.66875,3.81939
1584.89,0.8574,0.200521,0.487045,3.87198,0.000779436,0.0240825,0.00607448,0.000379196,6.49619e-06,0,0.245573,0.0113888,0.0202447,3.62191,3.74737
1995.26,0.854793,0.207119,0.501814,3.84314,0.00088745,0.0241017,0.00627988,0.00039671,6.49619e-06,0,0.263365,0.0127034,0.0196657,3.57383,3.67862
2511.89,0.853376,0.213525,0.515259,3.81327,0.00100868,0.0239617,0.00649651,0.000418584,6.49619e-06,0,0.281592,0.0138664,0.0191312,3.52446,3.6133
3162.28,0.852058,0.220148,0.526758,3.78384,0.00118193,0.0239385,0.00671827,0.000535979,6.49619e-06,0,0.299298,0.0152808,0.0186309,3.47567,3.55165
3981.07,0.851317,0.227064,0.536989,3.75379,0.00121771,0.0238148,0.00691628,0.000609802,6.49619e-06,1.02744e-06,0.317011,0.0165936,0.0182224,3.42652,3.49376
5011.87,0.850647,0.23378,0.546057,3.7251,0.00138381,0.0236949,0.00704969,0.000635165,6.49619e-06,1.02744e-06,0.334575,0.0179699,0.0178842,3.37871,3.43929
6309.57,0.850235,0.24073,0.55369,3.69763,0.00153321,0.023489,0.00716218,0.000745012,6.49619e-06,1.01576e-05,0.35332,0.019152,0.0176164,3.33115,3.38852
7943.28,0.850355,0.247152,0.560052,3.67035,0.00174699,0.0233273,0.00716473,0.000788588,6.49619e-06,2.0155e-05,0.37097,0.0201706,0.0173646,3.285,3.34226
9999.99,0.850515,0.253825,0.56543,3.64454,0.00184792,0.0231432,0.00721751,0.000909221,6.49619e-06,1.34335e-05,0.388168,0.0213943,0.0171702,3.24078,3.29956
12589.2,0.850548,0.260191,0.569617,3.62007,0.00198933,0.0230691,0.00722638,0.000964977,6.49619e-06,1.70977e-05,0.405103,0.0221868,0.0169486,3.19849,3.261
15848.9,0.8509,0.266753,0.573328,3.59656,0.00209635,0.0228363,0.00727746,0.00109857,6.49619e-06,1.70977e-05,0.42129,0.0233042,0.016754,3.15756,3.22556
19952.6,0.851539,0.272196,0.576534,3.57438,0.00219046,0.0226069,0.00726505,0.0013326,9.653e-06,1.9947e-05,0.436718,0.0239978,0.0165936,3.1191,3.19161
25118.8,0.852213,0.277435,0.578794,3.55338,0.00227847,0.0223848,0.00733668,0.00149543,9.653e-06,2.32656e-05,0.450834,0.0248415,0.0164404,3.08315,3.16133
31622.8,0.852512,0.282778,0.580607,3.53451,0.00236546,0.0222326,0.00737558,0.00159008,9.653e-06,2.32656e-05,0.464755,0.0254251,0.0162561,3.04995,3.1348
39810.7,0.852465,0.287569,0.582337,3.51708,0.00250805,0.0221198,0.00733646,0.00175466,9.653e-06,2.32656e-05,0.477517,0.0259101,0.0160904,3.01948,3.10962
50118.7,0.853205,0.291762,0.584211,3.50007,0.00251037,0.0219828,0.00736751,0.0018568,9.653e-06,2.24152e-05,0.489159,0.0261882,0.0159159,2.99115,3.08724
63095.7,0.852943,0.295759,0.585533,3.48486,0.00258296,0.0215827,0.00742005,0.00211069,9.653e-06,2.24152e-05,0.499674,0.0261334,0.0158508,2.9658,3.06757
79432.8,0.852875,0.299281,0.586632,3.47126,0.00267683,0.0212078,0.00744901,0.00239025,9.653e-06,2.24152e-05,0.50858,0.0261955,0.0157816,2.94356,3.05013
99999.9,0.852852,0.302609,0.587437,3.45783,0.00268032,0.0209225,0.0074547,0.00260889,9.653e-06,2.24152e-05,0.516643,0.02609,0.0156862,2.92297,3.03513
125892,0.852876,0.305518,0.588549,3.44536,0.00259782,0.020527,0.007468,0.00294969,9.653e-06,2.24152e-05,0.524219,0.0255296,0.0156136,2.90442,3.02123
158489,0.853316,0.308184,0.589443,3.43347,0.00243398,0.0200935,0.00750974,0.00331557,9.653e-06,2.13878e-05,0.531958,0.0247574,0.0155326,2.88696,3.00901
199526,0.853266,0.310648,0.590367,3.42293,0.00233433,0.0196091,0.00753531,0.00378786,9.653e-06,2.13878e-05,0.53858,0.0238698,0.0154636,2.87211,2.99797
251188,0.853699,0.312791,0.591208,3.41252,0.00220194,0.0190245,0.00756249,0.00431323,9.653e-06,1.89622e-05,0.545186,0.0227762,0.0154396,2.85807,2.98861
316227,0.854077,0.314712,0.592098,3.4024,0.00206322,0.0185741,0.00755796,0.00474697,9.653e-06,1.89622e-05,0.551034,0.0213343,0.0153971,2.84567,2.98067
398107,0.854843,0.316228,0.592953,3.39313,0.00183075,0.0181221,0.00757155,0.00518548,9.653e-06,1.89622e-05,0.556013,0.0197464,0.0153315,2.83489,2.97393
501187,0.855332,0.317714,0.593783,3.38422,0.00168706,0.0175952,0.00754485,0.00570827,9.653e-06,1.89622e-05,0.561113,0.0181227,0.0153035,2.82475,2.96777
630957,0.855776,0.319119,0.594299,3.37577,0.00147899,0.0168747,0.00753925,0.00641251,9.653e-06,1.89622e-05,0.565016,0.0164199,0.0152737,2.81636,2.96364
794327,0.856024,0.320092,0.594915,3.36815,0.00128331,0.0162423,0.00753619,0.00699484,9.653e-06,1.89622e-05,0.568602,0.0146611,0.0152601,2.80945,2.96023
999999,0.856138,0.320802,0.595192,3.36339,0.00116593,0.0158884,0.00754216,0.00732335,9.653e-06,1.89622e-05,0.570666,0.0136906,0.0152527,2.80514,2.95805
